SA3_CODE_2016,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_T,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_T_T,C16_Se_h_NPUR_1,C16_Se_h_NPUR_2,C16_Se_h_NPUR_3,C16_Se_h_NPUR_4,C16_Se_h_NPUR_5,C16_Se_h_NPUR_6more,C16_Se_h_Tot,C16_S_r_t_h_t_1_s_NPUR_1,C16_S_r_t_h_t_1_s_NPUR_2,C16_S_r_t_h_t_1_s_NPUR_3,C16_S_r_t_h_t_1_s_NPUR_4,C16_S_r_t_h_t_1_s_NPUR_5,C16_S_r_t_h_t_1_s_NPUR_6mo,C16_SDRTHTS_To,C16_S_r_t_h_t_2mor_s_NPUR_1,C16_S_r_t_h_t_2mor_s_NPUR_2,C16_S_r_t_h_t_2mor_s_NPUR_3,C16_S_r_t_h_t_2mor_s_NPUR_4,C16_S_r_t_h_t_2mor_s_NPUR_5,C16_SDRTHT2S_NPUR_6mo,C16_SDRTHT2S_To,C16_Sd_r_t_h_t_To_NPUR_1,C16_Sd_r_t_h_t_To_NPUR_2,C16_Sd_r_t_h_t_To_NPUR_3,C16_Sd_r_t_h_t_To_NPUR_4,C16_Sd_r_t_h_t_To_NPUR_5,C16_SDRTHT_NPUR_6mor,C16_Sd_r_t_h_t_To_Tot,C16_Fl_u_a_1_2SB_NPUR_1,C16_Fl_u_a_1_2SB_NPUR_2,C16_Fl_u_a_1_2SB_NPUR_3,C16_Fl_u_a_1_2SB_NPUR_4,C16_Fl_u_a_1_2SB_NPUR_5,C16_F_u_a_1_2SB_NPUR_6mor,C16_FUA_1_2SB_Tot,C16_F_u_a_I_a_3SB_NPUR_1,C16_F_u_a_I_a_3SB_NPUR_2,C16_F_u_a_I_a_3SB_NPUR_3,C16_F_u_a_I_a_3SB_NPUR_4,C16_F_u_a_I_a_3SB_NPUR_5,C16_F_u_a_I_a_3SB_NPUR_6m,C16_FUA_In_a_3_st_b_To,C16_F_u_a_4mor_s_b_NPUR_1,C16_F_u_a_4mor_s_b_NPUR_2,C16_F_u_a_4mor_s_b_NPUR_3,C16_F_u_a_4mor_s_b_NPUR_4,C16_F_u_a_4mor_s_b_NPUR_5,C16_F_u_a_4m_s_b_NPUR_6mor,C16_FUA_4mor_st_bl_Tot,C16_FUA_AH_NPUR_1,C16_FUA_AH_NPUR_2,C16_FUA_AH_NPUR_3,C16_FUA_AH_NPUR_4,C16_FUA_AH_NPUR_5,C16_FUA_AH_NPUR_6mo,C16_FUA_AH_Tot,C16_FUA_To_NPUR_1,C16_FUA_To_NPUR_2,C16_FUA_To_NPUR_3,C16_FUA_To_NPUR_4,C16_FUA_To_NPUR_5,C16_FUA_To_NPUR_6mo,C16_FUA_To_To,C16_OD_CCH_NPUR_1,C16_OD_CCH_NPUR_2,C16_OD_CCH_NPUR_3,C16_OD_CCH_NPUR_4,C16_OD_CCH_NPUR_5,C16_OD_CCH_NPUR_6mo,C16_OD_CCH_Tot,C16_OD_IHTSO_NPUR_1,C16_OD_IHTSO_NPUR_2,C16_OD_IHTSO_NPUR_3,C16_OD_IHTSO_NPUR_4,C16_OD_IHTSO_NPUR_5,C16_OD_IHTSO_NPUR_6mo,C16_OD_IHTSO_Tot,C16_OD_H_f_a_s_o_NPUR_1,C16_OD_H_f_a_s_o_NPUR_2,C16_OD_H_f_a_s_o_NPUR_3,C16_OD_H_f_a_s_o_NPUR_4,C16_OD_H_f_a_s_o_NPUR_5,C16_OD_H_f_a_s_o_NPUR_6mor,C16_OD_H_f_a_s_o_TO,C16_OD_Tot_NPUR_1,C16_OD_Tot_NPUR_2,C16_OD_Tot_NPUR_3,C16_OD_Tot_NPUR_4,C16_OD_Tot_NPUR_5,C16_OD_Tot_NPUR_6mor,C16_OD_T_T,C16_DS_ns_NPUR_1,C16_DS_ns_NPUR_2,C16_DS_ns_NPUR_3,C16_DS_ns_NPUR_4,C16_DS_ns_NPUR_5,C16_DS_ns_NPUR_6more,C16_Dwg_st_NS_T,C16_Tot_NPUR_1,C16_Tot_NPUR_2,C16_Tot_NPUR_3,C16_Tot_NPUR_4,C16_Tot_NPUR_5,C16_Tot_NPUR_6more,C16_T_T
31303,0,0,0,788,1543,553,556,247,148,3844,837,1611,606,593,270,168,4095,7,3,14,7,7,0,24,0,3,0,0,0,0,6,3,5,11,8,3,0,36,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,7,3,0,0,0,0,16,36,15,0,6,0,0,52,3,3,3,0,0,0,16,4,4,0,0,0,0,9,40,19,7,5,0,0,79,7,5,3,4,0,0,28,909,1648,627,615,277,173,4248
31304,0,0,7,3155,6280,3308,3677,1731,1010,19166,2895,6153,3338,3674,1714,1093,18871,148,151,59,28,12,10,411,258,272,170,74,38,17,827,401,429,229,98,52,22,1238,108,40,17,6,6,0,180,0,0,0,0,0,0,4,37,19,7,0,0,0,61,0,0,0,0,0,0,0,149,61,26,11,6,0,247,73,21,0,3,0,0,96,3,0,0,0,0,0,5,0,0,0,0,0,0,3,79,21,0,3,0,3,105,18,20,10,4,0,0,48,3533,6675,3605,3799,1777,1119,20509
31305,0,0,5,6931,8131,3165,2688,1129,512,22558,3474,5964,2828,2361,1109,565,16299,708,421,87,31,11,7,1267,519,442,163,84,24,15,1243,1223,865,248,117,39,17,2506,1555,581,119,42,14,8,2318,414,250,43,23,3,0,733,604,757,96,36,14,0,1511,3,0,0,0,0,0,4,2574,1590,256,98,37,8,4564,115,64,4,0,0,0,193,3,0,0,0,0,0,3,12,6,3,5,0,0,25,130,67,11,5,3,0,220,33,29,11,9,0,0,78,7437,8511,3355,2591,1180,592,23667
31401,0,0,3,3236,8375,4787,6193,2586,1010,26183,2824,8449,4874,6386,2605,1102,26245,272,198,42,29,5,0,547,293,324,133,78,8,4,834,570,521,171,105,11,3,1383,138,61,10,0,3,0,207,0,0,0,0,0,0,0,57,3,0,0,0,0,62,3,0,0,0,0,0,3,198,62,10,0,3,0,268,9,3,5,0,0,0,23,0,0,0,6,0,0,8,0,0,0,0,0,0,3,13,4,7,6,0,0,36,9,11,0,5,5,0,38,3612,9054,5062,6500,2629,1111,27969
31402,0,3,35,3000,5989,3286,3449,1360,647,17728,2319,5886,3808,4276,1773,878,18949,869,656,181,75,27,16,1824,654,1000,587,288,90,36,2650,1519,1651,773,361,113,56,4471,33,36,17,4,0,0,89,115,31,3,0,0,0,152,46,44,6,3,0,0,93,0,0,0,0,0,0,0,195,109,24,5,0,0,334,167,48,0,0,0,0,210,3,0,0,0,0,0,3,0,0,0,0,0,0,0,166,48,0,0,0,0,214,16,20,7,8,3,3,59,4214,7722,4609,4656,1893,936,24032
31403,0,0,0,2529,4282,2285,2108,925,475,12605,1607,3647,2051,1960,866,468,10604,603,283,92,35,3,5,1016,215,298,211,112,32,24,899,818,584,300,144,44,33,1915,309,144,49,24,3,3,543,5,7,5,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,152,53,24,3,5,560,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,0,12,3,8,0,0,0,0,10,2748,4389,2413,2137,917,508,13102
31501,0,0,43,1927,2360,1112,1035,710,1043,8187,1559,2026,1029,1066,688,986,7361,119,115,58,62,22,16,401,79,101,39,32,9,4,274,199,219,105,96,33,26,667,164,82,35,24,15,14,329,4,9,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,169,94,41,24,15,14,349,161,64,17,4,0,0,251,77,26,14,8,3,0,120,11,13,3,4,0,3,38,249,102,29,19,3,3,414,37,24,5,7,3,0,71,2219,2464,1212,1203,738,1028,8862
31502,7,0,41,2440,3117,1451,1385,731,684,9806,1463,2316,1213,1152,632,532,7310,455,334,107,64,34,7,1005,78,52,20,4,4,3,161,537,385,128,72,34,9,1165,233,161,56,21,15,12,501,4,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,241,162,60,21,13,12,512,126,64,10,10,4,0,212,10,5,0,3,0,0,17,13,10,10,4,3,0,29,150,75,13,18,10,0,268,72,65,13,15,7,3,183,2462,3001,1426,1279,700,560,9427
31503,0,0,54,2250,2547,966,917,451,266,7396,1813,2223,823,699,349,183,6080,120,18,3,3,0,0,140,0,0,0,0,0,0,4,121,17,3,3,0,0,148,128,43,9,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,43,9,0,0,0,180,107,57,0,3,0,3,170,7,4,0,0,0,0,11,18,12,3,0,0,5,33,130,71,4,9,0,5,221,37,29,13,15,3,0,92,2228,2378,852,724,352,186,6720
31601,0,0,0,3431,6057,2615,2816,1185,438,16549,1916,5097,2599,3264,1218,496,14586,1148,846,78,28,10,0,2110,221,331,132,69,19,9,778,1368,1180,213,98,23,9,2890,456,388,189,77,21,6,1134,54,90,17,3,0,0,166,58,128,61,35,8,4,289,3,0,0,0,0,0,3,564,609,261,116,30,14,1598,39,37,6,3,0,0,84,0,0,0,0,0,0,3,0,0,0,0,0,0,0,41,36,5,3,0,0,85,26,19,14,5,7,0,68,3917,6938,3091,3486,1278,518,19226
31602,0,0,4,6526,10963,3913,3785,1423,558,27162,3346,8158,3703,3991,1565,671,21433,1584,1255,219,87,17,3,3167,367,428,182,102,21,5,1104,1949,1680,404,184,42,12,4270,453,267,60,29,11,3,824,309,279,73,37,10,3,713,1016,1296,236,91,31,9,2678,0,0,0,3,0,0,3,1782,1842,376,160,54,9,4219,287,138,7,0,3,0,431,0,0,0,0,0,0,3,5,6,4,4,3,0,21,290,144,8,6,3,0,456,88,43,3,6,0,0,151,7460,11869,4493,4344,1662,696,30529
31603,3,0,19,6055,8548,2986,2355,806,282,21032,2059,4520,2009,2047,795,251,11682,688,471,114,32,6,7,1320,994,1114,407,227,58,15,2813,1688,1590,522,259,61,18,4130,1090,793,237,85,16,5,2236,662,662,164,55,10,7,1557,939,1195,215,73,15,3,2442,6,0,0,0,0,0,5,2688,2656,622,216,44,18,6235,178,139,15,4,0,0,332,3,0,0,0,0,0,8,0,5,3,4,0,0,17,183,148,13,9,0,0,352,79,47,14,7,0,0,143,6694,8953,3180,2534,902,287,22549
31605,0,0,4,3537,5926,1971,1823,625,221,14116,1892,4829,1852,1902,729,256,11457,606,426,57,32,10,6,1136,612,735,185,94,26,7,1657,1215,1164,239,118,34,14,2790,453,288,83,32,10,0,865,162,188,29,12,0,0,399,31,51,6,0,0,0,83,13,3,0,0,0,0,17,662,532,123,43,12,0,1369,28,11,0,0,0,0,44,0,0,0,0,0,0,3,4,3,0,0,0,0,10,31,15,0,0,0,0,57,36,38,9,20,0,3,105,3842,6576,2231,2085,773,267,15772
31606,0,0,9,3253,6771,2485,2582,1115,532,16732,2962,6734,2596,2522,1139,620,16576,186,160,33,15,7,3,405,59,64,26,7,3,0,152,243,222,60,20,13,3,560,69,35,11,0,3,0,117,0,6,0,0,0,0,6,0,0,0,0,0,0,4,5,8,4,0,0,0,20,78,41,11,0,3,0,142,167,84,9,3,3,0,264,12,7,3,0,0,0,19,9,10,3,4,0,3,30,187,100,14,6,6,4,311,36,40,16,9,9,6,114,3507,7133,2695,2564,1168,633,17701
31607,0,0,12,3159,4980,2152,2048,914,468,13716,2177,4657,2162,2189,1009,521,12713,317,331,42,23,8,4,730,237,194,73,26,10,3,544,553,525,116,48,16,4,1266,458,136,28,21,3,0,643,20,19,9,0,0,0,45,0,0,0,0,0,0,8,5,0,0,0,0,0,5,482,155,35,21,3,0,696,248,98,9,5,3,0,357,6,3,0,0,0,0,11,0,5,0,0,0,0,6,249,107,11,9,0,0,379,34,27,8,9,9,3,98,3498,5479,2335,2279,1039,530,15155
31608,0,0,0,1409,3041,1108,1188,456,209,7406,1359,3047,1161,1177,494,251,7482,11,7,11,3,0,3,31,6,3,0,0,0,0,18,23,14,7,3,0,3,45,56,35,11,4,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,35,11,8,0,0,108,41,6,0,3,0,0,50,14,13,3,6,0,0,40,3,0,0,0,0,0,3,56,22,3,12,0,0,93,31,20,0,6,3,3,67,1521,3129,1188,1203,496,255,7789
31701,0,0,32,12942,17975,7617,7010,3500,1815,50865,8502,16178,7033,6870,3401,1815,43804,2963,1602,405,162,51,24,5204,700,446,155,55,20,11,1386,3663,2043,554,216,73,35,6595,1387,750,201,96,35,23,2494,49,9,0,0,0,0,58,43,29,8,0,0,0,73,3,3,0,0,0,0,5,1473,792,207,97,35,26,2635,73,44,8,4,6,3,137,6,9,0,0,0,0,19,61,103,34,44,24,21,292,139,159,43,47,29,24,439,193,80,26,26,18,11,359,13969,19256,7872,7260,3566,1915,53834
31801,0,0,14,3958,5753,2120,2055,1038,618,15541,3440,5332,1927,1840,839,530,13899,78,43,8,10,0,0,146,19,8,5,3,0,0,37,101,50,18,15,0,0,185,618,192,54,28,9,8,899,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,617,195,54,28,9,8,909,150,72,4,3,3,0,233,21,5,10,0,4,3,40,18,23,7,3,0,0,55,186,103,21,10,4,4,327,53,28,11,4,3,3,104,4394,5704,2028,1894,855,546,15422
31802,3,0,49,13404,21370,10572,9367,4114,2170,60998,9114,18912,9795,9228,4075,2054,53181,2426,1155,310,133,43,10,4072,1311,910,306,124,45,13,2701,3738,2060,610,253,81,24,6771,1181,594,146,58,20,11,2016,661,552,103,38,12,3,1366,592,635,157,59,15,0,1465,4,3,0,0,0,0,8,2431,1786,408,162,47,20,4858,275,174,23,9,0,6,490,8,13,3,3,4,0,33,12,13,8,0,3,4,38,293,195,40,14,7,6,561,107,83,26,29,3,6,249,15689,23041,10879,9689,4218,2102,65617
31901,0,0,6,7853,13041,4447,3957,1762,1030,32079,5906,11848,4244,3773,1716,916,28410,1094,668,92,32,8,0,1896,258,110,38,17,3,4,437,1352,776,130,53,12,8,2329,1048,431,113,39,13,3,1640,8,12,3,0,0,0,23,36,60,15,3,0,0,108,3,0,0,0,0,0,3,1094,500,124,42,13,3,1782,315,185,12,8,0,0,521,7,10,0,0,3,0,24,23,19,4,4,0,0,46,349,212,20,9,3,0,592,51,48,18,15,9,0,143,8753,13392,4534,3894,1756,930,33261
31902,0,0,41,4706,7282,2267,2029,1069,697,18044,4365,6917,2195,1850,1021,614,16969,235,73,25,13,3,3,348,5,4,0,0,0,0,19,243,76,20,14,3,3,362,352,125,39,11,0,0,530,0,0,0,0,0,0,0,11,0,0,0,0,0,11,3,0,0,0,0,0,7,365,129,39,15,0,0,545,186,72,11,15,4,4,299,62,35,10,3,3,4,122,16,26,8,3,0,0,53,270,136,31,25,10,6,472,18,44,10,8,7,3,92,5266,7301,2295,1901,1047,629,18441
31903,0,0,15,4429,7041,2288,2125,967,581,17428,3958,6993,2360,1981,967,620,16883,311,150,35,18,6,0,518,163,86,17,4,4,0,273,479,232,50,21,7,0,795,289,74,11,3,3,0,384,17,12,3,4,0,0,29,0,0,0,0,0,0,0,5,0,0,0,0,0,6,310,81,12,7,3,0,419,226,93,7,4,3,4,340,30,21,8,7,0,3,68,16,21,11,4,0,0,47,272,136,22,12,4,8,459,48,20,12,9,6,0,95,5064,7470,2469,2026,982,632,18644
31904,0,0,11,5027,8666,2706,2482,1038,574,20489,3619,7927,2596,2218,1029,566,17955,766,498,91,24,6,3,1395,559,357,86,36,8,4,1056,1324,856,176,68,18,7,2451,249,147,20,9,4,0,427,90,63,5,3,0,0,168,91,115,4,0,0,0,211,0,0,0,0,0,0,0,432,325,36,12,4,0,806,278,147,14,11,3,0,449,7,15,0,3,0,0,25,8,10,0,4,0,3,24,291,168,18,14,3,3,494,116,59,12,11,0,0,201,5781,9339,2844,2322,1053,576,21913
31905,0,0,11,4181,6786,2140,1830,867,482,16283,3649,6777,2094,1683,787,457,15439,447,118,14,16,0,0,595,79,31,9,4,0,0,125,524,150,27,16,0,0,722,266,97,21,5,0,0,396,6,0,0,0,0,0,4,5,6,0,0,0,0,11,0,3,0,0,0,0,3,279,108,21,9,0,0,415,192,115,7,7,0,4,325,22,25,9,8,6,0,63,7,4,0,0,3,0,14,219,140,14,13,7,5,400,42,34,12,19,5,0,118,4703,7218,2171,1743,805,464,17100
39797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40101,0,0,18,3445,3149,976,445,134,35,8179,290,441,160,110,35,17,1060,489,357,113,50,11,3,1024,675,822,309,151,38,11,2012,1169,1179,421,199,53,16,3040,344,201,50,35,4,3,648,408,303,105,49,11,0,878,1275,1177,319,108,15,5,2896,0,0,0,0,0,0,3,2026,1683,480,190,38,10,4421,0,0,0,0,0,0,0,11,0,0,0,0,0,11,23,28,11,3,4,0,69,26,28,8,3,4,0,72,45,18,11,4,0,0,86,3559,3356,1072,512,131,43,8678
40102,0,0,10,4853,8716,3899,4477,1810,634,24400,4571,8858,4007,4556,1791,645,24431,462,221,53,16,10,0,756,26,13,12,6,0,0,60,488,233,59,26,8,3,814,98,42,7,0,0,0,153,10,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,45,7,0,0,0,169,44,20,8,6,3,0,74,3,3,0,0,0,0,4,3,9,0,8,3,0,22,52,30,7,11,7,0,109,60,42,11,9,3,3,136,5286,9212,4091,4603,1807,656,25654
40103,0,0,0,4886,5661,2229,2555,994,276,16596,1976,3756,1787,2442,1000,309,11273,1324,819,290,180,42,9,2664,362,380,168,125,29,9,1067,1685,1197,457,301,72,19,3727,793,420,143,82,13,3,1453,87,24,4,3,0,0,119,91,52,13,10,0,0,162,0,0,0,0,0,0,0,972,497,158,89,13,7,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,9,4,6,0,0,0,0,13,11,7,9,3,0,0,26,4648,5468,2399,2837,1092,333,16778
40104,0,0,5,4973,6297,3018,3105,1077,351,18819,2992,4893,2465,2750,944,339,14379,1216,845,383,328,99,25,2895,96,176,108,96,28,17,520,1310,1018,496,423,131,39,3409,831,423,175,96,21,4,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,835,422,175,100,21,4,1551,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,3,0,3,0,0,8,13,9,10,7,0,7,47,5160,6349,3140,3280,1086,391,19402
40105,0,0,10,5439,5082,1970,1777,579,151,15002,1794,2589,1316,1501,482,133,7808,1356,901,322,162,32,8,2778,642,619,236,144,37,6,1689,2001,1520,559,306,69,11,4464,1119,620,238,78,12,3,2074,118,68,20,10,0,0,216,68,57,7,3,3,0,144,0,0,0,0,0,0,3,1310,742,268,95,20,3,2436,0,4,0,0,0,0,3,0,0,0,0,0,0,0,10,11,7,9,0,0,36,10,14,7,9,0,0,38,16,21,10,3,5,0,63,5138,4884,2160,1913,567,153,14808
40106,0,0,3,3131,3390,1562,1718,590,174,10559,1439,2317,1227,1494,547,184,7198,719,461,137,85,25,4,1433,214,238,103,83,27,7,664,934,695,242,170,48,7,2098,554,311,167,78,18,13,1139,64,18,4,0,0,0,90,46,31,6,0,0,0,85,3,0,3,0,0,0,7,662,369,179,84,18,13,1322,10,7,0,0,0,0,12,0,0,0,0,0,0,0,7,8,0,8,0,0,26,20,13,0,8,0,0,46,15,8,9,4,0,0,36,3075,3400,1653,1754,609,206,10697
40107,0,0,13,4622,4881,2090,2146,700,188,14636,1608,2842,1497,1907,699,164,8711,863,733,214,115,18,6,1948,304,286,110,54,12,4,764,1169,1017,325,167,31,10,2713,1439,899,290,130,30,0,2794,130,81,28,17,0,0,256,105,88,15,12,0,0,215,0,0,0,0,0,0,0,1674,1069,331,161,32,0,3262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,12,5,6,0,0,0,0,15,15,7,0,7,0,0,32,4462,4944,2157,2241,761,177,14738
40201,0,0,5,2797,4077,1933,1978,719,307,11811,2261,3907,1870,1935,804,361,11132,745,352,105,45,20,10,1283,27,16,19,0,5,0,67,773,371,120,49,22,10,1350,94,21,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,21,0,0,0,0,126,41,14,0,3,3,0,55,4,3,0,0,0,0,8,6,3,0,0,0,0,7,48,16,3,4,3,0,74,20,17,3,7,0,0,45,3199,4333,2006,1991,833,374,12728
40202,0,0,3,7461,9684,4908,4158,1969,1178,29355,5294,8455,4509,4210,1910,1338,25711,2342,1355,569,345,159,125,4896,263,199,91,52,22,5,644,2609,1553,666,396,181,134,5538,403,66,30,11,6,0,519,39,16,3,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,4,437,87,29,9,6,0,578,71,15,3,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,22,3,0,0,0,97,34,19,7,14,8,3,85,8449,10129,5215,4626,2109,1483,32011
40203,0,0,4,7189,7845,3792,3111,1170,682,23791,4467,6016,3293,3027,1147,647,18592,1599,1113,533,412,134,82,3873,297,405,220,171,52,20,1164,1894,1520,750,578,183,107,5036,741,423,246,130,23,6,1568,23,3,0,0,0,0,26,16,20,3,0,0,0,39,0,0,0,0,0,0,3,782,445,251,132,23,9,1639,30,13,3,0,0,0,47,0,0,0,0,0,0,3,9,5,4,3,0,5,15,43,19,6,3,0,5,67,21,34,19,10,7,4,97,7204,8028,4317,3751,1368,770,25442
40204,0,0,14,11242,15527,8080,7224,3034,1600,46708,8072,13178,7558,6950,3012,2010,40787,2189,1284,458,259,87,51,4331,350,492,315,196,48,23,1433,2547,1783,774,457,134,77,5756,806,342,139,76,15,8,1384,162,138,57,14,11,0,387,147,117,32,12,0,0,315,3,4,0,0,0,0,3,1118,603,233,107,30,10,2092,71,44,3,0,0,0,115,0,3,0,0,0,0,3,21,26,4,4,3,0,60,86,76,5,4,3,0,176,36,24,9,9,0,3,76,11860,15650,8577,7520,3175,2096,48886
40205,0,0,7,7539,12622,5731,6041,1996,635,34575,6121,11449,5450,5682,2014,714,31422,1246,800,169,81,19,5,2324,160,156,91,50,8,3,472,1411,964,255,133,24,10,2790,461,214,67,17,3,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,469,216,67,17,6,0,776,0,3,7,4,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,13,4,11,4,5,0,4,23,18,25,4,11,0,3,59,8011,12653,5787,5848,2047,730,35079
40301,0,0,7,5175,5076,1724,1504,561,124,14164,1508,2683,1155,1367,484,120,7316,1558,1087,244,110,21,0,3020,293,431,155,93,27,3,1000,1847,1521,396,202,50,3,4017,902,365,70,29,7,0,1369,338,234,41,20,0,0,628,361,284,63,22,4,0,726,0,0,0,0,0,0,3,1602,886,172,62,12,0,2732,6,4,0,0,0,0,10,0,0,0,0,0,0,0,15,6,0,0,3,0,28,26,13,0,0,3,0,37,25,28,4,11,0,0,66,5006,5128,1725,1646,538,127,14168
40302,0,0,3,10331,11946,5411,4646,1556,554,34441,5372,8721,4409,4438,1407,530,24882,3104,2074,792,435,116,51,6564,500,673,402,237,50,25,1887,3602,2742,1193,677,164,80,8453,1420,631,238,92,29,12,2426,3,0,4,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1421,632,243,92,29,12,2436,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,8,0,3,0,0,14,6,10,0,3,0,0,20,41,33,20,12,0,0,113,10450,12143,5872,5217,1595,625,35901
40303,0,0,4,5831,8012,3648,4011,1389,429,23315,3369,6331,3104,3959,1382,421,18569,792,661,265,229,84,16,2043,94,112,53,48,9,3,319,884,772,323,278,95,19,2364,1307,598,159,91,29,5,2196,46,22,18,20,8,0,115,0,4,0,0,0,0,3,0,0,0,0,0,0,0,1353,620,179,106,40,5,2309,3,3,0,0,0,0,9,0,0,0,0,0,0,0,9,5,5,3,0,0,36,9,10,5,3,0,0,43,27,34,8,5,0,0,84,5653,7777,3625,4360,1516,441,23365
40304,4,0,34,14378,21967,9997,9786,3492,1343,60967,11713,20357,9967,9665,3495,1282,56486,2725,1395,244,105,28,17,4520,187,219,113,57,20,4,598,2913,1613,361,164,52,18,5118,739,457,73,30,10,0,1313,27,11,6,0,0,0,39,29,19,4,4,0,0,51,3,8,3,0,0,0,12,795,489,80,33,10,0,1413,196,71,5,3,0,0,276,4,5,0,3,0,0,10,4,5,7,4,0,0,19,209,74,11,8,0,4,312,60,46,17,18,7,3,135,15686,22585,10435,9887,3560,1312,63464
40401,0,0,10,12456,14039,6129,5875,1938,784,41233,6122,9519,4609,4859,1681,647,27428,3499,2343,850,557,167,98,7524,1085,1528,711,566,169,61,4124,4584,3874,1568,1125,338,162,11647,1588,780,249,143,19,10,2793,238,127,37,16,3,0,419,226,198,51,18,9,3,505,14,6,0,0,0,0,28,2076,1119,337,174,34,14,3744,6,3,0,0,0,0,13,3,0,3,0,0,0,10,17,22,15,6,3,4,70,33,27,18,5,3,6,94,47,50,25,22,7,9,152,12851,14577,6551,6181,2053,830,43059
40402,0,0,22,7312,7229,3461,2973,1108,529,22609,3675,5257,2684,2515,902,462,15494,2018,1166,458,312,106,74,4129,417,446,189,131,34,21,1223,2429,1613,648,434,138,90,5358,969,405,120,63,19,7,1570,63,45,12,9,0,0,122,148,75,15,3,0,0,245,0,0,0,0,0,0,5,1177,528,142,73,18,7,1945,22,10,3,4,0,0,37,0,0,0,0,0,0,4,14,16,13,8,3,3,51,35,17,15,12,3,3,89,39,25,5,8,5,0,78,7357,7448,3490,3041,1069,561,22965
40403,0,0,8,8082,8235,3539,3064,978,374,24265,3574,5210,2727,2755,931,365,15569,2068,1256,478,222,75,20,4113,370,416,239,121,36,14,1197,2437,1672,709,345,109,30,5311,1322,859,365,184,40,10,2783,313,142,85,51,0,0,596,98,104,16,8,0,0,228,0,0,0,0,0,0,0,1738,1098,470,247,46,10,3602,3,10,0,0,0,0,15,4,0,0,0,0,0,0,7,14,11,3,0,0,35,13,20,9,3,0,0,52,38,22,10,11,6,0,91,7798,8030,3927,3369,1093,400,24623
40501,0,0,9,2993,4786,1761,1935,820,293,12584,2771,4725,1801,1919,869,308,12401,343,181,12,12,7,0,558,3,5,0,0,0,0,12,341,188,16,15,7,0,566,119,19,3,3,0,0,145,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,17,3,3,0,0,142,36,31,0,0,0,0,68,8,4,0,0,0,0,12,7,8,4,3,0,0,26,50,37,8,3,3,0,105,22,19,9,7,5,3,64,3306,4985,1843,1944,886,315,13283
