SA3_CODE_2016,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3
40303,0,0,0,0,0,5,60,4,5,3,0,73,1176,325,122,16,3,1643,3752,1833,1990,313,74,7957,1361,1045,1510,946,330,5202,63,12,17,4,3,98,6420,3222,3649,1283,407,14974,0,0,0,0,0,0,21,0,0,0,0,21,309,42,5,0,0,359,229,71,28,6,0,334,20,13,14,3,0,52,4,0,3,0,0,10,578,127,50,11,3,766,0,0,0,0,0,0,46,4,0,0,0,49,357,87,41,7,0,494,39,11,3,0,0,55,4,4,0,0,0,13,4,0,0,0,0,4,448,104,46,10,0,621,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,8,3,7,0,0,19,0,0,3,3,0,8,0,0,0,0,0,3,23,3,11,3,0,40,0,0,0,0,0,0,7472,3452,3751,1310,412,16401,11,3,0,0,0,10,47,3,3,0,0,55,1024,257,149,14,3,1446,3702,1801
40304,16,3,4,0,0,27,125,13,9,3,3,150,1398,296,99,15,3,1812,12343,6238,5206,1227,327,25344,3083,2504,3903,2170,866,12518,167,61,45,18,9,306,17131,9109,9264,3432,1209,40147,0,0,0,0,0,3,18,0,0,0,0,17,520,37,15,0,0,572,288,108,53,12,0,467,23,8,19,10,11,63,17,4,3,0,0,26,871,154,84,24,14,1140,3,0,0,0,0,3,31,0,0,0,0,28,453,70,6,0,0,528,91,33,14,3,0,145,7,0,0,3,0,16,10,3,0,0,0,12,596,105,29,9,3,732,14,0,0,0,0,17,26,0,0,3,0,31,21,7,0,0,0,29,17,8,13,3,0,31,3,0,3,3,0,13,0,0,0,0,0,0,77,20,13,8,0,118,3,0,0,0,0,3,18674,9393,9389,3468,1221,42144,9,8,6,0,3,26,114,10,19,6,3,150,1521,267,82,12,5,1891,13067,6195
40401,7,0,5,0,0,20,71,11,7,4,0,95,1994,567,248,55,12,2877,6240,3130,3103,795,203,13484,1277,1002,1490,897,380,5043,165,45,28,22,7,267,9750,4768,4886,1775,602,21783,4,0,0,0,0,4,53,0,0,0,0,58,895,156,35,16,3,1102,812,397,243,67,19,1539,35,29,24,35,17,139,34,6,7,3,0,52,1833,589,311,117,40,2887,0,0,0,0,0,0,65,10,0,0,0,72,768,193,66,15,3,1046,146,70,22,4,3,245,3,6,12,6,0,23,15,4,4,0,0,27,1007,284,103,23,5,1420,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,15,15,6,0,3,0,23,4,0,3,0,3,12,8,0,0,0,0,15,39,12,13,0,3,67,0,0,0,0,0,5,12634,5651,5306,1920,650,26158,9,3,4,0,0,17,82,8,4,0,4,95,1821,481,232,57,13,2597,6275,3174
40402,0,3,0,0,0,10,52,8,3,0,3,68,1051,296,144,23,3,1518,2993,1718,1599,416,130,6852,431,406,599,393,205,2040,68,20,23,9,6,126,4591,2448,2374,844,356,10615,0,0,0,0,0,0,24,3,0,0,0,27,382,80,21,6,3,484,544,319,192,55,12,1132,54,50,57,33,34,218,25,5,0,4,3,39,1033,458,269,100,49,1905,0,0,0,0,0,3,37,7,0,0,0,41,541,102,26,9,3,675,109,41,25,12,3,188,3,3,3,0,3,10,21,3,0,0,0,24,702,156,58,16,6,939,0,0,0,0,0,0,4,0,0,0,0,3,6,3,3,4,0,12,10,4,3,3,0,20,0,3,3,0,0,5,0,0,0,0,0,0,17,11,7,5,0,45,0,0,0,0,0,0,6342,3076,2706,963,412,13507,3,3,3,0,4,16,53,5,6,0,0,64,1001,281,107,32,7,1428,3158,1803
40403,7,0,0,0,0,6,53,0,0,3,0,57,1150,332,110,30,5,1620,3363,1532,1501,383,117,6895,584,422,668,417,169,2256,77,27,11,7,0,129,5225,2310,2295,836,290,10959,0,0,0,0,0,0,33,4,0,0,0,35,406,86,18,4,0,520,383,166,77,18,5,648,6,11,20,4,3,43,12,4,0,0,0,21,843,271,117,29,10,1268,3,0,0,0,0,6,95,5,7,0,0,101,881,199,54,18,3,1154,129,65,22,5,3,222,3,3,7,0,0,8,33,4,3,0,0,41,1136,276,90,21,11,1537,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,9,4,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,19,6,3,0,0,24,0,0,0,0,0,0,7226,2866,2508,887,311,13791,8,4,0,0,3,9,44,3,3,0,0,51,1005,278,111,21,11,1424,3284,1607
40501,4,3,0,0,0,6,70,5,0,0,0,80,647,118,62,16,7,850,2406,986,978,296,61,4726,849,553,792,452,185,2824,35,8,10,0,0,63,4021,1672,1843,765,254,8552,0,0,0,0,0,0,4,0,0,0,0,4,40,5,3,0,0,51,38,5,7,0,0,48,3,0,0,0,0,5,0,0,0,0,0,0,85,7,11,0,0,106,0,0,0,0,0,0,3,0,0,0,0,8,45,3,0,0,0,48,11,0,3,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,62,3,6,0,0,71,7,0,0,0,0,10,6,0,0,4,0,8,15,0,3,0,0,18,14,4,3,4,0,25,8,0,0,0,3,8,0,0,0,0,0,0,44,13,9,8,7,74,0,0,0,0,0,0,4205,1695,1870,776,260,8809,3,0,0,0,0,4,62,6,0,0,3,73,634,104,46,19,0,806,2581,991
40502,3,0,0,0,0,6,49,6,4,0,0,58,551,87,41,12,0,700,1783,598,542,166,55,3147,548,325,357,266,121,1612,37,3,0,0,0,45,2970,1020,950,444,181,5570,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,28,54,18,21,10,3,110,21,9,10,12,3,50,0,0,0,0,0,0,95,28,35,23,7,187,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,20,8,0,0,0,0,8,3,0,0,0,0,4,0,0,0,0,0,0,32,3,0,0,0,35,3,0,0,0,0,3,10,0,0,0,0,10,6,0,3,0,0,14,9,5,9,4,0,25,4,0,0,0,4,15,0,0,0,0,0,0,45,8,8,4,3,67,0,0,0,0,0,0,3139,1064,997,469,189,5859,3,0,0,0,0,7,63,6,0,0,0,69,558,72,26,4,4,664,1843,572
40503,0,0,0,0,0,0,34,5,0,0,0,42,610,96,32,6,4,746,2435,895,704,295,88,4414,539,330,392,320,168,1756,49,7,9,8,0,74,3663,1335,1143,637,265,7044,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,26,129,48,30,16,11,230,9,7,3,9,12,32,3,3,0,0,3,11,170,63,32,19,21,303,0,0,0,0,0,0,10,0,0,0,0,8,24,0,0,0,0,24,0,0,0,0,0,3,3,3,3,0,0,9,0,0,0,0,0,0,38,4,3,0,0,49,3,3,0,0,0,3,6,0,0,0,0,6,6,3,0,0,0,15,14,3,0,0,0,20,3,5,5,0,4,11,3,0,0,0,0,5,37,9,8,3,3,60,0,0,0,0,0,3,3909,1411,1182,657,288,7451,7,0,4,0,0,12,44,5,3,3,0,53,563,87,35,9,3,696,2433,757
40504,0,0,0,0,0,0,51,0,0,0,0,54,797,98,36,4,4,938,2239,571,553,172,59,3591,527,253,314,252,102,1450,45,13,7,8,4,76,3663,937,910,439,167,6110,0,0,0,0,0,0,6,0,0,0,0,6,26,0,0,0,0,26,7,9,3,6,0,28,5,0,3,3,0,18,5,0,0,0,0,5,45,17,5,8,0,82,0,0,0,0,0,0,9,0,0,0,0,9,30,3,0,0,0,33,9,4,0,0,0,13,3,0,0,0,0,4,0,0,0,0,0,0,50,12,0,0,0,59,3,0,0,0,0,3,25,0,0,0,0,25,4,3,0,0,0,13,16,14,3,7,0,34,3,0,3,4,0,11,3,0,0,0,0,3,53,16,5,10,0,85,0,0,0,0,0,0,3814,974,925,454,172,6338,7,0,0,0,0,6,26,3,4,0,0,34,728,85,37,11,0,868,2386,580
40601,8,0,4,0,0,11,74,8,6,4,3,85,840,195,81,16,8,1146,3721,1489,1522,491,198,7419,873,539,788,536,249,2979,92,29,10,6,6,142,5602,2266,2410,1051,461,11792,0,0,0,0,0,0,9,0,0,0,0,15,264,55,14,0,0,337,802,374,259,94,40,1567,40,36,46,37,25,184,32,7,6,7,0,56,1149,474,326,135,71,2157,0,0,0,0,0,0,21,0,0,0,0,21,117,19,6,3,0,151,35,15,12,6,5,67,3,3,3,4,0,10,4,0,0,0,0,8,186,37,21,6,5,254,7,0,0,0,0,11,29,4,0,0,0,26,10,7,0,0,0,22,28,12,8,3,0,49,6,6,4,0,0,19,3,0,0,0,0,8,89,27,19,9,4,141,0,0,0,0,0,0,7028,2807,2778,1204,536,14349,14,0,0,0,0,18,92,10,3,0,0,102,859,184,93,20,9,1169,4050,1515
40602,3,0,3,0,0,3,58,4,10,0,0,75,388,86,38,13,11,537,1573,740,712,253,197,3472,384,302,405,267,151,1507,43,20,12,7,15,102,2458,1152,1174,543,372,5703,0,0,0,0,0,0,7,0,0,0,0,14,34,10,0,0,0,52,100,62,55,14,11,250,6,8,5,3,3,24,9,0,0,0,0,10,162,85,65,21,10,344,0,0,0,0,0,0,3,0,0,0,0,8,49,7,3,0,0,55,14,4,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,64,17,7,3,0,86,3,0,0,0,3,6,12,0,0,0,0,18,6,3,3,0,0,12,14,4,4,0,0,25,3,0,0,0,0,7,34,12,3,9,0,51,79,19,14,8,6,119,4,6,0,0,0,12,2767,1273,1260,576,389,6267,0,0,0,0,0,4,62,13,0,7,0,85,403,76,41,20,10,550,1679,722
40701,4,0,3,4,0,10,86,14,5,0,0,106,1191,165,72,11,6,1449,3869,1075,998,267,81,6289,1121,504,632,426,189,2878,68,8,8,9,3,95,6343,1769,1714,719,283,10825,0,0,0,0,0,0,0,0,0,0,0,0,109,3,0,0,0,119,72,7,7,0,0,92,3,3,3,0,0,16,0,0,0,0,0,0,194,12,11,0,0,222,0,0,0,0,0,0,12,0,0,0,0,12,140,10,3,0,0,153,31,8,4,4,0,41,7,3,3,0,0,11,5,0,0,0,0,6,197,20,8,8,0,231,4,0,0,0,0,5,26,0,0,0,0,28,20,3,3,0,0,24,11,11,6,0,0,31,10,5,3,7,0,25,3,0,0,0,0,4,70,17,17,9,3,120,0,0,0,0,0,0,6809,1818,1749,738,284,11399,9,0,3,0,0,14,88,6,3,0,0,95,1275,160,59,16,4,1525,4581,1102
40702,0,0,0,0,0,7,75,4,3,3,0,88,955,190,79,11,5,1239,4949,1964,1925,607,157,9613,1380,863,1159,831,323,4553,85,24,25,3,5,139,7444,3046,3194,1460,494,15636,0,0,0,0,0,0,5,0,0,0,0,11,61,6,4,0,0,74,227,112,53,34,10,437,10,9,13,0,9,41,8,0,0,0,0,8,317,130,71,34,15,568,0,0,0,0,0,0,14,0,0,0,0,19,250,39,11,0,0,294,61,23,10,4,0,99,0,3,3,0,0,3,5,0,0,0,0,7,336,64,15,6,0,422,3,0,0,0,0,3,17,0,0,0,0,17,4,4,3,0,0,20,27,10,11,3,3,47,7,3,3,0,0,20,0,0,0,0,0,0,52,17,15,5,6,98,0,0,0,0,0,3,8149,3259,3301,1506,514,16737,5,0,0,0,0,8,71,7,7,0,0,83,992,164,73,20,7,1249,5279,1918
40703,13,3,0,0,0,18,140,13,6,3,0,165,1307,273,124,31,13,1755,5353,2186,1941,678,230,10393,1400,821,1099,798,357,4478,110,36,22,9,8,189,8335,3337,3196,1522,611,16996,0,0,0,0,0,0,10,0,0,0,0,11,92,5,3,0,0,104,152,70,37,14,3,274,12,11,3,7,8,42,7,0,0,0,0,4,275,86,47,20,13,440,0,0,0,0,0,3,13,0,0,0,0,20,175,21,6,0,0,204,37,12,10,5,3,69,0,0,0,0,0,3,8,0,0,0,0,10,232,42,21,5,3,305,15,0,0,0,0,20,55,0,0,0,0,60,45,10,9,0,0,61,50,17,14,0,0,75,11,8,6,7,0,30,4,3,0,0,0,7,177,41,30,7,0,253,9,0,3,0,0,14,9028,3498,3301,1565,628,18017,9,0,0,3,0,15,139,19,7,4,3,174,1309,235,85,36,11,1670,5576,2061
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101,9,3,3,0,0,14,53,14,19,0,0,86,471,123,73,12,3,676,1949,809,628,152,42,3585,1555,843,1197,626,213,4427,43,6,16,8,0,76,4081,1791,1930,802,257,8862,0,0,0,0,0,0,3,0,0,0,0,7,78,11,4,0,0,93,117,31,14,3,0,160,7,7,7,5,0,29,4,0,0,0,0,4,217,44,18,7,3,292,0,0,0,0,0,0,3,0,0,0,0,3,36,7,0,0,0,43,41,16,10,0,0,69,0,3,0,0,0,6,0,0,0,0,0,0,88,27,8,3,0,125,10,0,0,0,0,15,28,0,0,0,0,30,44,8,3,0,0,54,21,3,5,0,0,30,0,0,8,0,0,10,3,0,0,0,0,7,108,12,17,7,4,146,4,0,0,0,0,3,4495,1876,1969,811,268,9424,9,3,0,3,0,15,61,9,10,3,3,83,537,100,62,10,0,710,2239,871
50102,14,0,3,0,0,18,54,4,6,0,0,74,743,180,77,17,6,1027,4181,1690,1434,408,115,7836,3594,2234,3085,1506,636,11049,132,44,40,13,10,236,8722,4159,4642,1954,771,20244,0,0,0,0,0,0,21,0,0,0,0,19,220,38,8,0,0,266,305,117,57,13,12,508,29,24,19,10,4,93,16,3,0,0,0,18,592,185,89,27,16,902,0,0,0,0,0,0,14,0,0,0,0,14,177,20,3,0,0,202,130,47,21,3,0,206,9,3,5,3,0,22,8,0,0,0,0,9,335,75,26,6,0,446,12,0,0,0,0,20,41,0,0,0,0,41,37,6,9,0,0,53,18,19,7,10,0,47,3,3,5,4,0,20,7,4,0,0,0,10,122,32,21,14,5,194,14,3,0,0,0,16,9781,4453,4777,2002,788,21804,5,8,0,0,0,15,60,6,3,3,0,76,741,195,70,17,7,1024,4642,1770
50103,9,0,3,0,0,9,41,7,3,0,0,45,397,78,48,15,0,537,1400,500,432,145,53,2530,882,418,491,322,153,2267,44,12,7,0,0,65,2766,1009,984,487,206,5457,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,7,3,3,0,0,15,4,0,4,3,0,6,0,0,0,0,0,0,20,3,3,3,3,33,0,0,0,0,0,0,3,0,0,0,0,3,37,6,0,0,0,44,9,0,0,0,0,11,0,0,3,0,3,9,5,0,0,0,0,6,51,11,7,3,3,69,0,0,0,0,0,5,16,0,0,0,0,14,4,3,3,0,0,8,7,4,5,0,0,22,7,4,3,3,0,15,0,0,0,0,0,0,39,8,11,7,3,75,0,0,0,0,0,0,2875,1036,1001,495,217,5629,5,6,0,0,0,11,54,5,0,0,0,64,437,93,50,14,6,598,1571,458
50201,6,0,0,0,0,13,54,4,0,0,3,59,772,91,40,11,0,917,3469,1012,663,186,66,5401,3976,1848,2333,1100,467,9726,121,32,33,17,8,202,8400,2985,3074,1320,539,16313,0,0,0,0,0,0,29,0,0,0,0,29,247,20,6,0,0,274,482,83,54,9,0,628,77,35,27,27,6,181,18,3,3,0,0,26,862,141,95,31,8,1134,0,0,0,0,0,0,9,0,0,0,0,13,216,9,0,0,0,223,282,48,11,3,0,348,14,8,7,6,0,34,9,0,0,0,0,15,541,62,15,7,0,627,18,0,0,0,0,19,48,0,3,0,0,51,45,6,6,3,3,65,6,3,3,0,0,14,3,0,3,8,0,17,0,0,0,0,0,3,124,16,14,11,5,174,10,0,0,0,0,13,9941,3200,3202,1369,555,18263,6,3,3,5,0,15,69,9,0,0,0,83,872,108,51,18,3,1047,3902,1189
50301,4,0,0,0,0,3,33,3,3,0,0,36,699,161,87,18,0,960,2103,925,1037,220,39,4325,1919,1338,2290,1413,420,7375,42,13,13,13,0,84,4800,2435,3437,1671,456,12790,0,0,0,0,0,0,38,0,0,0,0,39,241,34,8,3,0,291,370,155,68,17,0,609,38,22,44,12,6,123,8,3,0,0,0,15,689,220,125,32,7,1073,8,0,0,0,0,8,147,26,7,0,0,177,474,85,22,9,0,582,222,49,36,4,0,313,19,4,0,0,0,28,19,0,0,0,0,24,889,167,66,12,0,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,6,0,0,6,0,0,5,0,0,0,0,0,0,3,6,6,5,0,18,12,10,3,3,3,33,6386,2836,3628,1721,466,15040,3,0,0,0,0,8,39,5,0,0,0,49,628,148,89,12,3,885,2106,929
50302,0,0,0,3,0,4,72,3,0,0,0,76,1397,384,169,28,3,1982,2728,1388,1283,270,40,5706,847,705,1173,627,175,3525,75,11,13,3,3,98,5114,2494,2640,926,225,11398,3,0,0,0,0,3,77,4,0,0,0,81,707,118,28,3,0,853,834,328,165,32,8,1366,88,71,73,23,8,259,15,4,3,0,0,24,1723,529,271,60,10,2588,33,3,0,0,0,38,498,52,3,0,3,557,1623,313,71,18,0,2022,515,173,83,10,3,785,21,11,15,3,0,53,43,7,3,0,0,48,2734,560,173,33,4,3501,0,0,0,0,0,0,3,4,0,0,0,9,0,4,0,3,0,7,9,0,0,3,0,13,3,0,3,3,0,12,0,0,0,0,0,0,12,4,4,6,0,32,5,3,5,0,0,21,9590,3589,3092,1024,241,17539,3,3,3,0,0,4,100,5,0,0,0,105,1241,365,173,29,7,1814,2510,1354
50401,10,3,0,0,3,16,35,6,0,0,0,45,975,248,117,13,6,1356,3806,1711,1337,341,96,7290,2093,1522,1854,887,392,6748,94,24,28,12,9,162,7012,3519,3339,1245,510,15624,0,0,0,0,0,3,17,4,0,0,0,22,429,73,8,3,0,516,595,210,115,22,6,941,43,35,35,13,5,133,21,7,7,0,0,31,1108,332,161,35,14,1646,3,0,0,0,0,3,58,8,0,0,0,67,408,87,27,3,0,518,251,83,54,6,3,389,20,10,9,0,0,40,18,3,3,0,0,20,747,184,87,15,4,1039,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,16,0,0,0,0,0,3,8872,4037,3591,1291,534,18328,7,3,0,0,0,9,42,5,4,0,0,57,888,264,120,34,0,1312,3797,1749
50402,3,3,3,0,0,13,34,3,7,3,0,46,355,104,36,14,4,518,2088,872,672,173,46,3843,1788,1095,1581,851,385,5698,40,11,12,11,6,90,4315,2084,2312,1054,439,10206,0,0,0,0,0,0,3,0,0,0,0,5,25,4,0,0,0,26,42,15,3,3,0,63,4,3,3,0,0,9,4,0,0,0,0,4,80,18,6,3,0,111,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,17,16,6,3,3,0,36,0,0,0,0,0,3,0,0,0,0,0,0,38,9,3,3,0,61,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,4440,2116,2320,1061,445,10380,6,4,0,3,0,14,40,5,0,3,0,44,380,99,46,11,3,538,2091,855
