SA4_CODE_2016,C11_85o_T_M,C11_85o_T_F,C11_85o_T_P,C11_T_Married_M,C11_T_Married_F,C11_Tot_Sep_M,C11_Tot_Sep_F,C11_Tot_Div_M,C11_Tot_Div_F,C11_Tot_Wid_M,C11_Tot_Wid_F,C11_Tot_nver_marrie_M,C11_Tot_nver_marrie_F,C11_Tot_T_M,C11_Tot_T_F,C11_Tot_T_P,C16_15_19_Married_M,C16_15_19_Married_F,C16_15_19_Sep_M,C16_15_19_Sep_F,C16_15_19_Div_M,C16_15_19_Div_F,C16_15_19_Wid_M,C16_15_19_Wid_F,C16_15_19_Nvr_marrd_M,C16_15_19_Nvr_marrd_F,C16_15_19_T_M,C16_15_19_T_F,C16_15_19_T_P,C16_20_24_Married_M,C16_20_24_Married_F,C16_20_24_Sep_M,C16_20_24_Sep_F,C16_20_24_Div_M,C16_20_24_Div_F,C16_20_24_Wid_M,C16_20_24_Wid_F,C16_20_24_Nvr_marrd_M,C16_20_24_Nvr_marrd_F,C16_20_24_T_M,C16_20_24_T_F,C16_20_24_T_P,C16_25_29_Married_M,C16_25_29_Married_F,C16_25_29_Sep_M,C16_25_29_Sep_F,C16_25_29_Div_M,C16_25_29_Div_F,C16_25_29_Wid_M,C16_25_29_Wid_F,C16_25_29_Nvr_marrd_M,C16_25_29_Nvr_marrd_F,C16_25_29_T_M,C16_25_29_T_F,C16_25_29_T_P,C16_30_34_Married_M,C16_30_34_Married_F,C16_30_34_Sep_M,C16_30_34_Sep_F,C16_30_34_Div_M,C16_30_34_Div_F,C16_30_34_Wid_M,C16_30_34_Wid_F,C16_30_34_Nvr_marrd_M,C16_30_34_Nvr_marrd_F,C16_30_34_T_M,C16_30_34_T_F,C16_30_34_T_P,C16_35_39_Married_M,C16_35_39_Married_F,C16_35_39_Sep_M,C16_35_39_Sep_F,C16_35_39_Div_M,C16_35_39_Div_F,C16_35_39_Wid_M,C16_35_39_Wid_F,C16_35_39_Nvr_marrd_M,C16_35_39_Nvr_marrd_F,C16_35_39_T_M,C16_35_39_T_F,C16_35_39_T_P,C16_40_44_Married_M,C16_40_44_Married_F,C16_40_44_Sep_M,C16_40_44_Sep_F,C16_40_44_Div_M,C16_40_44_Div_F,C16_40_44_Wid_M,C16_40_44_Wid_F,C16_40_44_Nvr_marrd_M,C16_40_44_Nvr_marrd_F,C16_40_44_T_M,C16_40_44_T_F,C16_40_44_T_P,C16_45_49_Married_M,C16_45_49_Married_F,C16_45_49_Sep_M,C16_45_49_Sep_F,C16_45_49_Div_M,C16_45_49_Div_F,C16_45_49_Wid_M,C16_45_49_Wid_F,C16_45_49_Nvr_marrd_M,C16_45_49_Nvr_marrd_F,C16_45_49_T_M,C16_45_49_T_F,C16_45_49_T_P,C16_50_54_Married_M,C16_50_54_Married_F,C16_50_54_Sep_M,C16_50_54_Sep_F,C16_50_54_Div_M,C16_50_54_Div_F,C16_50_54_Wid_M,C16_50_54_Wid_F,C16_50_54_Nvr_marrd_M,C16_50_54_Nvr_marrd_F,C16_50_54_T_M,C16_50_54_T_F,C16_50_54_T_P,C16_55_59_Married_M,C16_55_59_Married_F,C16_55_59_Sep_M,C16_55_59_Sep_F,C16_55_59_Div_M,C16_55_59_Div_F,C16_55_59_Wid_M,C16_55_59_Wid_F,C16_55_59_Nvr_marrd_M,C16_55_59_Nvr_marrd_F,C16_55_59_T_M,C16_55_59_T_F,C16_55_59_T_P,C16_60_64_Married_M,C16_60_64_Married_F,C16_60_64_Sep_M,C16_60_64_Sep_F,C16_60_64_Div_M,C16_60_64_Div_F,C16_60_64_Wid_M,C16_60_64_Wid_F,C16_60_64_Nvr_marrd_M,C16_60_64_Nvr_marrd_F,C16_60_64_T_M,C16_60_64_T_F,C16_60_64_T_P,C16_65_69_Married_M,C16_65_69_Married_F,C16_65_69_Sep_M,C16_65_69_Sep_F,C16_65_69_Div_M,C16_65_69_Div_F,C16_65_69_Wid_M,C16_65_69_Wid_F,C16_65_69_Nvr_marrd_M,C16_65_69_Nvr_marrd_F,C16_65_69_T_M,C16_65_69_T_F,C16_65_69_T_P,C16_70_74_Married_M,C16_70_74_Married_F,C16_70_74_Sep_M,C16_70_74_Sep_F,C16_70_74_Div_M,C16_70_74_Div_F,C16_70_74_Wid_M,C16_70_74_Wid_F,C16_70_74_Nvr_marrd_M,C16_70_74_Nvr_marrd_F,C16_70_74_T_M,C16_70_74_T_F,C16_70_74_T_P,C16_75_79_Married_M,C16_75_79_Married_F,C16_75_79_Sep_M,C16_75_79_Sep_F,C16_75_79_Div_M,C16_75_79_Div_F,C16_75_79_Wid_M,C16_75_79_Wid_F,C16_75_79_Nvr_marrd_M,C16_75_79_Nvr_marrd_F,C16_75_79_T_M,C16_75_79_T_F,C16_75_79_T_P,C16_80_84_Married_M,C16_80_84_Married_F,C16_80_84_Sep_M,C16_80_84_Sep_F,C16_80_84_Div_M,C16_80_84_Div_F,C16_80_84_Wid_M,C16_80_84_Wid_F,C16_80_84_Nvr_marrd_M,C16_80_84_Nvr_marrd_F,C16_80_84_T_M,C16_80_84_T_F,C16_80_84_T_P,C16_85o_Married_M,C16_85o_Married_F
407,1538,2784,4322,38158,37918,2273,2325,6291,6920,2208,7873,22785,17616,71710,72658,144367,13,10,3,0,0,3,3,0,5270,5026,5290,5038,10326,202,357,11,36,7,7,3,7,4384,3716,4603,4127,8728,1052,1502,64,119,36,49,7,11,3419,2658,4586,4333,8916,2116,2473,133,205,102,180,4,20,2271,1783,4630,4657,9285,2553,2773,196,243,197,297,14,20,1720,1357,4673,4695,9368,2991,3130,275,307,414,621,16,60,1723,1247,5415,5364,10778,3510,3605,303,383,750,869,39,113,1587,1104,6180,6081,12263,3689,3896,351,371,941,1136,43,187,1385,887,6412,6481,12896,4091,4365,364,301,1151,1261,91,283,1058,585,6757,6794,13553,4549,4563,326,263,1175,1166,169,461,634,336,6860,6793,13653,5054,4830,278,216,1055,995,238,791,406,240,7037,7067,14110,3986,3460,179,105,674,646,313,1039,248,165,5409,5408,10814,2894,2292,100,52,337,331,348,1241,142,85,3818,3997,7821,1772,1138,43,25,182,175,410,1356,81,48,2481,2742,5224,1244,644
497,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,34,40,77,367,334,143,91,242,139,50,79,824,501,1628,1142,2764,0,0,0,0,0,0,0,0,95,74,95,80,173,3,4,0,3,0,0,0,0,161,91,161,99,266,12,14,10,0,0,0,0,0,169,101,187,118,304,25,18,11,9,10,4,0,0,113,61,164,93,259,23,21,12,11,12,4,0,0,94,40,136,80,221,15,16,23,7,14,6,0,0,88,28,141,61,205,25,26,21,16,27,19,0,0,69,33,142,96,238,28,33,11,15,30,20,0,0,70,24,143,91,235,46,34,19,17,29,14,7,5,25,16,122,81,207,34,55,16,8,30,21,8,0,29,7,114,82,198,52,51,10,0,38,6,4,3,11,6,108,68,183,34,20,7,3,19,4,3,5,5,0,59,27,85,10,6,5,0,8,0,9,3,4,4,27,8,37,0,3,0,0,0,0,7,0,0,0,9,11,23,4,0
501,892,1562,2450,32317,32413,1912,2242,5073,6120,1273,4941,21062,17040,61637,62759,124399,9,11,0,4,4,0,0,0,5674,5171,5679,5188,10870,158,319,6,38,3,4,0,3,3926,3563,4095,3919,8013,976,1558,64,114,29,65,6,13,3434,2957,4512,4707,9217,2279,3058,145,218,102,195,4,20,2508,2116,5038,5599,10638,3114,3399,211,301,234,316,9,22,1826,1580,5399,5614,11014,3570,3803,265,364,422,602,13,38,1565,1394,5827,6199,12031,3797,3939,341,419,635,942,36,75,1312,1083,6116,6463,12579,3721,3812,341,369,883,1074,62,138,1061,753,6070,6138,12202,3934,4058,275,296,929,1249,90,224,696,484,5927,6315,12242,3829,3846,216,229,937,1070,138,357,473,309,5588,5808,11397,3913,3560,210,163,790,882,187,536,265,165,5369,5305,10673,2893,2324,96,92,488,471,201,722,136,114,3820,3722,7535,1972,1433,61,41,237,279,213,930,102,56,2587,2744,5332,1132,762,28,19,106,135,234,991,57,43,1569,1952,3514,798,360
502,689,1040,1729,17305,17635,1131,1321,3013,3676,970,3254,10351,8841,32771,34725,67500,5,3,0,5,0,3,0,0,2922,2878,2930,2891,5823,99,181,10,17,3,4,0,3,2491,2318,2598,2527,5129,542,876,36,94,22,53,0,11,1779,1570,2376,2602,4975,1162,1403,87,161,64,126,3,3,1283,1097,2595,2788,5382,1287,1568,131,182,135,196,8,12,890,748,2446,2712,5155,1692,1835,173,218,206,366,12,24,796,637,2885,3074,5960,1792,1871,205,260,361,543,13,50,632,508,3004,3229,6236,1876,1914,172,218,499,628,29,75,528,410,3105,3247,6350,1894,2032,160,182,479,698,37,118,314,240,2875,3267,6146,1984,2134,146,158,506,675,75,204,229,145,2932,3313,6248,2309,2308,131,102,553,566,103,373,141,81,3245,3429,6672,2032,1813,96,62,330,374,167,510,83,37,2705,2798,5504,1660,1263,50,43,214,215,162,655,53,35,2147,2215,4357,970,681,23,8,92,116,196,702,27,20,1307,1524,2832,629,309
503,1125,2487,3613,28703,28962,1529,1578,4558,5759,1157,5053,29691,25526,65636,66873,132507,15,21,3,3,0,0,0,3,4548,4858,4562,4892,9449,168,289,5,10,7,5,10,5,6393,6458,6584,6766,13348,1120,1770,41,72,25,91,6,5,7124,6392,8327,8330,16653,3096,3572,104,146,166,227,6,11,4515,3661,7888,7610,15502,3383,3605,134,142,243,333,4,19,2394,1781,6154,5875,12035,3460,3725,165,203,272,493,14,38,1412,1194,5318,5653,10976,3710,3849,220,231,478,698,18,58,1187,932,5599,5773,11374,3313,3388,219,226,629,801,31,100,1022,778,5218,5291,10506,3157,3078,185,190,696,924,47,159,794,644,4876,4995,9874,2842,2684,168,158,698,885,65,236,597,453,4374,4416,8791,2514,2265,131,136,599,812,84,383,446,310,3774,3909,7680,1964,1539,91,64,396,533,121,488,295,220,2871,2832,5703,1340,1054,48,45,231,321,149,714,203,161,1976,2298,4268,908,637,39,22,98,190,196,861,102,144,1343,1853,3188,746,367
504,1084,2008,3088,42686,42732,2561,3081,6687,9022,1597,6312,34138,27464,87665,88606,176270,21,29,3,3,0,3,3,0,8016,7358,8046,7391,15442,367,739,20,58,9,20,0,6,8133,7178,8528,8004,16532,2327,3566,120,197,57,136,6,8,6894,5784,9405,9687,19087,5018,5652,227,327,247,394,7,22,4765,3623,10268,10019,20290,5332,5544,309,395,394,577,15,56,2953,2398,9003,8971,17978,5485,5572,420,539,631,1019,32,77,2302,1944,8872,9148,18023,5567,5409,442,539,903,1352,40,131,2051,1519,9002,8951,17948,5256,5174,467,498,1104,1479,74,187,1491,1093,8398,8428,16824,4853,4619,387,400,1096,1548,106,328,1025,754,7461,7654,15116,4214,3933,292,288,1027,1321,123,509,690,488,6345,6540,12885,3804,3407,242,248,780,1089,187,692,459,263,5481,5701,11177,2767,2264,142,123,484,723,201,814,239,139,3833,4067,7900,1970,1474,67,55,310,399,245,996,129,80,2711,3008,5723,1214,780,41,21,159,232,291,1032,69,36,1764,2093,3864,814,367
505,2541,4766,7310,97381,98565,4456,5876,12183,18451,3370,13943,71080,60458,188474,197296,385771,30,55,3,6,8,0,9,4,17309,16543,17357,16613,33968,534,1312,21,73,12,23,6,6,17094,15505,17671,16924,34593,4184,6551,191,390,122,263,11,18,15208,12926,19718,20148,39868,10314,12169,443,653,437,683,21,48,9958,7731,21170,21285,42456,11824,12703,539,849,741,1108,31,96,5490,4615,18627,19361,37996,12772,13260,725,930,1234,1850,43,120,4295,3503,19068,19666,38729,12898,12852,869,1029,1698,2640,80,267,3299,2713,18839,19502,38345,11837,11496,731,925,2014,3005,142,384,2339,1877,17062,17694,34754,10705,10400,648,739,1966,3083,168,653,1564,1205,15052,16076,31133,9354,8914,492,538,1820,2762,227,991,897,761,12798,13966,26764,8715,7742,372,399,1408,2314,349,1498,507,495,11345,12449,23793,6136,5155,235,240,874,1493,382,1657,300,250,7925,8796,16724,4455,3395,144,114,486,925,469,2235,171,199,5728,6866,12591,2806,1997,74,69,257,453,604,2547,97,100,3836,5170,9005,2001,958
506,2251,4530,6778,83648,83617,4676,5423,12252,16902,3160,13249,71452,57959,175184,177144,352330,52,88,3,5,7,6,13,0,15624,14439,15700,14540,30237,813,1710,29,87,13,35,9,6,18505,15841,19372,17688,37063,5071,7529,199,322,157,247,11,24,15395,12038,20840,20162,41001,11143,12551,429,640,453,623,17,53,9372,6934,21409,20800,42211,11754,11587,584,747,689,986,30,81,5413,4275,18468,17674,36147,10755,10504,641,825,1064,1503,44,156,3998,3225,16502,16216,32713,10247,9971,753,860,1550,2137,65,228,3354,2520,15959,15713,31673,9536,9342,743,747,1887,2590,123,396,2486,1668,14773,14736,29514,8566,8730,591,663,1979,2715,183,625,1777,1210,13101,13951,27047,8259,7930,495,540,1831,2499,248,964,1039,827,11873,12762,24638,7649,6605,401,370,1565,2153,358,1346,687,444,10660,10921,21576,5189,4184,277,241,920,1211,392,1620,406,316,7181,7575,14756,3776,2832,137,125,549,775,447,2059,245,200,5154,5990,11138,2279,1502,61,70,255,431,529,2241,121,118,3243,4363,7607,1615,851
507,2000,3729,5732,69352,70058,3751,4526,9996,13823,2845,10863,51924,44938,137868,144206,282071,21,29,0,3,3,5,3,3,12772,12367,12806,12411,25210,392,746,35,56,13,20,13,15,13148,12330,13593,13170,26764,3004,4656,139,285,94,169,19,24,10963,9393,14217,14520,28741,7252,8720,336,552,302,500,11,37,7080,5721,14982,15533,30513,8676,9202,445,632,607,831,12,69,4297,3547,14040,14276,28321,9113,9278,555,838,970,1396,34,87,3418,2904,14079,14507,28586,9198,9255,660,855,1376,2027,65,175,2767,2245,14073,14548,28618,8597,8528,637,731,1661,2372,88,267,2047,1629,13027,13515,26548,7823,7622,510,579,1725,2369,146,490,1387,1061,11589,12119,23707,6872,6839,402,406,1483,2122,210,755,899,642,9860,10760,20625,6318,5748,326,326,1207,1713,295,1083,495,375,8625,9242,17866,4714,3849,228,170,770,1094,348,1349,268,210,6336,6671,13004,3460,2699,105,94,458,743,450,1690,141,130,4607,5354,9962,2343,1586,62,55,271,359,511,2093,101,82,3293,4176,7467,1580,858
509,842,1390,2237,27793,27289,1694,1578,4489,4674,1419,4373,16728,12590,52124,50501,102630,10,12,0,0,0,0,3,0,3901,3357,3918,3370,7290,136,209,7,10,3,3,0,4,3149,2418,3302,2651,5948,772,1102,47,74,14,39,3,11,2619,2071,3455,3294,6748,1651,1984,101,143,70,123,6,23,1799,1475,3620,3738,7362,2097,2242,155,187,136,199,10,21,1307,1047,3704,3689,7397,2441,2597,237,227,252,340,15,38,1194,955,4137,4153,8294,2748,2879,284,275,446,615,20,72,1199,865,4690,4702,9396,3054,3107,290,274,698,807,44,124,999,632,5093,4947,10039,3339,3342,269,260,892,937,80,210,804,472,5384,5224,10611,3375,3343,252,199,836,766,122,300,528,272,5121,4883,10008,3430,2997,217,137,806,647,202,472,314,166,4974,4419,9396,2462,2073,132,95,475,438,198,580,177,71,3444,3258,6704,1773,1285,59,41,272,244,241,815,126,48,2476,2435,4912,1047,620,33,15,129,134,255,840,59,30,1526,1636,3166,664,334
510,77,83,160,18239,12208,1693,939,3384,2015,445,802,21241,13646,45007,29615,74624,25,46,5,8,0,3,0,0,2299,1996,2332,2048,4384,179,232,23,21,9,7,3,3,2804,2454,3009,2716,5726,1187,1233,78,69,40,42,4,7,4190,2864,5494,4209,9703,2650,2101,164,114,139,107,8,10,3179,2169,6137,4501,10644,2783,1925,210,126,235,161,9,21,1971,1367,5212,3594,8808,2769,1667,240,111,348,218,8,30,1550,1023,4906,3054,7962,2432,1414,224,168,496,311,17,39,1163,900,4335,2839,7175,2220,1305,233,173,552,372,41,78,880,675,3924,2606,6528,1790,1045,191,145,586,432,46,105,605,434,3219,2157,5371,1174,675,150,69,392,300,58,149,349,228,2126,1422,3541,601,335,69,47,221,118,49,119,163,111,1104,733,1834,270,175,39,14,95,53,50,102,81,51,535,390,926,109,65,10,15,51,9,36,89,49,37,261,215,472,45,21,4,4,15,7,25,67,28,16,113,118,234,16,12
511,407,692,1097,22428,21073,1834,1535,4167,3686,963,3016,20121,15062,49514,44378,93895,25,31,3,0,3,0,0,0,3672,3441,3697,3477,7176,185,268,11,29,11,5,3,4,3322,2853,3530,3161,6690,869,1232,69,92,25,34,3,9,3224,2601,4191,3974,8164,1873,2133,110,150,100,126,6,5,2322,1754,4412,4172,8583,2059,2182,148,191,156,196,11,19,1508,1208,3885,3801,7690,2309,2304,209,206,275,320,18,43,1430,1088,4245,3971,8210,2549,2375,221,230,477,525,32,53,1317,893,4596,4083,8673,2568,2391,273,225,560,669,39,126,1072,684,4517,4095,8610,2534,2324,217,193,741,654,81,213,749,423,4325,3799,8124,2156,1987,188,135,655,581,81,289,470,220,3547,3208,6762,1911,1584,179,116,554,389,117,382,300,114,3063,2579,5640,1325,1072,111,66,325,241,154,425,175,52,2085,1858,3949,845,641,57,31,197,134,165,466,102,35,1371,1308,2680,507,330,28,11,76,42,135,490,48,14,793,887,1685,315,136
597,0,0,0,138,9,11,0,21,0,0,3,212,20,381,33,417,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,3,17,3,20,7,0,0,0,0,0,0,0,35,4,43,4,47,34,0,0,0,0,0,0,0,42,5,74,3,78,31,0,0,0,0,0,0,0,29,0,63,3,60,34,0,3,0,0,0,0,0,22,0,59,4,65,28,0,3,0,8,6,0,0,11,0,54,7,60,27,0,0,0,8,0,0,0,6,0,43,0,44,17,0,0,0,5,0,0,0,0,0,27,0,27,11,3,0,0,3,0,0,0,3,0,17,3,15,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,9,6,19,1176,1022,303,164,509,339,67,94,1919,1100,3975,2711,6693,0,0,0,0,0,0,0,0,80,65,84,65,151,5,10,0,0,0,0,0,0,254,235,254,242,503,30,32,9,7,3,0,0,0,349,264,391,309,698,58,60,33,4,7,8,3,0,282,154,382,230,607,64,41,29,9,20,8,0,0,190,99,294,155,449,64,36,30,17,40,17,0,9,172,75,313,147,458,41,27,46,13,66,26,3,4,160,64,314,137,453,82,74,33,22,87,42,4,3,119,50,324,185,505,103,112,19,22,92,51,3,8,65,24,287,216,500,115,145,23,13,72,42,7,12,36,11,256,218,474,149,120,32,4,66,37,7,10,14,0,273,176,442,58,49,7,0,30,21,3,8,6,4,108,83,191,25,13,3,0,7,3,4,5,3,0,43,24,72,6,11,0,0,3,0,0,3,0,0,9,15,22,3,0
601,1516,3037,4551,38842,38930,2462,3030,7026,9976,2299,8600,31770,28951,82400,89482,171886,8,18,3,7,3,0,4,3,6859,6663,6880,6684,13565,196,350,11,38,6,12,8,9,6868,6550,7088,6952,14042,1252,1821,64,115,53,103,7,6,5610,5163,6986,7212,14194,2863,3396,133,276,194,218,7,29,3761,3407,6959,7327,14289,3298,3615,255,325,279,446,9,33,2564,2500,6403,6924,13329,3649,4090,311,416,532,831,23,88,2246,2057,6767,7482,14249,3956,4059,358,473,876,1279,25,97,1949,1714,7160,7623,14785,4061,4207,412,494,1065,1602,75,197,1507,1192,7121,7689,14811,4411,4624,382,448,1257,1726,136,314,1186,967,7380,8083,15459,4330,4218,287,290,1118,1640,157,532,816,595,6706,7280,13984,4335,3847,211,249,974,1343,223,785,463,369,6201,6594,12795,3070,2740,163,123,624,869,275,1058,251,222,4378,5006,9384,2309,1752,73,64,360,515,374,1366,147,152,3263,3846,7113,1447,948,44,27,146,265,400,1522,84,91,2128,2849,4976,1037,529
602,1025,1935,2953,27021,27071,1649,1889,4753,6095,1695,5828,18938,16717,54059,57610,111670,6,13,5,3,0,0,4,3,4550,4216,4563,4235,8806,188,305,7,21,0,4,0,6,4313,3810,4512,4144,8661,755,1124,41,92,29,36,3,11,2829,2503,3660,3769,7427,1600,1916,91,142,95,161,0,26,1872,1702,3656,3950,7605,1911,2096,140,185,172,280,9,26,1306,1285,3541,3870,7415,2212,2542,184,251,323,496,11,43,1269,1146,3998,4479,8474,2651,2796,262,305,536,802,21,95,1139,929,4604,4932,9535,2740,2954,273,284,737,925,58,169,965,697,4767,5032,9799,3111,3240,248,226,853,1091,81,258,684,495,4980,5313,10292,3099,3084,227,222,829,995,120,365,475,331,4761,4995,9751,3221,2910,204,166,704,878,205,564,321,215,4654,4731,9388,2486,2047,119,93,453,549,266,797,192,153,3508,3638,7147,1683,1219,58,50,210,291,274,1000,104,90,2337,2650,4986,971,661,36,15,125,140,312,982,72,52,1516,1850,3364,638,347
603,193,292,480,7527,7435,525,436,1600,1495,459,1178,4678,3616,14789,14162,28951,3,6,0,0,0,0,0,0,1029,897,1037,902,1944,27,33,4,4,0,0,0,0,698,600,728,646,1371,128,205,14,25,5,3,0,0,594,473,742,706,1440,344,459,25,32,18,34,0,0,435,375,826,895,1725,407,497,34,62,43,60,0,13,384,356,869,982,1855,552,621,57,45,102,96,6,10,418,343,1132,1120,2252,654,808,81,66,161,176,10,14,398,313,1293,1373,2666,769,832,79,68,227,215,14,44,357,261,1448,1425,2870,952,1007,87,60,339,285,14,74,282,216,1677,1647,3323,1033,1026,79,60,318,287,51,109,217,91,1695,1572,3268,1088,1015,82,49,291,264,89,184,120,57,1660,1567,3233,808,604,54,17,194,149,96,180,70,34,1214,989,2201,483,319,31,11,99,54,72,215,44,11,729,613,1347,260,136,17,0,32,36,87,200,25,8,427,380,813,128,65
604,784,1474,2258,21905,21920,1421,1592,3790,4684,1329,4827,14199,12221,42651,45243,87887,7,7,3,3,3,0,4,4,3430,3239,3446,3258,6699,99,209,15,27,0,6,0,4,2780,2542,2898,2793,5691,576,811,34,90,21,37,3,5,2004,1944,2638,2888,5524,1168,1406,87,143,73,106,8,17,1405,1210,2741,2878,5613,1317,1617,98,185,145,236,14,19,1083,936,2655,2991,5649,1623,1766,206,217,280,440,11,44,1015,849,3137,3313,6449,1908,2150,211,264,483,663,23,81,914,758,3541,3913,7454,2229,2384,224,276,610,744,39,125,770,569,3874,4102,7975,2529,2600,225,238,676,819,64,203,506,376,4010,4240,8244,2535,2535,172,149,657,710,91,305,355,200,3806,3908,7714,2549,2432,161,117,516,616,163,530,234,144,3625,3842,7465,2055,1732,73,59,317,357,191,681,147,65,2776,2892,5671,1425,1056,51,26,203,174,233,848,83,49,1998,2163,4154,870,550,24,13,77,109,267,860,41,35,1273,1564,2834,513,251
697,0,0,0,30,8,5,0,13,7,4,0,26,16,82,29,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,4,8,3,0,0,0,0,0,0,0,5,0,8,0,14,3,3,0,0,0,0,0,0,3,4,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,7,3,0,0,0,3,0,0,0,0,0,5,0,9,5,0,0,0,0,0,0,0,0,0,5,3,4,4,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,110,100,46,36,72,69,10,16,326,187,566,409,976,0,0,0,0,0,0,0,0,34,33,34,33,62,4,0,0,0,0,0,0,0,57,32,56,29,90,6,3,3,0,0,0,0,0,52,33,66,38,103,7,10,0,3,3,0,0,0,40,18,55,29,79,3,6,8,9,3,4,0,0,40,14,53,30,80,8,5,6,0,4,4,0,0,22,16,36,24,65,3,3,3,6,11,11,0,0,16,10,37,29,67,8,8,4,3,12,5,0,0,13,13,38,36,69,6,7,4,6,4,11,0,0,13,9,28,25,55,11,16,3,3,7,8,0,5,3,3,24,30,58,11,13,3,0,12,11,0,4,4,3,34,31,62,6,3,0,0,4,7,0,3,3,0,12,13,22,0,3,0,0,0,3,0,0,0,0,4,3,7,3,0,0,0,0,0,0,0,0,0,3,0,7,0,0
701,165,258,423,20320,19697,1595,1570,4153,4437,612,1958,23265,17600,49945,45262,95209,23,19,4,3,3,3,5,4,4009,3531,4039,3560,7600,301,513,22,27,8,8,3,3,4870,3797,5198,4355,9555,1567,2088,74,98,47,80,4,5,5392,4111,7081,6389,13470,3144,3381,129,155,154,227,9,7,3529,2659,6963,6425,13388,3434,3236,156,169,259,313,11,28,2177,1650,6038,5401,11436,3214,2823,194,213,374,443,15,40,1641,1398,5438,4911,10347,3037,2720,254,253,583,597,35,85,1453,1042,5367,4694,10063,2675,2273,250,237,685,696,39,162,1072,797,4721,4163,8886,2337,2064,182,216,698,749,44,182,779,511,4048,3728,7777,2002,1565,202,160,620,585,61,267,501,296,3388,2879,6266,1512,1134,141,100,484,445,108,300,285,150,2539,2136,4674,928,613,92,45,227,237,69,306,162,53,1482,1253,2740,507,282,49,21,134,140,98,335,71,27,860,803,1660,230,102,5,3,57,58,65,242,29,7,387,418,805,119,66
702,84,179,267,14848,14478,1140,1126,2269,2199,613,1976,14431,12675,33299,32456,65759,187,365,11,11,0,5,5,3,3212,2643,3420,3023,6446,823,1006,37,57,22,16,6,13,2657,2262,3544,3357,6905,1439,1601,59,107,40,50,11,30,2378,2268,3921,4053,7973,1883,1991,90,156,71,107,8,37,1728,1647,3778,3934,7710,1735,1760,89,144,111,164,15,50,1192,1136,3135,3255,6392,1712,1643,133,142,167,146,28,78,970,1022,3010,3029,6039,1669,1627,160,173,232,283,41,122,939,917,3035,3120,6159,1585,1466,160,147,328,326,62,245,713,699,2849,2887,5728,1384,1234,149,143,315,380,58,221,527,478,2439,2455,4895,1119,905,116,108,300,307,101,305,361,291,2002,1911,3913,748,483,82,68,240,200,90,285,184,129,1344,1160,2504,380,267,61,34,126,100,92,210,111,92,774,698,1470,230,109,24,8,73,52,66,160,56,45,443,375,820,70,54,5,7,24,19,46,148,38,28,181,262,444,48,23
797,0,0,0,26,7,6,3,13,0,0,0,49,8,90,19,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,3,0,0,0,0,0,0,0,7,4,8,4,11,3,0,0,0,0,0,0,0,10,3,14,3,17,9,0,0,0,0,0,0,0,0,0,10,0,7,11,0,0,0,0,0,0,0,0,0,11,0,11,4,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
