SA2_NAME16	Year	Sex	IndigenousStatus	persons
Parrearra - Warana	2006	M	Torres Strait Islander	6
Parrearra - Warana	2011	F	Aboriginal	52
Parrearra - Warana	2011	F	Both Aboriginal & Torres Strait Islander	0
Parrearra - Warana	2011	F	Non-indigenous	4651
Parrearra - Warana	2011	F	Torres Strait Islander	0
Parrearra - Warana	2011	M	Aboriginal	56
Parrearra - Warana	2011	M	Both Aboriginal & Torres Strait Islander	0
Parrearra - Warana	2011	M	Non-indigenous	4338
Parrearra - Warana	2011	M	Torres Strait Islander	4
Parrearra - Warana	2016	F	Aboriginal	79
Parrearra - Warana	2016	F	Both Aboriginal & Torres Strait Islander	3
Parrearra - Warana	2016	F	Non-indigenous	4847
Parrearra - Warana	2016	F	Torres Strait Islander	0
Parrearra - Warana	2016	M	Aboriginal	93
Parrearra - Warana	2016	M	Both Aboriginal & Torres Strait Islander	0
Parrearra - Warana	2016	M	Non-indigenous	4473
Parrearra - Warana	2016	M	Torres Strait Islander	4
Wurtulla - Birtinya	2006	F	Aboriginal	49
Wurtulla - Birtinya	2006	F	Both Aboriginal & Torres Strait Islander	3
Wurtulla - Birtinya	2006	F	Non-indigenous	2679
Wurtulla - Birtinya	2006	F	Torres Strait Islander	0
Wurtulla - Birtinya	2006	M	Aboriginal	35
Wurtulla - Birtinya	2006	M	Both Aboriginal & Torres Strait Islander	0
Wurtulla - Birtinya	2006	M	Non-indigenous	2578
Wurtulla - Birtinya	2006	M	Torres Strait Islander	4
Wurtulla - Birtinya	2011	F	Aboriginal	38
Wurtulla - Birtinya	2011	F	Both Aboriginal & Torres Strait Islander	0
Wurtulla - Birtinya	2011	F	Non-indigenous	2945
Wurtulla - Birtinya	2011	F	Torres Strait Islander	10
Wurtulla - Birtinya	2011	M	Aboriginal	49
Wurtulla - Birtinya	2011	M	Both Aboriginal & Torres Strait Islander	0
Wurtulla - Birtinya	2011	M	Non-indigenous	2846
Wurtulla - Birtinya	2011	M	Torres Strait Islander	8
Wurtulla - Birtinya	2016	F	Aboriginal	61
Wurtulla - Birtinya	2016	F	Both Aboriginal & Torres Strait Islander	0
Wurtulla - Birtinya	2016	F	Non-indigenous	3948
Wurtulla - Birtinya	2016	F	Torres Strait Islander	10
Wurtulla - Birtinya	2016	M	Aboriginal	73
Wurtulla - Birtinya	2016	M	Both Aboriginal & Torres Strait Islander	5
Wurtulla - Birtinya	2016	M	Non-indigenous	3728
Wurtulla - Birtinya	2016	M	Torres Strait Islander	9
Coolum Beach	2006	F	Aboriginal	59
Coolum Beach	2006	F	Both Aboriginal & Torres Strait Islander	3
Coolum Beach	2006	F	Non-indigenous	6054
Coolum Beach	2006	F	Torres Strait Islander	5
Coolum Beach	2006	M	Aboriginal	78
Coolum Beach	2006	M	Both Aboriginal & Torres Strait Islander	12
Coolum Beach	2006	M	Non-indigenous	5741
Coolum Beach	2006	M	Torres Strait Islander	8
Coolum Beach	2011	F	Aboriginal	89
Coolum Beach	2011	F	Both Aboriginal & Torres Strait Islander	4
Coolum Beach	2011	F	Non-indigenous	6703
Coolum Beach	2011	F	Torres Strait Islander	8
Coolum Beach	2011	M	Aboriginal	92
Coolum Beach	2011	M	Both Aboriginal & Torres Strait Islander	3
Coolum Beach	2011	M	Non-indigenous	6246
Coolum Beach	2011	M	Torres Strait Islander	13
Coolum Beach	2016	F	Aboriginal	124
Coolum Beach	2016	F	Both Aboriginal & Torres Strait Islander	4
Coolum Beach	2016	F	Non-indigenous	7424
Coolum Beach	2016	F	Torres Strait Islander	17
Coolum Beach	2016	M	Aboriginal	118
Coolum Beach	2016	M	Both Aboriginal & Torres Strait Islander	12
Coolum Beach	2016	M	Non-indigenous	6874
Coolum Beach	2016	M	Torres Strait Islander	15
Marcoola - Mudjimba	2006	F	Aboriginal	53
Marcoola - Mudjimba	2006	F	Both Aboriginal & Torres Strait Islander	0
Marcoola - Mudjimba	2006	F	Non-indigenous	4483
Marcoola - Mudjimba	2006	F	Torres Strait Islander	3
Marcoola - Mudjimba	2006	M	Aboriginal	45
Marcoola - Mudjimba	2006	M	Both Aboriginal & Torres Strait Islander	3
Marcoola - Mudjimba	2006	M	Non-indigenous	4507
Marcoola - Mudjimba	2006	M	Torres Strait Islander	3
Marcoola - Mudjimba	2011	F	Aboriginal	71
Marcoola - Mudjimba	2011	F	Both Aboriginal & Torres Strait Islander	3
Marcoola - Mudjimba	2011	F	Non-indigenous	5098
Marcoola - Mudjimba	2011	F	Torres Strait Islander	9
Marcoola - Mudjimba	2011	M	Aboriginal	64
Marcoola - Mudjimba	2011	M	Both Aboriginal & Torres Strait Islander	3
Marcoola - Mudjimba	2011	M	Non-indigenous	4928
Marcoola - Mudjimba	2011	M	Torres Strait Islander	8
Marcoola - Mudjimba	2016	F	Aboriginal	87
Marcoola - Mudjimba	2016	F	Both Aboriginal & Torres Strait Islander	9
Marcoola - Mudjimba	2016	F	Non-indigenous	5370
Marcoola - Mudjimba	2016	F	Torres Strait Islander	4
Marcoola - Mudjimba	2016	M	Aboriginal	89
Marcoola - Mudjimba	2016	M	Both Aboriginal & Torres Strait Islander	8
Marcoola - Mudjimba	2016	M	Non-indigenous	5289
Marcoola - Mudjimba	2016	M	Torres Strait Islander	8
Maroochydore - Kuluin	2006	F	Aboriginal	104
Maroochydore - Kuluin	2006	F	Both Aboriginal & Torres Strait Islander	7
Maroochydore - Kuluin	2006	F	Non-indigenous	8121
Maroochydore - Kuluin	2006	F	Torres Strait Islander	11
Maroochydore - Kuluin	2006	M	Aboriginal	94
Maroochydore - Kuluin	2006	M	Both Aboriginal & Torres Strait Islander	6
Maroochydore - Kuluin	2006	M	Non-indigenous	7533
Maroochydore - Kuluin	2006	M	Torres Strait Islander	7
Maroochydore - Kuluin	2011	F	Aboriginal	99
Maroochydore - Kuluin	2011	F	Both Aboriginal & Torres Strait Islander	8
Maroochydore - Kuluin	2011	F	Non-indigenous	8627
Maroochydore - Kuluin	2011	F	Torres Strait Islander	7
Maroochydore - Kuluin	2011	M	Aboriginal	101
Maroochydore - Kuluin	2011	M	Both Aboriginal & Torres Strait Islander	5
Maroochydore - Kuluin	2011	M	Non-indigenous	7844
Maroochydore - Kuluin	2011	M	Torres Strait Islander	11
Maroochydore - Kuluin	2016	F	Aboriginal	186
Maroochydore - Kuluin	2016	F	Both Aboriginal & Torres Strait Islander	6
Maroochydore - Kuluin	2016	F	Non-indigenous	9852
Maroochydore - Kuluin	2016	F	Torres Strait Islander	13
Maroochydore - Kuluin	2016	M	Aboriginal	151
Maroochydore - Kuluin	2016	M	Both Aboriginal & Torres Strait Islander	10
Maroochydore - Kuluin	2016	M	Non-indigenous	8940
Maroochydore - Kuluin	2016	M	Torres Strait Islander	6
Mooloolaba - Alexandra Headland	2006	F	Aboriginal	46
Mooloolaba - Alexandra Headland	2006	F	Both Aboriginal & Torres Strait Islander	3
Mooloolaba - Alexandra Headland	2006	F	Non-indigenous	5234
Mooloolaba - Alexandra Headland	2006	F	Torres Strait Islander	3
Mooloolaba - Alexandra Headland	2006	M	Aboriginal	47
Mooloolaba - Alexandra Headland	2006	M	Both Aboriginal & Torres Strait Islander	0
Mooloolaba - Alexandra Headland	2006	M	Non-indigenous	5371
Mooloolaba - Alexandra Headland	2006	M	Torres Strait Islander	6
Mooloolaba - Alexandra Headland	2011	F	Aboriginal	63
Mooloolaba - Alexandra Headland	2011	F	Both Aboriginal & Torres Strait Islander	0
Mooloolaba - Alexandra Headland	2011	F	Non-indigenous	5555
Mooloolaba - Alexandra Headland	2011	F	Torres Strait Islander	3
Mooloolaba - Alexandra Headland	2011	M	Aboriginal	57
Mooloolaba - Alexandra Headland	2011	M	Both Aboriginal & Torres Strait Islander	3
Mooloolaba - Alexandra Headland	2011	M	Non-indigenous	5372
Mooloolaba - Alexandra Headland	2011	M	Torres Strait Islander	3
Mooloolaba - Alexandra Headland	2016	F	Aboriginal	64
Mooloolaba - Alexandra Headland	2016	F	Both Aboriginal & Torres Strait Islander	3
Mooloolaba - Alexandra Headland	2016	F	Non-indigenous	5967
Mooloolaba - Alexandra Headland	2016	F	Torres Strait Islander	4
Mooloolaba - Alexandra Headland	2016	M	Aboriginal	77
Mooloolaba - Alexandra Headland	2016	M	Both Aboriginal & Torres Strait Islander	5
Mooloolaba - Alexandra Headland	2016	M	Non-indigenous	5565
Mooloolaba - Alexandra Headland	2016	M	Torres Strait Islander	0
Noosa Heads	2006	F	Aboriginal	10
Noosa Heads	2006	F	Both Aboriginal & Torres Strait Islander	0
Noosa Heads	2006	F	Non-indigenous	1831
Noosa Heads	2006	F	Torres Strait Islander	0
Noosa Heads	2006	M	Aboriginal	4
Noosa Heads	2006	M	Both Aboriginal & Torres Strait Islander	0
Noosa Heads	2006	M	Non-indigenous	1813
Noosa Heads	2006	M	Torres Strait Islander	0
Noosa Heads	2011	F	Aboriginal	12
Noosa Heads	2011	F	Both Aboriginal & Torres Strait Islander	0
Noosa Heads	2011	F	Non-indigenous	2036
Noosa Heads	2011	F	Torres Strait Islander	0
Noosa Heads	2011	M	Aboriginal	13
Noosa Heads	2011	M	Both Aboriginal & Torres Strait Islander	0
Noosa Heads	2011	M	Non-indigenous	1941
Noosa Heads	2011	M	Torres Strait Islander	0
Noosa Heads	2016	F	Aboriginal	21
Noosa Heads	2016	F	Both Aboriginal & Torres Strait Islander	0
Noosa Heads	2016	F	Non-indigenous	2253
Noosa Heads	2016	F	Torres Strait Islander	0
Noosa Heads	2016	M	Aboriginal	9
Noosa Heads	2016	M	Both Aboriginal & Torres Strait Islander	0
Noosa Heads	2016	M	Non-indigenous	2199
Noosa Heads	2016	M	Torres Strait Islander	0
Noosaville	2006	F	Aboriginal	15
Noosaville	2006	F	Both Aboriginal & Torres Strait Islander	0
Noosaville	2006	F	Non-indigenous	3627
Noosaville	2006	F	Torres Strait Islander	0
Noosaville	2006	M	Aboriginal	16
Noosaville	2006	M	Both Aboriginal & Torres Strait Islander	0
Noosaville	2006	M	Non-indigenous	3385
Noosaville	2006	M	Torres Strait Islander	0
Noosaville	2011	F	Aboriginal	20
Noosaville	2011	F	Both Aboriginal & Torres Strait Islander	0
Noosaville	2011	F	Non-indigenous	4042
Noosaville	2011	F	Torres Strait Islander	0
Noosaville	2011	M	Aboriginal	24
Noosaville	2011	M	Both Aboriginal & Torres Strait Islander	3
Noosaville	2011	M	Non-indigenous	3640
Noosaville	2011	M	Torres Strait Islander	0
Noosaville	2016	F	Aboriginal	40
Noosaville	2016	F	Both Aboriginal & Torres Strait Islander	0
Noosaville	2016	F	Non-indigenous	4544
Noosaville	2016	F	Torres Strait Islander	0
Noosaville	2016	M	Aboriginal	31
Noosaville	2016	M	Both Aboriginal & Torres Strait Islander	0
Noosaville	2016	M	Non-indigenous	4116
Noosaville	2016	M	Torres Strait Islander	0
Sunshine Beach	2006	F	Aboriginal	30
Sunshine Beach	2006	F	Both Aboriginal & Torres Strait Islander	0
Sunshine Beach	2006	F	Non-indigenous	3254
Sunshine Beach	2006	F	Torres Strait Islander	0
Sunshine Beach	2006	M	Aboriginal	19
Sunshine Beach	2006	M	Both Aboriginal & Torres Strait Islander	0
Sunshine Beach	2006	M	Non-indigenous	3099
Sunshine Beach	2006	M	Torres Strait Islander	0
Sunshine Beach	2011	F	Aboriginal	36
Sunshine Beach	2011	F	Both Aboriginal & Torres Strait Islander	0
Sunshine Beach	2011	F	Non-indigenous	3245
Sunshine Beach	2011	F	Torres Strait Islander	0
Sunshine Beach	2011	M	Aboriginal	22
Sunshine Beach	2011	M	Both Aboriginal & Torres Strait Islander	0
Sunshine Beach	2011	M	Non-indigenous	3042
Sunshine Beach	2011	M	Torres Strait Islander	0
Sunshine Beach	2016	F	Aboriginal	27
Sunshine Beach	2016	F	Both Aboriginal & Torres Strait Islander	0
Sunshine Beach	2016	F	Non-indigenous	3310
Sunshine Beach	2016	F	Torres Strait Islander	3
Sunshine Beach	2016	M	Aboriginal	27
Sunshine Beach	2016	M	Both Aboriginal & Torres Strait Islander	0
Sunshine Beach	2016	M	Non-indigenous	3165
Sunshine Beach	2016	M	Torres Strait Islander	0
Tewantin	2006	F	Aboriginal	47
Tewantin	2006	F	Both Aboriginal & Torres Strait Islander	4
Tewantin	2006	F	Non-indigenous	5156
Tewantin	2006	F	Torres Strait Islander	3
Tewantin	2006	M	Aboriginal	45
Tewantin	2006	M	Both Aboriginal & Torres Strait Islander	0
Tewantin	2006	M	Non-indigenous	4696
Tewantin	2006	M	Torres Strait Islander	3
Tewantin	2011	F	Aboriginal	72
Tewantin	2011	F	Both Aboriginal & Torres Strait Islander	0
Tewantin	2011	F	Non-indigenous	5253
Tewantin	2011	F	Torres Strait Islander	7
Tewantin	2011	M	Aboriginal	58
Tewantin	2011	M	Both Aboriginal & Torres Strait Islander	0
Tewantin	2011	M	Non-indigenous	4649
Tewantin	2011	M	Torres Strait Islander	7
Tewantin	2016	F	Aboriginal	95
Tewantin	2016	F	Both Aboriginal & Torres Strait Islander	3
Tewantin	2016	F	Non-indigenous	5352
Tewantin	2016	F	Torres Strait Islander	3
Tewantin	2016	M	Aboriginal	87
Tewantin	2016	M	Both Aboriginal & Torres Strait Islander	3
Tewantin	2016	M	Non-indigenous	4759
Tewantin	2016	M	Torres Strait Islander	8
Peregian Beach - Marcus Beach	2006	F	Aboriginal	10
Peregian Beach - Marcus Beach	2006	F	Both Aboriginal & Torres Strait Islander	0
Peregian Beach - Marcus Beach	2006	F	Non-indigenous	1701
Peregian Beach - Marcus Beach	2006	F	Torres Strait Islander	0
Peregian Beach - Marcus Beach	2006	M	Aboriginal	9
Peregian Beach - Marcus Beach	2006	M	Both Aboriginal & Torres Strait Islander	0
Peregian Beach - Marcus Beach	2006	M	Non-indigenous	1682
Peregian Beach - Marcus Beach	2006	M	Torres Strait Islander	0
Peregian Beach - Marcus Beach	2011	F	Aboriginal	17
Peregian Beach - Marcus Beach	2011	F	Both Aboriginal & Torres Strait Islander	0
Peregian Beach - Marcus Beach	2011	F	Non-indigenous	1908
Peregian Beach - Marcus Beach	2011	F	Torres Strait Islander	0
Peregian Beach - Marcus Beach	2011	M	Aboriginal	18
Peregian Beach - Marcus Beach	2011	M	Both Aboriginal & Torres Strait Islander	0
Peregian Beach - Marcus Beach	2011	M	Non-indigenous	1880
Peregian Beach - Marcus Beach	2011	M	Torres Strait Islander	0
Peregian Beach - Marcus Beach	2016	F	Aboriginal	24
Peregian Beach - Marcus Beach	2016	F	Both Aboriginal & Torres Strait Islander	0
Peregian Beach - Marcus Beach	2016	F	Non-indigenous	1880
Peregian Beach - Marcus Beach	2016	F	Torres Strait Islander	0
Peregian Beach - Marcus Beach	2016	M	Aboriginal	16
Peregian Beach - Marcus Beach	2016	M	Both Aboriginal & Torres Strait Islander	0
Peregian Beach - Marcus Beach	2016	M	Non-indigenous	1842
Peregian Beach - Marcus Beach	2016	M	Torres Strait Islander	0
Peregian Springs	2006	F	Aboriginal	0
Peregian Springs	2006	F	Both Aboriginal & Torres Strait Islander	0
Peregian Springs	2006	F	Non-indigenous	859
Peregian Springs	2006	F	Torres Strait Islander	0
Peregian Springs	2006	M	Aboriginal	6
Peregian Springs	2006	M	Both Aboriginal & Torres Strait Islander	3
Peregian Springs	2006	M	Non-indigenous	808
Peregian Springs	2006	M	Torres Strait Islander	0
Peregian Springs	2011	F	Aboriginal	12
Peregian Springs	2011	F	Both Aboriginal & Torres Strait Islander	0
Peregian Springs	2011	F	Non-indigenous	1996
Peregian Springs	2011	F	Torres Strait Islander	0
Peregian Springs	2011	M	Aboriginal	12
Peregian Springs	2011	M	Both Aboriginal & Torres Strait Islander	4
Peregian Springs	2011	M	Non-indigenous	1925
Peregian Springs	2011	M	Torres Strait Islander	0
Peregian Springs	2016	F	Aboriginal	40
Peregian Springs	2016	F	Both Aboriginal & Torres Strait Islander	0
Peregian Springs	2016	F	Non-indigenous	3786
Peregian Springs	2016	F	Torres Strait Islander	0
Peregian Springs	2016	M	Aboriginal	47
Peregian Springs	2016	M	Both Aboriginal & Torres Strait Islander	3
Peregian Springs	2016	M	Non-indigenous	3463
Peregian Springs	2016	M	Torres Strait Islander	0
Beerwah	2006	F	Aboriginal	48
Beerwah	2006	F	Both Aboriginal & Torres Strait Islander	4
Beerwah	2006	F	Non-indigenous	2644
Beerwah	2006	F	Torres Strait Islander	0
Beerwah	2006	M	Aboriginal	53
Beerwah	2006	M	Both Aboriginal & Torres Strait Islander	0
Beerwah	2006	M	Non-indigenous	2598
Beerwah	2006	M	Torres Strait Islander	0
Beerwah	2011	F	Aboriginal	87
Beerwah	2011	F	Both Aboriginal & Torres Strait Islander	3
Beerwah	2011	F	Non-indigenous	3635
Beerwah	2011	F	Torres Strait Islander	3
Beerwah	2011	M	Aboriginal	86
Beerwah	2011	M	Both Aboriginal & Torres Strait Islander	3
Beerwah	2011	M	Non-indigenous	3379
Beerwah	2011	M	Torres Strait Islander	4
Beerwah	2016	F	Aboriginal	111
Beerwah	2016	F	Both Aboriginal & Torres Strait Islander	7
Beerwah	2016	F	Non-indigenous	4119
Beerwah	2016	F	Torres Strait Islander	3
Beerwah	2016	M	Aboriginal	96
Beerwah	2016	M	Both Aboriginal & Torres Strait Islander	3
Beerwah	2016	M	Non-indigenous	3859
Beerwah	2016	M	Torres Strait Islander	0
Caloundra Hinterland	2006	F	Aboriginal	34
Caloundra Hinterland	2006	F	Both Aboriginal & Torres Strait Islander	0
Caloundra Hinterland	2006	F	Non-indigenous	3677
Caloundra Hinterland	2006	F	Torres Strait Islander	3
Caloundra Hinterland	2006	M	Aboriginal	29
Caloundra Hinterland	2006	M	Both Aboriginal & Torres Strait Islander	0
Caloundra Hinterland	2006	M	Non-indigenous	3494
Caloundra Hinterland	2006	M	Torres Strait Islander	0
Caloundra Hinterland	2011	F	Aboriginal	42
Caloundra Hinterland	2011	F	Both Aboriginal & Torres Strait Islander	3
Caloundra Hinterland	2011	F	Non-indigenous	4105
Caloundra Hinterland	2011	F	Torres Strait Islander	0
Caloundra Hinterland	2011	M	Aboriginal	32
Caloundra Hinterland	2011	M	Both Aboriginal & Torres Strait Islander	0
Caloundra Hinterland	2011	M	Non-indigenous	3791
Caloundra Hinterland	2011	M	Torres Strait Islander	4
Caloundra Hinterland	2016	F	Aboriginal	49
Caloundra Hinterland	2016	F	Both Aboriginal & Torres Strait Islander	0
Caloundra Hinterland	2016	F	Non-indigenous	4324
Caloundra Hinterland	2016	F	Torres Strait Islander	3
Caloundra Hinterland	2016	M	Aboriginal	58
Caloundra Hinterland	2016	M	Both Aboriginal & Torres Strait Islander	4
Caloundra Hinterland	2016	M	Non-indigenous	4095
Caloundra Hinterland	2016	M	Torres Strait Islander	5
Glass House Mountains	2006	F	Aboriginal	39
Glass House Mountains	2006	F	Both Aboriginal & Torres Strait Islander	0
Glass House Mountains	2006	F	Non-indigenous	2325
Glass House Mountains	2006	F	Torres Strait Islander	4
Glass House Mountains	2006	M	Aboriginal	32
Glass House Mountains	2006	M	Both Aboriginal & Torres Strait Islander	0
Glass House Mountains	2006	M	Non-indigenous	2333
Glass House Mountains	2006	M	Torres Strait Islander	3
Glass House Mountains	2011	F	Aboriginal	43
Glass House Mountains	2011	F	Both Aboriginal & Torres Strait Islander	6
Glass House Mountains	2011	F	Non-indigenous	2705
Glass House Mountains	2011	F	Torres Strait Islander	0
Glass House Mountains	2011	M	Aboriginal	42
Glass House Mountains	2011	M	Both Aboriginal & Torres Strait Islander	0
Glass House Mountains	2011	M	Non-indigenous	2744
Glass House Mountains	2011	M	Torres Strait Islander	0
Glass House Mountains	2016	F	Aboriginal	48
Glass House Mountains	2016	F	Both Aboriginal & Torres Strait Islander	12
Glass House Mountains	2016	F	Non-indigenous	2870
Glass House Mountains	2016	F	Torres Strait Islander	3
Glass House Mountains	2016	M	Aboriginal	46
Glass House Mountains	2016	M	Both Aboriginal & Torres Strait Islander	3
Glass House Mountains	2016	M	Non-indigenous	2849
Glass House Mountains	2016	M	Torres Strait Islander	7
Landsborough	2006	F	Aboriginal	56
Landsborough	2006	F	Both Aboriginal & Torres Strait Islander	4
Landsborough	2006	F	Non-indigenous	4388
Landsborough	2006	F	Torres Strait Islander	3
Landsborough	2006	M	Aboriginal	57
Landsborough	2006	M	Both Aboriginal & Torres Strait Islander	4
Landsborough	2006	M	Non-indigenous	4354
Landsborough	2006	M	Torres Strait Islander	5
Landsborough	2011	F	Aboriginal	99
Landsborough	2011	F	Both Aboriginal & Torres Strait Islander	3
Landsborough	2011	F	Non-indigenous	4681
Landsborough	2011	F	Torres Strait Islander	0
Landsborough	2011	M	Aboriginal	102
Landsborough	2011	M	Both Aboriginal & Torres Strait Islander	3
Landsborough	2011	M	Non-indigenous	4599
Landsborough	2011	M	Torres Strait Islander	0
Landsborough	2016	F	Aboriginal	121
Landsborough	2016	F	Both Aboriginal & Torres Strait Islander	0
Landsborough	2016	F	Non-indigenous	4967
Landsborough	2016	F	Torres Strait Islander	0
Landsborough	2016	M	Aboriginal	109
Landsborough	2016	M	Both Aboriginal & Torres Strait Islander	0
Landsborough	2016	M	Non-indigenous	4941
Landsborough	2016	M	Torres Strait Islander	4
Maroochy Hinterland	2006	F	Aboriginal	17
Maroochy Hinterland	2006	F	Both Aboriginal & Torres Strait Islander	0
Maroochy Hinterland	2006	F	Non-indigenous	2871
Maroochy Hinterland	2006	F	Torres Strait Islander	3
Maroochy Hinterland	2006	M	Aboriginal	29
Maroochy Hinterland	2006	M	Both Aboriginal & Torres Strait Islander	0
Maroochy Hinterland	2006	M	Non-indigenous	2813
Maroochy Hinterland	2006	M	Torres Strait Islander	0
Maroochy Hinterland	2011	F	Aboriginal	23
Maroochy Hinterland	2011	F	Both Aboriginal & Torres Strait Islander	0
Maroochy Hinterland	2011	F	Non-indigenous	2984
Maroochy Hinterland	2011	F	Torres Strait Islander	0
Maroochy Hinterland	2011	M	Aboriginal	37
Maroochy Hinterland	2011	M	Both Aboriginal & Torres Strait Islander	0
Maroochy Hinterland	2011	M	Non-indigenous	2882
Maroochy Hinterland	2011	M	Torres Strait Islander	3
Maroochy Hinterland	2016	F	Aboriginal	42
Maroochy Hinterland	2016	F	Both Aboriginal & Torres Strait Islander	0
Maroochy Hinterland	2016	F	Non-indigenous	3191
Maroochy Hinterland	2016	F	Torres Strait Islander	0
Maroochy Hinterland	2016	M	Aboriginal	39
Maroochy Hinterland	2016	M	Both Aboriginal & Torres Strait Islander	0
Maroochy Hinterland	2016	M	Non-indigenous	2980
Maroochy Hinterland	2016	M	Torres Strait Islander	7
Palmwoods	2006	F	Aboriginal	40
Palmwoods	2006	F	Both Aboriginal & Torres Strait Islander	0
Palmwoods	2006	F	Non-indigenous	4695
Palmwoods	2006	F	Torres Strait Islander	6
Palmwoods	2006	M	Aboriginal	44
Palmwoods	2006	M	Both Aboriginal & Torres Strait Islander	0
Palmwoods	2006	M	Non-indigenous	4494
Palmwoods	2006	M	Torres Strait Islander	5
Palmwoods	2011	F	Aboriginal	61
Palmwoods	2011	F	Both Aboriginal & Torres Strait Islander	0
Palmwoods	2011	F	Non-indigenous	5059
Palmwoods	2011	F	Torres Strait Islander	6
Palmwoods	2011	M	Aboriginal	68
Palmwoods	2011	M	Both Aboriginal & Torres Strait Islander	0
Palmwoods	2011	M	Non-indigenous	4959
Palmwoods	2011	M	Torres Strait Islander	4
Palmwoods	2016	F	Aboriginal	69
Palmwoods	2016	F	Both Aboriginal & Torres Strait Islander	5
Palmwoods	2016	F	Non-indigenous	5310
Palmwoods	2016	F	Torres Strait Islander	15
Palmwoods	2016	M	Aboriginal	87
Palmwoods	2016	M	Both Aboriginal & Torres Strait Islander	7
Palmwoods	2016	M	Non-indigenous	5115
Palmwoods	2016	M	Torres Strait Islander	5
Bli Bli	2006	F	Aboriginal	44
Bli Bli	2006	F	Both Aboriginal & Torres Strait Islander	0
Bli Bli	2006	F	Non-indigenous	3154
Bli Bli	2006	F	Torres Strait Islander	8
Bli Bli	2006	M	Aboriginal	53
Bli Bli	2006	M	Both Aboriginal & Torres Strait Islander	3
Bli Bli	2006	M	Non-indigenous	3085
Bli Bli	2006	M	Torres Strait Islander	3
Bli Bli	2011	F	Aboriginal	75
Bli Bli	2011	F	Both Aboriginal & Torres Strait Islander	3
Bli Bli	2011	F	Non-indigenous	3311
Bli Bli	2011	F	Torres Strait Islander	0
Bli Bli	2011	M	Aboriginal	63
Bli Bli	2011	M	Both Aboriginal & Torres Strait Islander	9
Bli Bli	2011	M	Non-indigenous	3235
Bli Bli	2011	M	Torres Strait Islander	0
Bli Bli	2016	F	Aboriginal	95
Bli Bli	2016	F	Both Aboriginal & Torres Strait Islander	5
Bli Bli	2016	F	Non-indigenous	4160
Bli Bli	2016	F	Torres Strait Islander	3
Bli Bli	2016	M	Aboriginal	97
Bli Bli	2016	M	Both Aboriginal & Torres Strait Islander	10
Bli Bli	2016	M	Non-indigenous	3976
Bli Bli	2016	M	Torres Strait Islander	4
Diddillibah - Rosemount	2006	F	Aboriginal	10
Diddillibah - Rosemount	2006	F	Both Aboriginal & Torres Strait Islander	0
Diddillibah - Rosemount	2006	F	Non-indigenous	1450
Diddillibah - Rosemount	2006	F	Torres Strait Islander	0
Diddillibah - Rosemount	2006	M	Aboriginal	9
Diddillibah - Rosemount	2006	M	Both Aboriginal & Torres Strait Islander	0
Diddillibah - Rosemount	2006	M	Non-indigenous	1579
Diddillibah - Rosemount	2006	M	Torres Strait Islander	0
Diddillibah - Rosemount	2011	F	Aboriginal	14
Diddillibah - Rosemount	2011	F	Both Aboriginal & Torres Strait Islander	0
Diddillibah - Rosemount	2011	F	Non-indigenous	1650
Diddillibah - Rosemount	2011	F	Torres Strait Islander	0
Diddillibah - Rosemount	2011	M	Aboriginal	9
Diddillibah - Rosemount	2011	M	Both Aboriginal & Torres Strait Islander	0
Diddillibah - Rosemount	2011	M	Non-indigenous	1694
Diddillibah - Rosemount	2011	M	Torres Strait Islander	0
Diddillibah - Rosemount	2016	F	Aboriginal	20
Diddillibah - Rosemount	2016	F	Both Aboriginal & Torres Strait Islander	0
Diddillibah - Rosemount	2016	F	Non-indigenous	1900
Diddillibah - Rosemount	2016	F	Torres Strait Islander	3
Diddillibah - Rosemount	2016	M	Aboriginal	32
Diddillibah - Rosemount	2016	M	Both Aboriginal & Torres Strait Islander	0
Diddillibah - Rosemount	2016	M	Non-indigenous	1809
Diddillibah - Rosemount	2016	M	Torres Strait Islander	0
Eumundi - Yandina	2006	F	Aboriginal	35
Eumundi - Yandina	2006	F	Both Aboriginal & Torres Strait Islander	3
Eumundi - Yandina	2006	F	Non-indigenous	4148
Eumundi - Yandina	2006	F	Torres Strait Islander	0
Eumundi - Yandina	2006	M	Aboriginal	38
Eumundi - Yandina	2006	M	Both Aboriginal & Torres Strait Islander	6
Eumundi - Yandina	2006	M	Non-indigenous	4334
Eumundi - Yandina	2006	M	Torres Strait Islander	4
Eumundi - Yandina	2011	F	Aboriginal	72
Eumundi - Yandina	2011	F	Both Aboriginal & Torres Strait Islander	8
Eumundi - Yandina	2011	F	Non-indigenous	4533
Eumundi - Yandina	2011	F	Torres Strait Islander	3
Eumundi - Yandina	2011	M	Aboriginal	70
Eumundi - Yandina	2011	M	Both Aboriginal & Torres Strait Islander	9
Eumundi - Yandina	2011	M	Non-indigenous	4714
Eumundi - Yandina	2011	M	Torres Strait Islander	3
Eumundi - Yandina	2016	F	Aboriginal	115
Eumundi - Yandina	2016	F	Both Aboriginal & Torres Strait Islander	4
Eumundi - Yandina	2016	F	Non-indigenous	5098
Eumundi - Yandina	2016	F	Torres Strait Islander	11
Eumundi - Yandina	2016	M	Aboriginal	115
Eumundi - Yandina	2016	M	Both Aboriginal & Torres Strait Islander	6
Eumundi - Yandina	2016	M	Non-indigenous	5193
