SA2_NAME16	Year	LabourForceStatus	Sex	adults
Elsternwick	2011	Unemployed (looking for work)	F	113
Elsternwick	2011	Unemployed (looking for work)	M	124
Elsternwick	2016		F	243
Elsternwick	2016		M	246
Elsternwick	2016	Employed (away from work)	F	160
Elsternwick	2016	Employed (away from work)	M	106
Elsternwick	2016	Employed (full-time)	F	1563
Elsternwick	2016	Employed (full-time)	M	2286
Elsternwick	2016	Employed (part-time)	F	1272
Elsternwick	2016	Employed (part-time)	M	576
Elsternwick	2016	Not in the labour force	F	1554
Elsternwick	2016	Not in the labour force	M	1006
Elsternwick	2016	Unemployed (looking for work)	F	124
Elsternwick	2016	Unemployed (looking for work)	M	129
Hughesdale	2006		F	112
Hughesdale	2006		M	96
Hughesdale	2006	Employed (away from work)	F	80
Hughesdale	2006	Employed (away from work)	M	103
Hughesdale	2006	Employed (full-time)	F	799
Hughesdale	2006	Employed (full-time)	M	1301
Hughesdale	2006	Employed (part-time)	F	558
Hughesdale	2006	Employed (part-time)	M	299
Hughesdale	2006	Not in the labour force	F	1103
Hughesdale	2006	Not in the labour force	M	680
Hughesdale	2006	Unemployed (looking for work)	F	91
Hughesdale	2006	Unemployed (looking for work)	M	76
Hughesdale	2011		F	129
Hughesdale	2011		M	132
Hughesdale	2011	Employed (away from work)	F	111
Hughesdale	2011	Employed (away from work)	M	91
Hughesdale	2011	Employed (full-time)	F	820
Hughesdale	2011	Employed (full-time)	M	1355
Hughesdale	2011	Employed (part-time)	F	708
Hughesdale	2011	Employed (part-time)	M	368
Hughesdale	2011	Not in the labour force	F	1115
Hughesdale	2011	Not in the labour force	M	747
Hughesdale	2011	Unemployed (looking for work)	F	88
Hughesdale	2011	Unemployed (looking for work)	M	124
Hughesdale	2016		F	141
Hughesdale	2016		M	143
Hughesdale	2016	Employed (away from work)	F	101
Hughesdale	2016	Employed (away from work)	M	70
Hughesdale	2016	Employed (full-time)	F	892
Hughesdale	2016	Employed (full-time)	M	1445
Hughesdale	2016	Employed (part-time)	F	852
Hughesdale	2016	Employed (part-time)	M	441
Hughesdale	2016	Not in the labour force	F	1147
Hughesdale	2016	Not in the labour force	M	738
Hughesdale	2016	Unemployed (looking for work)	F	131
Hughesdale	2016	Unemployed (looking for work)	M	144
Murrumbeena	2006		F	174
Murrumbeena	2006		M	205
Murrumbeena	2006	Employed (away from work)	F	146
Murrumbeena	2006	Employed (away from work)	M	114
Murrumbeena	2006	Employed (full-time)	F	1053
Murrumbeena	2006	Employed (full-time)	M	1709
Murrumbeena	2006	Employed (part-time)	F	815
Murrumbeena	2006	Employed (part-time)	M	452
Murrumbeena	2006	Not in the labour force	F	1236
Murrumbeena	2006	Not in the labour force	M	751
Murrumbeena	2006	Unemployed (looking for work)	F	84
Murrumbeena	2006	Unemployed (looking for work)	M	105
Murrumbeena	2011		F	93
Murrumbeena	2011		M	122
Murrumbeena	2011	Employed (away from work)	F	134
Murrumbeena	2011	Employed (away from work)	M	101
Murrumbeena	2011	Employed (full-time)	F	1130
Murrumbeena	2011	Employed (full-time)	M	1842
Murrumbeena	2011	Employed (part-time)	F	957
Murrumbeena	2011	Employed (part-time)	M	499
Murrumbeena	2011	Not in the labour force	F	1222
Murrumbeena	2011	Not in the labour force	M	782
Murrumbeena	2011	Unemployed (looking for work)	F	113
Murrumbeena	2011	Unemployed (looking for work)	M	100
Murrumbeena	2016		F	156
Murrumbeena	2016		M	157
Murrumbeena	2016	Employed (away from work)	F	122
Murrumbeena	2016	Employed (away from work)	M	95
Murrumbeena	2016	Employed (full-time)	F	1138
Murrumbeena	2016	Employed (full-time)	M	1883
Murrumbeena	2016	Employed (part-time)	F	1068
Murrumbeena	2016	Employed (part-time)	M	558
Murrumbeena	2016	Not in the labour force	F	1264
Murrumbeena	2016	Not in the labour force	M	915
Murrumbeena	2016	Unemployed (looking for work)	F	165
Murrumbeena	2016	Unemployed (looking for work)	M	176
Ormond - Glen Huntly	2006		F	337
Ormond - Glen Huntly	2006		M	413
Ormond - Glen Huntly	2006	Employed (away from work)	F	165
Ormond - Glen Huntly	2006	Employed (away from work)	M	159
Ormond - Glen Huntly	2006	Employed (full-time)	F	1423
Ormond - Glen Huntly	2006	Employed (full-time)	M	2243
Ormond - Glen Huntly	2006	Employed (part-time)	F	1148
Ormond - Glen Huntly	2006	Employed (part-time)	M	640
Ormond - Glen Huntly	2006	Not in the labour force	F	1592
Ormond - Glen Huntly	2006	Not in the labour force	M	1024
Ormond - Glen Huntly	2006	Unemployed (looking for work)	F	145
Ormond - Glen Huntly	2006	Unemployed (looking for work)	M	166
Ormond - Glen Huntly	2011		F	216
Ormond - Glen Huntly	2011		M	313
Ormond - Glen Huntly	2011	Employed (away from work)	F	156
Ormond - Glen Huntly	2011	Employed (away from work)	M	139
Ormond - Glen Huntly	2011	Employed (full-time)	F	1590
Ormond - Glen Huntly	2011	Employed (full-time)	M	2585
Ormond - Glen Huntly	2011	Employed (part-time)	F	1324
Ormond - Glen Huntly	2011	Employed (part-time)	M	791
Ormond - Glen Huntly	2011	Not in the labour force	F	1758
Ormond - Glen Huntly	2011	Not in the labour force	M	1099
Ormond - Glen Huntly	2011	Unemployed (looking for work)	F	205
Ormond - Glen Huntly	2011	Unemployed (looking for work)	M	203
Ormond - Glen Huntly	2016		F	256
Ormond - Glen Huntly	2016		M	249
Ormond - Glen Huntly	2016	Employed (away from work)	F	171
Ormond - Glen Huntly	2016	Employed (away from work)	M	108
Ormond - Glen Huntly	2016	Employed (full-time)	F	1685
Ormond - Glen Huntly	2016	Employed (full-time)	M	2683
Ormond - Glen Huntly	2016	Employed (part-time)	F	1455
Ormond - Glen Huntly	2016	Employed (part-time)	M	848
Ormond - Glen Huntly	2016	Not in the labour force	F	1869
Ormond - Glen Huntly	2016	Not in the labour force	M	1255
Ormond - Glen Huntly	2016	Unemployed (looking for work)	F	260
Ormond - Glen Huntly	2016	Unemployed (looking for work)	M	251
Bentleigh East (North)	2006		F	344
Bentleigh East (North)	2006		M	284
Bentleigh East (North)	2006	Employed (away from work)	F	174
Bentleigh East (North)	2006	Employed (away from work)	M	183
Bentleigh East (North)	2006	Employed (full-time)	F	1496
Bentleigh East (North)	2006	Employed (full-time)	M	2451
Bentleigh East (North)	2006	Employed (part-time)	F	1250
Bentleigh East (North)	2006	Employed (part-time)	M	517
Bentleigh East (North)	2006	Not in the labour force	F	2068
Bentleigh East (North)	2006	Not in the labour force	M	1302
Bentleigh East (North)	2006	Unemployed (looking for work)	F	91
Bentleigh East (North)	2006	Unemployed (looking for work)	M	101
Bentleigh East (North)	2011		F	172
Bentleigh East (North)	2011		M	195
Bentleigh East (North)	2011	Employed (away from work)	F	220
Bentleigh East (North)	2011	Employed (away from work)	M	175
Bentleigh East (North)	2011	Employed (full-time)	F	1551
Bentleigh East (North)	2011	Employed (full-time)	M	2662
Bentleigh East (North)	2011	Employed (part-time)	F	1485
Bentleigh East (North)	2011	Employed (part-time)	M	632
Bentleigh East (North)	2011	Not in the labour force	F	2024
Bentleigh East (North)	2011	Not in the labour force	M	1390
Bentleigh East (North)	2011	Unemployed (looking for work)	F	148
Bentleigh East (North)	2011	Unemployed (looking for work)	M	167
Bentleigh East (North)	2016		F	278
Bentleigh East (North)	2016		M	265
Bentleigh East (North)	2016	Employed (away from work)	F	175
Bentleigh East (North)	2016	Employed (away from work)	M	131
Bentleigh East (North)	2016	Employed (full-time)	F	1642
Bentleigh East (North)	2016	Employed (full-time)	M	2724
Bentleigh East (North)	2016	Employed (part-time)	F	1674
Bentleigh East (North)	2016	Employed (part-time)	M	764
Bentleigh East (North)	2016	Not in the labour force	F	2092
Bentleigh East (North)	2016	Not in the labour force	M	1451
Bentleigh East (North)	2016	Unemployed (looking for work)	F	179
Bentleigh East (North)	2016	Unemployed (looking for work)	M	210
Bentleigh East (South)	2006		F	268
Bentleigh East (South)	2006		M	279
Bentleigh East (South)	2006	Employed (away from work)	F	150
Bentleigh East (South)	2006	Employed (away from work)	M	137
Bentleigh East (South)	2006	Employed (full-time)	F	1297
Bentleigh East (South)	2006	Employed (full-time)	M	2229
Bentleigh East (South)	2006	Employed (part-time)	F	1174
Bentleigh East (South)	2006	Employed (part-time)	M	490
Bentleigh East (South)	2006	Not in the labour force	F	2095
Bentleigh East (South)	2006	Not in the labour force	M	1333
Bentleigh East (South)	2006	Unemployed (looking for work)	F	98
Bentleigh East (South)	2006	Unemployed (looking for work)	M	124
Bentleigh East (South)	2011		F	176
Bentleigh East (South)	2011		M	183
Bentleigh East (South)	2011	Employed (away from work)	F	168
Bentleigh East (South)	2011	Employed (away from work)	M	159
Bentleigh East (South)	2011	Employed (full-time)	F	1279
Bentleigh East (South)	2011	Employed (full-time)	M	2383
Bentleigh East (South)	2011	Employed (part-time)	F	1308
Bentleigh East (South)	2011	Employed (part-time)	M	578
Bentleigh East (South)	2011	Not in the labour force	F	2150
Bentleigh East (South)	2011	Not in the labour force	M	1319
Bentleigh East (South)	2011	Unemployed (looking for work)	F	116
Bentleigh East (South)	2011	Unemployed (looking for work)	M	161
Bentleigh East (South)	2016		F	234
Bentleigh East (South)	2016		M	213
Bentleigh East (South)	2016	Employed (away from work)	F	180
Bentleigh East (South)	2016	Employed (away from work)	M	115
Bentleigh East (South)	2016	Employed (full-time)	F	1424
Bentleigh East (South)	2016	Employed (full-time)	M	2478
Bentleigh East (South)	2016	Employed (part-time)	F	1453
Bentleigh East (South)	2016	Employed (part-time)	M	627
Bentleigh East (South)	2016	Not in the labour force	F	2092
Bentleigh East (South)	2016	Not in the labour force	M	1378
Bentleigh East (South)	2016	Unemployed (looking for work)	F	174
Bentleigh East (South)	2016	Unemployed (looking for work)	M	185
Aspendale Gardens - Waterways	2006		F	94
Aspendale Gardens - Waterways	2006		M	99
Aspendale Gardens - Waterways	2006	Employed (away from work)	F	107
Aspendale Gardens - Waterways	2006	Employed (away from work)	M	108
Aspendale Gardens - Waterways	2006	Employed (full-time)	F	838
Aspendale Gardens - Waterways	2006	Employed (full-time)	M	1578
Aspendale Gardens - Waterways	2006	Employed (part-time)	F	753
Aspendale Gardens - Waterways	2006	Employed (part-time)	M	261
Aspendale Gardens - Waterways	2006	Not in the labour force	F	816
Aspendale Gardens - Waterways	2006	Not in the labour force	M	476
Aspendale Gardens - Waterways	2006	Unemployed (looking for work)	F	56
Aspendale Gardens - Waterways	2006	Unemployed (looking for work)	M	79
Aspendale Gardens - Waterways	2011		F	121
Aspendale Gardens - Waterways	2011		M	125
Aspendale Gardens - Waterways	2011	Employed (away from work)	F	118
Aspendale Gardens - Waterways	2011	Employed (away from work)	M	114
Aspendale Gardens - Waterways	2011	Employed (full-time)	F	1007
Aspendale Gardens - Waterways	2011	Employed (full-time)	M	1911
Aspendale Gardens - Waterways	2011	Employed (part-time)	F	1004
Aspendale Gardens - Waterways	2011	Employed (part-time)	M	344
Aspendale Gardens - Waterways	2011	Not in the labour force	F	1081
Aspendale Gardens - Waterways	2011	Not in the labour force	M	721
Aspendale Gardens - Waterways	2011	Unemployed (looking for work)	F	92
Aspendale Gardens - Waterways	2011	Unemployed (looking for work)	M	76
Aspendale Gardens - Waterways	2016		F	129
Aspendale Gardens - Waterways	2016		M	125
Aspendale Gardens - Waterways	2016	Employed (away from work)	F	127
Aspendale Gardens - Waterways	2016	Employed (away from work)	M	95
Aspendale Gardens - Waterways	2016	Employed (full-time)	F	1009
Aspendale Gardens - Waterways	2016	Employed (full-time)	M	1860
Aspendale Gardens - Waterways	2016	Employed (part-time)	F	1133
Aspendale Gardens - Waterways	2016	Employed (part-time)	M	452
Aspendale Gardens - Waterways	2016	Not in the labour force	F	1206
Aspendale Gardens - Waterways	2016	Not in the labour force	M	846
Aspendale Gardens - Waterways	2016	Unemployed (looking for work)	F	85
Aspendale Gardens - Waterways	2016	Unemployed (looking for work)	M	128
Braeside	2006		F	4
Braeside	2006		M	5
Braeside	2006	Employed (away from work)	F	0
Braeside	2006	Employed (away from work)	M	0
Braeside	2006	Employed (full-time)	F	0
Braeside	2006	Employed (full-time)	M	3
Braeside	2006	Employed (part-time)	F	0
Braeside	2006	Employed (part-time)	M	0
Braeside	2006	Not in the labour force	F	0
Braeside	2006	Not in the labour force	M	0
Braeside	2006	Unemployed (looking for work)	F	0
Braeside	2006	Unemployed (looking for work)	M	0
Braeside	2011		F	0
Braeside	2011		M	-1
Braeside	2011	Employed (away from work)	F	0
Braeside	2011	Employed (away from work)	M	0
Braeside	2011	Employed (full-time)	F	0
Braeside	2011	Employed (full-time)	M	4
Braeside	2011	Employed (part-time)	F	0
Braeside	2011	Employed (part-time)	M	0
Braeside	2011	Not in the labour force	F	6
Braeside	2011	Not in the labour force	M	3
Braeside	2011	Unemployed (looking for work)	F	0
Braeside	2011	Unemployed (looking for work)	M	0
Braeside	2016		F	2
Braeside	2016		M	-2
Braeside	2016	Employed (away from work)	F	0
Braeside	2016	Employed (away from work)	M	0
Braeside	2016	Employed (full-time)	F	0
Braeside	2016	Employed (full-time)	M	10
Braeside	2016	Employed (part-time)	F	0
Braeside	2016	Employed (part-time)	M	9
Braeside	2016	Not in the labour force	F	7
Braeside	2016	Not in the labour force	M	7
Braeside	2016	Unemployed (looking for work)	F	0
Braeside	2016	Unemployed (looking for work)	M	0
Carrum - Patterson Lakes	2006		F	320
Carrum - Patterson Lakes	2006		M	345
Carrum - Patterson Lakes	2006	Employed (away from work)	F	151
Carrum - Patterson Lakes	2006	Employed (away from work)	M	149
Carrum - Patterson Lakes	2006	Employed (full-time)	F	1216
Carrum - Patterson Lakes	2006	Employed (full-time)	M	2320
Carrum - Patterson Lakes	2006	Employed (part-time)	F	1005
Carrum - Patterson Lakes	2006	Employed (part-time)	M	391
Carrum - Patterson Lakes	2006	Not in the labour force	F	1688
Carrum - Patterson Lakes	2006	Not in the labour force	M	939
Carrum - Patterson Lakes	2006	Unemployed (looking for work)	F	95
Carrum - Patterson Lakes	2006	Unemployed (looking for work)	M	109
Carrum - Patterson Lakes	2011		F	250
Carrum - Patterson Lakes	2011		M	290
Carrum - Patterson Lakes	2011	Employed (away from work)	F	172
Carrum - Patterson Lakes	2011	Employed (away from work)	M	157
Carrum - Patterson Lakes	2011	Employed (full-time)	F	1306
Carrum - Patterson Lakes	2011	Employed (full-time)	M	2435
Carrum - Patterson Lakes	2011	Employed (part-time)	F	1168
Carrum - Patterson Lakes	2011	Employed (part-time)	M	446
Carrum - Patterson Lakes	2011	Not in the labour force	F	1722
Carrum - Patterson Lakes	2011	Not in the labour force	M	1021
Carrum - Patterson Lakes	2011	Unemployed (looking for work)	F	145
Carrum - Patterson Lakes	2011	Unemployed (looking for work)	M	145
Carrum - Patterson Lakes	2016		F	326
Carrum - Patterson Lakes	2016		M	292
Carrum - Patterson Lakes	2016	Employed (away from work)	F	172
Carrum - Patterson Lakes	2016	Employed (away from work)	M	141
Carrum - Patterson Lakes	2016	Employed (full-time)	F	1362
Carrum - Patterson Lakes	2016	Employed (full-time)	M	2298
Carrum - Patterson Lakes	2016	Employed (part-time)	F	1294
Carrum - Patterson Lakes	2016	Employed (part-time)	M	553
Carrum - Patterson Lakes	2016	Not in the labour force	F	1739
Carrum - Patterson Lakes	2016	Not in the labour force	M	1157
Carrum - Patterson Lakes	2016	Unemployed (looking for work)	F	139
Carrum - Patterson Lakes	2016	Unemployed (looking for work)	M	150
Chelsea - Bonbeach	2006		F	389
Chelsea - Bonbeach	2006		M	368
Chelsea - Bonbeach	2006	Employed (away from work)	F	163
Chelsea - Bonbeach	2006	Employed (away from work)	M	154
Chelsea - Bonbeach	2006	Employed (full-time)	F	1370
Chelsea - Bonbeach	2006	Employed (full-time)	M	2211
Chelsea - Bonbeach	2006	Employed (part-time)	F	1031
Chelsea - Bonbeach	2006	Employed (part-time)	M	439
Chelsea - Bonbeach	2006	Not in the labour force	F	2315
Chelsea - Bonbeach	2006	Not in the labour force	M	1251
Chelsea - Bonbeach	2006	Unemployed (looking for work)	F	156
Chelsea - Bonbeach	2006	Unemployed (looking for work)	M	169
Chelsea - Bonbeach	2011		F	363
Chelsea - Bonbeach	2011		M	361
Chelsea - Bonbeach	2011	Employed (away from work)	F	193
Chelsea - Bonbeach	2011	Employed (away from work)	M	177
Chelsea - Bonbeach	2011	Employed (full-time)	F	1643
Chelsea - Bonbeach	2011	Employed (full-time)	M	2588
Chelsea - Bonbeach	2011	Employed (part-time)	F	1249
Chelsea - Bonbeach	2011	Employed (part-time)	M	485
Chelsea - Bonbeach	2011	Not in the labour force	F	2314
Chelsea - Bonbeach	2011	Not in the labour force	M	1324
Chelsea - Bonbeach	2011	Unemployed (looking for work)	F	160
Chelsea - Bonbeach	2011	Unemployed (looking for work)	M	164
Chelsea - Bonbeach	2016		F	549
Chelsea - Bonbeach	2016		M	455
Chelsea - Bonbeach	2016	Employed (away from work)	F	210
Chelsea - Bonbeach	2016	Employed (away from work)	M	180
Chelsea - Bonbeach	2016	Employed (full-time)	F	1724
Chelsea - Bonbeach	2016	Employed (full-time)	M	2692
Chelsea - Bonbeach	2016	Employed (part-time)	F	1464
Chelsea - Bonbeach	2016	Employed (part-time)	M	596
Chelsea - Bonbeach	2016	Not in the labour force	F	2186
Chelsea - Bonbeach	2016	Not in the labour force	M	1357
Chelsea - Bonbeach	2016	Unemployed (looking for work)	F	183
Chelsea - Bonbeach	2016	Unemployed (looking for work)	M	185
Chelsea Heights	2006		F	82
Chelsea Heights	2006		M	69
Chelsea Heights	2006	Employed (away from work)	F	74
Chelsea Heights	2006	Employed (away from work)	M	82
Chelsea Heights	2006	Employed (full-time)	F	571
Chelsea Heights	2006	Employed (full-time)	M	1134
Chelsea Heights	2006	Employed (part-time)	F	534
Chelsea Heights	2006	Employed (part-time)	M	236
Chelsea Heights	2006	Not in the labour force	F	684
Chelsea Heights	2006	Not in the labour force	M	388
Chelsea Heights	2006	Unemployed (looking for work)	F	61
Chelsea Heights	2006	Unemployed (looking for work)	M	62
Chelsea Heights	2011		F	68
Chelsea Heights	2011		M	59
Chelsea Heights	2011	Employed (away from work)	F	94
Chelsea Heights	2011	Employed (away from work)	M	75
Chelsea Heights	2011	Employed (full-time)	F	602
Chelsea Heights	2011	Employed (full-time)	M	1134
Chelsea Heights	2011	Employed (part-time)	F	545
Chelsea Heights	2011	Employed (part-time)	M	222
Chelsea Heights	2011	Not in the labour force	F	701
Chelsea Heights	2011	Not in the labour force	M	480
Chelsea Heights	2011	Unemployed (looking for work)	F	64
Chelsea Heights	2011	Unemployed (looking for work)	M	61
Chelsea Heights	2016		F	95
Chelsea Heights	2016		M	75
Chelsea Heights	2016	Employed (away from work)	F	83
Chelsea Heights	2016	Employed (away from work)	M	59
Chelsea Heights	2016	Employed (full-time)	F	552
Chelsea Heights	2016	Employed (full-time)	M	1048
Chelsea Heights	2016	Employed (part-time)	F	638
Chelsea Heights	2016	Employed (part-time)	M	236
Chelsea Heights	2016	Not in the labour force	F	816
Chelsea Heights	2016	Not in the labour force	M	555
Chelsea Heights	2016	Unemployed (looking for work)	F	58
Chelsea Heights	2016	Unemployed (looking for work)	M	81
Cheltenham - Highett (East)	2006		F	590
Cheltenham - Highett (East)	2006		M	468
Cheltenham - Highett (East)	2006	Employed (away from work)	F	289
Cheltenham - Highett (East)	2006	Employed (away from work)	M	268
Cheltenham - Highett (East)	2006	Employed (full-time)	F	2152
Cheltenham - Highett (East)	2006	Employed (full-time)	M	3778
Cheltenham - Highett (East)	2006	Employed (part-time)	F	1915
Cheltenham - Highett (East)	2006	Employed (part-time)	M	762
Cheltenham - Highett (East)	2006	Not in the labour force	F	3501
Cheltenham - Highett (East)	2006	Not in the labour force	M	2113
Cheltenham - Highett (East)	2006	Unemployed (looking for work)	F	163
Cheltenham - Highett (East)	2006	Unemployed (looking for work)	M	232
Cheltenham - Highett (East)	2011		F	421
Cheltenham - Highett (East)	2011		M	392
Cheltenham - Highett (East)	2011	Employed (away from work)	F	297
Cheltenham - Highett (East)	2011	Employed (away from work)	M	257
Cheltenham - Highett (East)	2011	Employed (full-time)	F	2226
Cheltenham - Highett (East)	2011	Employed (full-time)	M	3955
Cheltenham - Highett (East)	2011	Employed (part-time)	F	2130
Cheltenham - Highett (East)	2011	Employed (part-time)	M	969
Cheltenham - Highett (East)	2011	Not in the labour force	F	3642
Cheltenham - Highett (East)	2011	Not in the labour force	M	2170
Cheltenham - Highett (East)	2011	Unemployed (looking for work)	F	199
Cheltenham - Highett (East)	2011	Unemployed (looking for work)	M	241
Cheltenham - Highett (East)	2016		F	529
Cheltenham - Highett (East)	2016		M	426
Cheltenham - Highett (East)	2016	Employed (away from work)	F	283
Cheltenham - Highett (East)	2016	Employed (away from work)	M	218
Cheltenham - Highett (East)	2016	Employed (full-time)	F	2604
Cheltenham - Highett (East)	2016	Employed (full-time)	M	4242
Cheltenham - Highett (East)	2016	Employed (part-time)	F	2431
Cheltenham - Highett (East)	2016	Employed (part-time)	M	1079
Cheltenham - Highett (East)	2016	Not in the labour force	F	3669
Cheltenham - Highett (East)	2016	Not in the labour force	M	2280
Cheltenham - Highett (East)	2016	Unemployed (looking for work)	F	262
Cheltenham - Highett (East)	2016	Unemployed (looking for work)	M	343
Edithvale - Aspendale	2006		F	236
Edithvale - Aspendale	2006		M	226
Edithvale - Aspendale	2006	Employed (away from work)	F	186
Edithvale - Aspendale	2006	Employed (away from work)	M	204
Edithvale - Aspendale	2006	Employed (full-time)	F	1259
Edithvale - Aspendale	2006	Employed (full-time)	M	2231
Edithvale - Aspendale	2006	Employed (part-time)	F	1186
Edithvale - Aspendale	2006	Employed (part-time)	M	496
Edithvale - Aspendale	2006	Not in the labour force	F	1826
Edithvale - Aspendale	2006	Not in the labour force	M	1137
Edithvale - Aspendale	2006	Unemployed (looking for work)	F	105
Edithvale - Aspendale	2006	Unemployed (looking for work)	M	129
Edithvale - Aspendale	2011		F	205
Edithvale - Aspendale	2011		M	177
Edithvale - Aspendale	2011	Employed (away from work)	F	164
Edithvale - Aspendale	2011	Employed (away from work)	M	158
Edithvale - Aspendale	2011	Employed (full-time)	F	1323
Edithvale - Aspendale	2011	Employed (full-time)	M	2454
Edithvale - Aspendale	2011	Employed (part-time)	F	1409
Edithvale - Aspendale	2011	Employed (part-time)	M	536
Edithvale - Aspendale	2011	Not in the labour force	F	1818
Edithvale - Aspendale	2011	Not in the labour force	M	1155
Edithvale - Aspendale	2011	Unemployed (looking for work)	F	103
Edithvale - Aspendale	2011	Unemployed (looking for work)	M	156
Edithvale - Aspendale	2016		F	289
Edithvale - Aspendale	2016		M	282
Edithvale - Aspendale	2016	Employed (away from work)	F	155
Edithvale - Aspendale	2016	Employed (away from work)	M	126
Edithvale - Aspendale	2016	Employed (full-time)	F	1442
Edithvale - Aspendale	2016	Employed (full-time)	M	2566
Edithvale - Aspendale	2016	Employed (part-time)	F	1538
Edithvale - Aspendale	2016	Employed (part-time)	M	578
Edithvale - Aspendale	2016	Not in the labour force	F	1746
Edithvale - Aspendale	2016	Not in the labour force	M	1158
Edithvale - Aspendale	2016	Unemployed (looking for work)	F	132
Edithvale - Aspendale	2016	Unemployed (looking for work)	M	186
Mentone	2006		F	283
Mentone	2006		M	234
Mentone	2006	Employed (away from work)	F	163
Mentone	2006	Employed (away from work)	M	151
Mentone	2006	Employed (full-time)	F	1388
Mentone	2006	Employed (full-time)	M	2249
Mentone	2006	Employed (part-time)	F	1185
Mentone	2006	Employed (part-time)	M	530
Mentone	2006	Not in the labour force	F	1962
Mentone	2006	Not in the labour force	M	1193
Mentone	2006	Unemployed (looking for work)	F	100
Mentone	2006	Unemployed (looking for work)	M	113
Mentone	2011		F	204
Mentone	2011		M	224
Mentone	2011	Employed (away from work)	F	182
Mentone	2011	Employed (away from work)	M	174
Mentone	2011	Employed (full-time)	F	1466
Mentone	2011	Employed (full-time)	M	2278
Mentone	2011	Employed (part-time)	F	1329
Mentone	2011	Employed (part-time)	M	563
Mentone	2011	Not in the labour force	F	1948
Mentone	2011	Not in the labour force	M	1270
Mentone	2011	Unemployed (looking for work)	F	103
Mentone	2011	Unemployed (looking for work)	M	139
Mentone	2016		F	271
Mentone	2016		M	268
Mentone	2016	Employed (away from work)	F	154
Mentone	2016	Employed (away from work)	M	134
Mentone	2016	Employed (full-time)	F	1638
Mentone	2016	Employed (full-time)	M	2546
Mentone	2016	Employed (part-time)	F	1462
Mentone	2016	Employed (part-time)	M	674
Mentone	2016	Not in the labour force	F	1978
Mentone	2016	Not in the labour force	M	1359
Mentone	2016	Unemployed (looking for work)	F	191
Mentone	2016	Unemployed (looking for work)	M	187
Moorabbin - Heatherton	2006		F	432
Moorabbin - Heatherton	2006		M	366
Moorabbin - Heatherton	2006	Employed (away from work)	F	106
Moorabbin - Heatherton	2006	Employed (away from work)	M	103
Moorabbin - Heatherton	2006	Employed (full-time)	F	851
Moorabbin - Heatherton	2006	Employed (full-time)	M	1470
Moorabbin - Heatherton	2006	Employed (part-time)	F	730
Moorabbin - Heatherton	2006	Employed (part-time)	M	292
Moorabbin - Heatherton	2006	Not in the labour force	F	1112
Moorabbin - Heatherton	2006	Not in the labour force	M	727
Moorabbin - Heatherton	2006	Unemployed (looking for work)	F	62
Moorabbin - Heatherton	2006	Unemployed (looking for work)	M	84
Moorabbin - Heatherton	2011		F	170
Moorabbin - Heatherton	2011		M	205
Moorabbin - Heatherton	2011	Employed (away from work)	F	125
Moorabbin - Heatherton	2011	Employed (away from work)	M	112
Moorabbin - Heatherton	2011	Employed (full-time)	F	912
Moorabbin - Heatherton	2011	Employed (full-time)	M	1579
Moorabbin - Heatherton	2011	Employed (part-time)	F	792
Moorabbin - Heatherton	2011	Employed (part-time)	M	383
Moorabbin - Heatherton	2011	Not in the labour force	F	1184
Moorabbin - Heatherton	2011	Not in the labour force	M	848
Moorabbin - Heatherton	2011	Unemployed (looking for work)	F	78
Moorabbin - Heatherton	2011	Unemployed (looking for work)	M	90
Moorabbin - Heatherton	2016		F	249
Moorabbin - Heatherton	2016		M	222
Moorabbin - Heatherton	2016	Employed (away from work)	F	116
Moorabbin - Heatherton	2016	Employed (away from work)	M	87
Moorabbin - Heatherton	2016	Employed (full-time)	F	971
Moorabbin - Heatherton	2016	Employed (full-time)	M	1644
Moorabbin - Heatherton	2016	Employed (part-time)	F	959
Moorabbin - Heatherton	2016	Employed (part-time)	M	456
Moorabbin - Heatherton	2016	Not in the labour force	F	1217
Moorabbin - Heatherton	2016	Not in the labour force	M	893
Moorabbin - Heatherton	2016	Unemployed (looking for work)	F	121
Moorabbin - Heatherton	2016	Unemployed (looking for work)	M	154
Moorabbin Airport	2006		F	0
Moorabbin Airport	2006		M	0
Moorabbin Airport	2006	Employed (away from work)	F	0
Moorabbin Airport	2006	Employed (away from work)	M	0
Moorabbin Airport	2006	Employed (full-time)	F	0
Moorabbin Airport	2006	Employed (full-time)	M	0
Moorabbin Airport	2006	Employed (part-time)	F	0
Moorabbin Airport	2006	Employed (part-time)	M	0
Moorabbin Airport	2006	Not in the labour force	F	0
Moorabbin Airport	2006	Not in the labour force	M	0
Moorabbin Airport	2006	Unemployed (looking for work)	F	0
Moorabbin Airport	2006	Unemployed (looking for work)	M	0
Moorabbin Airport	2011		F	0
Moorabbin Airport	2011		M	0
Moorabbin Airport	2011	Employed (away from work)	F	0
Moorabbin Airport	2011	Employed (away from work)	M	0
Moorabbin Airport	2011	Employed (full-time)	F	0
Moorabbin Airport	2011	Employed (full-time)	M	0
Moorabbin Airport	2011	Employed (part-time)	F	0
Moorabbin Airport	2011	Employed (part-time)	M	0
Moorabbin Airport	2011	Not in the labour force	F	0
Moorabbin Airport	2011	Not in the labour force	M	0
Moorabbin Airport	2011	Unemployed (looking for work)	F	0
Moorabbin Airport	2011	Unemployed (looking for work)	M	0
Moorabbin Airport	2016		F	0
