SA4_NAME16	Year	CoupleFamily	HasChild	HasDependantStudent	HasNonDependentChild	Rent.min	occupied_private_dwellings_being_rented
Central Coast	2011	1	1	1	0	3937	3
Central Coast	2011	1	1	1	0	5250	5
Central Coast	2011	1	1	1	0	7875	34
Central Coast	2011	1	1	1	0	10500	20
Central Coast	2011	1	1	1	0	11812	98
Central Coast	2011	1	1	1	0	14437	232
Central Coast	2011	1	1	1	0	18375	275
Central Coast	2011	1	1	1	0	23625	92
Central Coast	2011	1	1	1	0	28875	42
Central Coast	2011	1	1	1	0	34125	10
Central Coast	2011	1	1	1	0	39375	0
Central Coast	2011	1	1	1	0	44625	0
Central Coast	2011	1	1	1	0	49875	3
Central Coast	2011	1	1	1	1		18
Central Coast	2011	1	1	1	1	0	20
Central Coast	2011	1	1	1	1	3937	3
Central Coast	2011	1	1	1	1	5250	14
Central Coast	2011	1	1	1	1	7875	43
Central Coast	2011	1	1	1	1	10500	59
Central Coast	2011	1	1	1	1	11812	109
Central Coast	2011	1	1	1	1	14437	245
Central Coast	2011	1	1	1	1	18375	242
Central Coast	2011	1	1	1	1	23625	62
Central Coast	2011	1	1	1	1	28875	22
Central Coast	2011	1	1	1	1	34125	3
Central Coast	2011	1	1	1	1	39375	0
Central Coast	2011	1	1	1	1	44625	0
Central Coast	2011	1	1	1	1	49875	3
Central Coast	2016	0	0	1	0		16
Central Coast	2016	0	0	1	0	0	16
Central Coast	2016	0	0	1	0	3937	10
Central Coast	2016	0	0	1	0	5250	26
Central Coast	2016	0	0	1	0	7875	36
Central Coast	2016	0	0	1	0	10500	38
Central Coast	2016	0	0	1	0	11812	53
Central Coast	2016	0	0	1	0	14437	221
Central Coast	2016	0	0	1	0	18375	372
Central Coast	2016	0	0	1	0	23625	157
Central Coast	2016	0	0	1	0	28875	37
Central Coast	2016	0	0	1	0	34125	4
Central Coast	2016	0	0	1	0	39375	0
Central Coast	2016	0	0	1	0	44625	0
Central Coast	2016	0	0	1	0	49875	0
Central Coast	2016	0	1	0	0		82
Central Coast	2016	0	1	0	0	0	61
Central Coast	2016	0	1	0	0	3937	10
Central Coast	2016	0	1	0	0	5250	98
Central Coast	2016	0	1	0	0	7875	139
Central Coast	2016	0	1	0	0	10500	137
Central Coast	2016	0	1	0	0	11812	270
Central Coast	2016	0	1	0	0	14437	1055
Central Coast	2016	0	1	0	0	18375	1725
Central Coast	2016	0	1	0	0	23625	563
Central Coast	2016	0	1	0	0	28875	127
Central Coast	2016	0	1	0	0	34125	33
Central Coast	2016	0	1	0	0	39375	11
Central Coast	2016	0	1	0	0	44625	7
Central Coast	2016	0	1	0	0	49875	3
Central Coast	2016	0	1	1	0		8
Central Coast	2016	0	1	1	0	0	14
Central Coast	2016	0	1	1	0	3937	3
Central Coast	2016	0	1	1	0	5250	10
Central Coast	2016	0	1	1	0	7875	35
Central Coast	2016	0	1	1	0	10500	21
Central Coast	2016	0	1	1	0	11812	38
Central Coast	2016	0	1	1	0	14437	134
Central Coast	2016	0	1	1	0	18375	322
Central Coast	2016	0	1	1	0	23625	133
Central Coast	2016	0	1	1	0	28875	43
Central Coast	2016	0	1	1	0	34125	12
Central Coast	2016	0	1	1	0	39375	3
Central Coast	2016	0	1	1	0	44625	0
Central Coast	2016	0	1	1	0	49875	0
Central Coast	2016	0	1	1	1		56
Central Coast	2016	0	1	1	1	0	38
Central Coast	2016	0	1	1	1	3937	12
Central Coast	2016	0	1	1	1	5250	92
Central Coast	2016	0	1	1	1	7875	79
Central Coast	2016	0	1	1	1	10500	119
Central Coast	2016	0	1	1	1	11812	150
Central Coast	2016	0	1	1	1	14437	526
Central Coast	2016	0	1	1	1	18375	649
Central Coast	2016	0	1	1	1	23625	246
Central Coast	2016	0	1	1	1	28875	46
Central Coast	2016	0	1	1	1	34125	11
Central Coast	2016	0	1	1	1	39375	10
Central Coast	2016	0	1	1	1	44625	0
Central Coast	2016	0	1	1	1	49875	0
Central Coast	2016	1	0	1			114
Central Coast	2016	1	0	1		0	179
Central Coast	2016	1	0	1		3937	15
Central Coast	2016	1	0	1		5250	92
Central Coast	2016	1	0	1		7875	292
Central Coast	2016	1	0	1		10500	170
Central Coast	2016	1	0	1		11812	383
Central Coast	2016	1	0	1		14437	1190
Central Coast	2016	1	0	1		18375	2058
Central Coast	2016	1	0	1		23625	740
Central Coast	2016	1	0	1		28875	197
Central Coast	2016	1	0	1		34125	65
Central Coast	2016	1	0	1		39375	19
Central Coast	2016	1	0	1		44625	13
Central Coast	2016	1	0	1		49875	10
Central Coast	2016	1	0	1	0		15
Central Coast	2016	1	0	1	0	0	12
Central Coast	2016	1	0	1	0	3937	0
Central Coast	2016	1	0	1	0	5250	3
Central Coast	2016	1	0	1	0	7875	13
Central Coast	2016	1	0	1	0	10500	7
Central Coast	2016	1	0	1	0	11812	20
Central Coast	2016	1	0	1	0	14437	83
Central Coast	2016	1	0	1	0	18375	201
Central Coast	2016	1	0	1	0	23625	161
Central Coast	2016	1	0	1	0	28875	76
Central Coast	2016	1	0	1	0	34125	20
Central Coast	2016	1	0	1	0	39375	15
Central Coast	2016	1	0	1	0	44625	0
Central Coast	2016	1	0	1	0	49875	5
Central Coast	2016	1	1	0	0		100
Central Coast	2016	1	1	0	0	0	91
Central Coast	2016	1	1	0	0	3937	0
Central Coast	2016	1	1	0	0	5250	18
Central Coast	2016	1	1	0	0	7875	38
Central Coast	2016	1	1	0	0	10500	73
Central Coast	2016	1	1	0	0	11812	161
Central Coast	2016	1	1	0	0	14437	792
Central Coast	2016	1	1	0	0	18375	2197
Central Coast	2016	1	1	0	0	23625	1150
Central Coast	2016	1	1	0	0	28875	320
Central Coast	2016	1	1	0	0	34125	101
Central Coast	2016	1	1	0	0	39375	40
Central Coast	2016	1	1	0	0	44625	23
Central Coast	2016	1	1	0	0	49875	24
Central Coast	2016	1	1	1	0		21
Central Coast	2016	1	1	1	0	0	16
Central Coast	2016	1	1	1	0	3937	0
Central Coast	2016	1	1	1	0	5250	0
Central Coast	2016	1	1	1	0	7875	13
Central Coast	2016	1	1	1	0	10500	9
Central Coast	2016	1	1	1	0	11812	27
Central Coast	2016	1	1	1	0	14437	83
Central Coast	2016	1	1	1	0	18375	257
Central Coast	2016	1	1	1	0	23625	255
Central Coast	2016	1	1	1	0	28875	73
Central Coast	2016	1	1	1	0	34125	31
Central Coast	2016	1	1	1	0	39375	8
Central Coast	2016	1	1	1	0	44625	3
Central Coast	2016	1	1	1	0	49875	6
Central Coast	2016	1	1	1	1		30
Central Coast	2016	1	1	1	1	0	19
Central Coast	2016	1	1	1	1	3937	0
Central Coast	2016	1	1	1	1	5250	9
Central Coast	2016	1	1	1	1	7875	24
Central Coast	2016	1	1	1	1	10500	22
Central Coast	2016	1	1	1	1	11812	47
Central Coast	2016	1	1	1	1	14437	180
Central Coast	2016	1	1	1	1	18375	391
Central Coast	2016	1	1	1	1	23625	179
Central Coast	2016	1	1	1	1	28875	70
Central Coast	2016	1	1	1	1	34125	24
Central Coast	2016	1	1	1	1	39375	7
Central Coast	2016	1	1	1	1	44625	5
Central Coast	2016	1	1	1	1	49875	3
Central West	2006	0	0	1	0		12
Central West	2006	0	0	1	0	0	43
Central West	2006	0	0	1	0	3937	21
Central West	2006	0	0	1	0	5250	70
Central West	2006	0	0	1	0	7875	90
Central West	2006	0	0	1	0	10500	15
Central West	2006	0	0	1	0	11812	18
Central West	2006	0	0	1	0	14437	8
Central West	2006	0	0	1	0	18375	0
Central West	2006	0	0	1	0	23625	0
Central West	2006	0	0	1	0	28875	0
Central West	2006	0	0	1	0	34125	0
Central West	2006	0	0	1	0	39375	0
Central West	2006	0	0	1	0	44625	0
Central West	2006	0	0	1	0	49875	3
Central West	2006	0	1	0	0		108
Central West	2006	0	1	0	0	0	168
Central West	2006	0	1	0	0	3937	353
Central West	2006	0	1	0	0	5250	613
Central West	2006	0	1	0	0	7875	788
Central West	2006	0	1	0	0	10500	247
Central West	2006	0	1	0	0	11812	164
Central West	2006	0	1	0	0	14437	53
Central West	2006	0	1	0	0	18375	4
Central West	2006	0	1	0	0	23625	0
Central West	2006	0	1	0	0	28875	0
Central West	2006	0	1	0	0	34125	0
Central West	2006	0	1	0	0	39375	0
Central West	2006	0	1	0	0	44625	0
Central West	2006	0	1	0	0	49875	20
Central West	2006	0	1	1	0		14
Central West	2006	0	1	1	0	0	16
Central West	2006	0	1	1	0	3937	36
Central West	2006	0	1	1	0	5250	75
Central West	2006	0	1	1	0	7875	109
Central West	2006	0	1	1	0	10500	33
Central West	2006	0	1	1	0	11812	31
Central West	2006	0	1	1	0	14437	11
Central West	2006	0	1	1	0	18375	4
Central West	2006	0	1	1	0	23625	0
Central West	2006	0	1	1	0	28875	0
Central West	2006	0	1	1	0	34125	0
Central West	2006	0	1	1	0	39375	0
Central West	2006	0	1	1	0	44625	0
Central West	2006	0	1	1	0	49875	3
Central West	2006	0	1	1	1		31
Central West	2006	0	1	1	1	0	87
Central West	2006	0	1	1	1	3937	59
Central West	2006	0	1	1	1	5250	189
Central West	2006	0	1	1	1	7875	183
Central West	2006	0	1	1	1	10500	44
Central West	2006	0	1	1	1	11812	31
Central West	2006	0	1	1	1	14437	4
Central West	2006	0	1	1	1	18375	5
Central West	2006	0	1	1	1	23625	0
Central West	2006	0	1	1	1	28875	3
Central West	2006	0	1	1	1	34125	0
Central West	2006	0	1	1	1	39375	0
Central West	2006	0	1	1	1	44625	0
Central West	2006	0	1	1	1	49875	4
Central West	2006	1	0	1			104
Central West	2006	1	0	1		0	482
Central West	2006	1	0	1		3937	162
Central West	2006	1	0	1		5250	696
Central West	2006	1	0	1		7875	790
Central West	2006	1	0	1		10500	287
Central West	2006	1	0	1		11812	240
Central West	2006	1	0	1		14437	92
Central West	2006	1	0	1		18375	21
Central West	2006	1	0	1		23625	9
Central West	2006	1	0	1		28875	0
Central West	2006	1	0	1		34125	0
Central West	2006	1	0	1		39375	0
Central West	2006	1	0	1		44625	0
Central West	2006	1	0	1		49875	17
Central West	2006	1	0	1	0		7
Central West	2006	1	0	1	0	0	37
Central West	2006	1	0	1	0	3937	8
Central West	2006	1	0	1	0	5250	38
Central West	2006	1	0	1	0	7875	57
Central West	2006	1	0	1	0	10500	28
Central West	2006	1	0	1	0	11812	20
Central West	2006	1	0	1	0	14437	17
Central West	2006	1	0	1	0	18375	5
Central West	2006	1	0	1	0	23625	0
Central West	2006	1	0	1	0	28875	0
Central West	2006	1	0	1	0	34125	0
Central West	2006	1	0	1	0	39375	0
Central West	2006	1	0	1	0	44625	0
Central West	2006	1	0	1	0	49875	0
Central West	2006	1	1	0	0		106
Central West	2006	1	1	0	0	0	462
Central West	2006	1	1	0	0	3937	87
Central West	2006	1	1	0	0	5250	519
Central West	2006	1	1	0	0	7875	904
Central West	2006	1	1	0	0	10500	359
Central West	2006	1	1	0	0	11812	376
Central West	2006	1	1	0	0	14437	182
Central West	2006	1	1	0	0	18375	48
Central West	2006	1	1	0	0	23625	4
Central West	2006	1	1	0	0	28875	9
Central West	2006	1	1	0	0	34125	0
Central West	2006	1	1	0	0	39375	0
Central West	2006	1	1	0	0	44625	0
Central West	2006	1	1	0	0	49875	9
Central West	2006	1	1	1	0		19
Central West	2006	1	1	1	0	0	63
Central West	2006	1	1	1	0	3937	8
Central West	2006	1	1	1	0	5250	72
Central West	2006	1	1	1	0	7875	110
Central West	2006	1	1	1	0	10500	67
Central West	2006	1	1	1	0	11812	58
Central West	2006	1	1	1	0	14437	31
Central West	2006	1	1	1	0	18375	9
Central West	2006	1	1	1	0	23625	3
Central West	2006	1	1	1	0	28875	0
Central West	2006	1	1	1	0	34125	0
Central West	2006	1	1	1	0	39375	0
Central West	2006	1	1	1	0	44625	0
Central West	2006	1	1	1	0	49875	0
Central West	2006	1	1	1	1		15
Central West	2006	1	1	1	1	0	56
Central West	2006	1	1	1	1	3937	18
Central West	2006	1	1	1	1	5250	74
Central West	2006	1	1	1	1	7875	108
Central West	2006	1	1	1	1	10500	33
Central West	2006	1	1	1	1	11812	25
Central West	2006	1	1	1	1	14437	6
Central West	2006	1	1	1	1	18375	0
Central West	2006	1	1	1	1	23625	0
Central West	2006	1	1	1	1	28875	0
Central West	2006	1	1	1	1	34125	0
Central West	2006	1	1	1	1	39375	0
Central West	2006	1	1	1	1	44625	0
Central West	2006	1	1	1	1	49875	0
Central West	2011	0	0	1	0		15
Central West	2011	0	0	1	0	0	23
Central West	2011	0	0	1	0	3937	19
Central West	2011	0	0	1	0	5250	50
Central West	2011	0	0	1	0	7875	78
Central West	2011	0	0	1	0	10500	44
Central West	2011	0	0	1	0	11812	68
Central West	2011	0	0	1	0	14437	45
Central West	2011	0	0	1	0	18375	22
Central West	2011	0	0	1	0	23625	0
Central West	2011	0	0	1	0	28875	0
Central West	2011	0	0	1	0	34125	0
Central West	2011	0	0	1	0	39375	0
Central West	2011	0	0	1	0	44625	0
Central West	2011	0	0	1	0	49875	0
Central West	2011	0	1	0	0		80
Central West	2011	0	1	0	0	0	98
Central West	2011	0	1	0	0	3937	88
Central West	2011	0	1	0	0	5250	434
Central West	2011	0	1	0	0	7875	693
Central West	2011	0	1	0	0	10500	390
Central West	2011	0	1	0	0	11812	490
Central West	2011	0	1	0	0	14437	276
Central West	2011	0	1	0	0	18375	93
Central West	2011	0	1	0	0	23625	18
Central West	2011	0	1	0	0	28875	0
Central West	2011	0	1	0	0	34125	3
Central West	2011	0	1	0	0	39375	0
Central West	2011	0	1	0	0	44625	0
Central West	2011	0	1	0	0	49875	8
Central West	2011	0	1	1	0		13
Central West	2011	0	1	1	0	0	12
Central West	2011	0	1	1	0	3937	9
Central West	2011	0	1	1	0	5250	51
Central West	2011	0	1	1	0	7875	84
Central West	2011	0	1	1	0	10500	52
Central West	2011	0	1	1	0	11812	73
Central West	2011	0	1	1	0	14437	62
Central West	2011	0	1	1	0	18375	25
Central West	2011	0	1	1	0	23625	0
Central West	2011	0	1	1	0	28875	0
Central West	2011	0	1	1	0	34125	0
Central West	2011	0	1	1	0	39375	0
Central West	2011	0	1	1	0	44625	0
Central West	2011	0	1	1	0	49875	3
Central West	2011	0	1	1	1		29
Central West	2011	0	1	1	1	0	54
Central West	2011	0	1	1	1	3937	35
Central West	2011	0	1	1	1	5250	125
Central West	2011	0	1	1	1	7875	209
Central West	2011	0	1	1	1	10500	91
Central West	2011	0	1	1	1	11812	84
Central West	2011	0	1	1	1	14437	50
Central West	2011	0	1	1	1	18375	16
Central West	2011	0	1	1	1	23625	0
Central West	2011	0	1	1	1	28875	0
Central West	2011	0	1	1	1	34125	0
Central West	2011	0	1	1	1	39375	0
Central West	2011	0	1	1	1	44625	0
Central West	2011	0	1	1	1	49875	7
Central West	2011	1	0	1			124
Central West	2011	1	0	1		0	407
Central West	2011	1	0	1		3937	67
Central West	2011	1	0	1		5250	414
Central West	2011	1	0	1		7875	624
Central West	2011	1	0	1		10500	350
Central West	2011	1	0	1		11812	474
Central West	2011	1	0	1		14437	417
Central West	2011	1	0	1		18375	198
Central West	2011	1	0	1		23625	35
Central West	2011	1	0	1		28875	5
Central West	2011	1	0	1		34125	8
Central West	2011	1	0	1		39375	4
Central West	2011	1	0	1		44625	0
Central West	2011	1	0	1		49875	15
Central West	2011	1	0	1	0		8
Central West	2011	1	0	1	0	0	26
Central West	2011	1	0	1	0	3937	0
Central West	2011	1	0	1	0	5250	26
Central West	2011	1	0	1	0	7875	49
Central West	2011	1	0	1	0	10500	39
Central West	2011	1	0	1	0	11812	40
Central West	2011	1	0	1	0	14437	48
Central West	2011	1	0	1	0	18375	28
Central West	2011	1	0	1	0	23625	6
Central West	2011	1	0	1	0	28875	0
Central West	2011	1	0	1	0	34125	0
Central West	2011	1	0	1	0	39375	0
Central West	2011	1	0	1	0	44625	0
Central West	2011	1	0	1	0	49875	0
Central West	2011	1	1	0	0		113
Central West	2011	1	1	0	0	0	408
Central West	2011	1	1	0	0	3937	43
Central West	2011	1	1	0	0	5250	212
Central West	2011	1	1	0	0	7875	543
Central West	2011	1	1	0	0	10500	365
Central West	2011	1	1	0	0	11812	558
Central West	2011	1	1	0	0	14437	620
Central West	2011	1	1	0	0	18375	401
Central West	2011	1	1	0	0	23625	90
Central West	2011	1	1	0	0	28875	16
Central West	2011	1	1	0	0	34125	5
Central West	2011	1	1	0	0	39375	7
Central West	2011	1	1	0	0	44625	4
Central West	2011	1	1	0	0	49875	18
Central West	2011	1	1	1	0		23
Central West	2011	1	1	1	0	0	42
Central West	2011	1	1	1	0	3937	3
Central West	2011	1	1	1	0	5250	30
Central West	2011	1	1	1	0	7875	93
Central West	2011	1	1	1	0	10500	68
Central West	2011	1	1	1	0	11812	72
Central West	2011	1	1	1	0	14437	75
Central West	2011	1	1	1	0	18375	74
Central West	2011	1	1	1	0	23625	14
Central West	2011	1	1	1	0	28875	4
Central West	2011	1	1	1	0	34125	0
Central West	2011	1	1	1	0	39375	0
Central West	2011	1	1	1	0	44625	0
Central West	2011	1	1	1	0	49875	0
Central West	2011	1	1	1	1		15
Central West	2011	1	1	1	1	0	28
Central West	2011	1	1	1	1	3937	7
Central West	2011	1	1	1	1	5250	43
Central West	2011	1	1	1	1	7875	102
Central West	2011	1	1	1	1	10500	56
Central West	2011	1	1	1	1	11812	65
Central West	2011	1	1	1	1	14437	51
Central West	2011	1	1	1	1	18375	23
Central West	2011	1	1	1	1	23625	4
Central West	2011	1	1	1	1	28875	0
Central West	2011	1	1	1	1	34125	0
Central West	2011	1	1	1	1	39375	0
Central West	2011	1	1	1	1	44625	0
Central West	2011	1	1	1	1	49875	0
Central West	2016	0	0	1	0		8
Central West	2016	0	0	1	0	0	14
Central West	2016	0	0	1	0	3937	3
Central West	2016	0	0	1	0	5250	35
Central West	2016	0	0	1	0	7875	65
Central West	2016	0	0	1	0	10500	48
Central West	2016	0	0	1	0	11812	81
Central West	2016	0	0	1	0	14437	105
Central West	2016	0	0	1	0	18375	63
Central West	2016	0	0	1	0	23625	6
Central West	2016	0	0	1	0	28875	0
Central West	2016	0	0	1	0	34125	0
Central West	2016	0	0	1	0	39375	0
Central West	2016	0	0	1	0	44625	0
Central West	2016	0	0	1	0	49875	0
Central West	2016	0	1	0	0		76
Central West	2016	0	1	0	0	0	81
Central West	2016	0	1	0	0	3937	21
Central West	2016	0	1	0	0	5250	194
Central West	2016	0	1	0	0	7875	378
Central West	2016	0	1	0	0	10500	316
Central West	2016	0	1	0	0	11812	572
Central West	2016	0	1	0	0	14437	703
Central West	2016	0	1	0	0	18375	346
Central West	2016	0	1	0	0	23625	29
Central West	2016	0	1	0	0	28875	6
Central West	2016	0	1	0	0	34125	0
Central West	2016	0	1	0	0	39375	0
Central West	2016	0	1	0	0	44625	0
Central West	2016	0	1	0	0	49875	0
Central West	2016	0	1	1	0		9
Central West	2016	0	1	1	0	0	10
Central West	2016	0	1	1	0	3937	0
Central West	2016	0	1	1	0	5250	20
Central West	2016	0	1	1	0	7875	56
Central West	2016	0	1	1	0	10500	55
Central West	2016	0	1	1	0	11812	80
Central West	2016	0	1	1	0	14437	117
Central West	2016	0	1	1	0	18375	90
Central West	2016	0	1	1	0	23625	6
Central West	2016	0	1	1	0	28875	0
Central West	2016	0	1	1	0	34125	0
Central West	2016	0	1	1	0	39375	0
Central West	2016	0	1	1	0	44625	3
Central West	2016	0	1	1	0	49875	0
Central West	2016	0	1	1	1		50
Central West	2016	0	1	1	1	0	44
Central West	2016	0	1	1	1	3937	12
Central West	2016	0	1	1	1	5250	101
Central West	2016	0	1	1	1	7875	141
Central West	2016	0	1	1	1	10500	113
Central West	2016	0	1	1	1	11812	172
Central West	2016	0	1	1	1	14437	169
Central West	2016	0	1	1	1	18375	68
Central West	2016	0	1	1	1	23625	3
Central West	2016	0	1	1	1	28875	0
Central West	2016	0	1	1	1	34125	0
Central West	2016	0	1	1	1	39375	0
Central West	2016	0	1	1	1	44625	0
Central West	2016	0	1	1	1	49875	0
Central West	2016	1	0	1			112
Central West	2016	1	0	1		0	343
Central West	2016	1	0	1		3937	35
Central West	2016	1	0	1		5250	166
Central West	2016	1	0	1		7875	415
Central West	2016	1	0	1		10500	317
Central West	2016	1	0	1		11812	588
Central West	2016	1	0	1		14437	730
Central West	2016	1	0	1		18375	474
Central West	2016	1	0	1		23625	53
Central West	2016	1	0	1		28875	7
Central West	2016	1	0	1		34125	4
Central West	2016	1	0	1		39375	0
Central West	2016	1	0	1		44625	0
Central West	2016	1	0	1		49875	7
Central West	2016	1	0	1	0		13
Central West	2016	1	0	1	0	0	23
Central West	2016	1	0	1	0	3937	3
Central West	2016	1	0	1	0	5250	9
Central West	2016	1	0	1	0	7875	22
Central West	2016	1	0	1	0	10500	15
Central West	2016	1	0	1	0	11812	37
Central West	2016	1	0	1	0	14437	54
Central West	2016	1	0	1	0	18375	57
Central West	2016	1	0	1	0	23625	19
Central West	2016	1	0	1	0	28875	0
Central West	2016	1	0	1	0	34125	0
Central West	2016	1	0	1	0	39375	0
Central West	2016	1	0	1	0	44625	0
Central West	2016	1	0	1	0	49875	0
Central West	2016	1	1	0	0		95
Central West	2016	1	1	0	0	0	352
Central West	2016	1	1	0	0	3937	19
Central West	2016	1	1	0	0	5250	86
Central West	2016	1	1	0	0	7875	269
Central West	2016	1	1	0	0	10500	249
Central West	2016	1	1	0	0	11812	539
Central West	2016	1	1	0	0	14437	895
Central West	2016	1	1	0	0	18375	778
Central West	2016	1	1	0	0	23625	113
Central West	2016	1	1	0	0	28875	21
Central West	2016	1	1	0	0	34125	5
Central West	2016	1	1	0	0	39375	6
Central West	2016	1	1	0	0	44625	0
Central West	2016	1	1	0	0	49875	3
Central West	2016	1	1	1	0		20
Central West	2016	1	1	1	0	0	44
Central West	2016	1	1	1	0	3937	0
Central West	2016	1	1	1	0	5250	12
Central West	2016	1	1	1	0	7875	32
Central West	2016	1	1	1	0	10500	32
Central West	2016	1	1	1	0	11812	65
Central West	2016	1	1	1	0	14437	77
Central West	2016	1	1	1	0	18375	134
Central West	2016	1	1	1	0	23625	35
Central West	2016	1	1	1	0	28875	8
Central West	2016	1	1	1	0	34125	0
Central West	2016	1	1	1	0	39375	0
Central West	2016	1	1	1	0	44625	0
Central West	2016	1	1	1	0	49875	0
Central West	2016	1	1	1	1		17
Central West	2016	1	1	1	1	0	26
Central West	2016	1	1	1	1	3937	3
Central West	2016	1	1	1	1	5250	20
Central West	2016	1	1	1	1	7875	46
Central West	2016	1	1	1	1	10500	46
Central West	2016	1	1	1	1	11812	72
Central West	2016	1	1	1	1	14437	101
Central West	2016	1	1	1	1	18375	80
Central West	2016	1	1	1	1	23625	9
Central West	2016	1	1	1	1	28875	4
Central West	2016	1	1	1	1	34125	0
Central West	2016	1	1	1	1	39375	0
Central West	2016	1	1	1	1	44625	0
Central West	2016	1	1	1	1	49875	0
Coffs Harbour - Grafton	2006	0	0	1	0		3
Coffs Harbour - Grafton	2006	0	0	1	0	0	35
Coffs Harbour - Grafton	2006	0	0	1	0	3937	24
Coffs Harbour - Grafton	2006	0	0	1	0	5250	47
Coffs Harbour - Grafton	2006	0	0	1	0	7875	82
Coffs Harbour - Grafton	2006	0	0	1	0	10500	33
Coffs Harbour - Grafton	2006	0	0	1	0	11812	44
Coffs Harbour - Grafton	2006	0	0	1	0	14437	22
Coffs Harbour - Grafton	2006	0	0	1	0	18375	3
Coffs Harbour - Grafton	2006	0	0	1	0	23625	3
Coffs Harbour - Grafton	2006	0	0	1	0	28875	0
Coffs Harbour - Grafton	2006	0	0	1	0	34125	0
Coffs Harbour - Grafton	2006	0	0	1	0	39375	0
Coffs Harbour - Grafton	2006	0	0	1	0	44625	0
Coffs Harbour - Grafton	2006	0	0	1	0	49875	3
Coffs Harbour - Grafton	2006	0	1	0	0		46
Coffs Harbour - Grafton	2006	0	1	0	0	0	72
Coffs Harbour - Grafton	2006	0	1	0	0	3937	131
Coffs Harbour - Grafton	2006	0	1	0	0	5250	304
Coffs Harbour - Grafton	2006	0	1	0	0	7875	714
Coffs Harbour - Grafton	2006	0	1	0	0	10500	372
Coffs Harbour - Grafton	2006	0	1	0	0	11812	387
Coffs Harbour - Grafton	2006	0	1	0	0	14437	98
Coffs Harbour - Grafton	2006	0	1	0	0	18375	4
Coffs Harbour - Grafton	2006	0	1	0	0	23625	0
Coffs Harbour - Grafton	2006	0	1	0	0	28875	0
Coffs Harbour - Grafton	2006	0	1	0	0	34125	0
Coffs Harbour - Grafton	2006	0	1	0	0	39375	0
Coffs Harbour - Grafton	2006	0	1	0	0	44625	0
Coffs Harbour - Grafton	2006	0	1	0	0	49875	16
Coffs Harbour - Grafton	2006	0	1	1	0		4
Coffs Harbour - Grafton	2006	0	1	1	0	0	13
Coffs Harbour - Grafton	2006	0	1	1	0	3937	18
Coffs Harbour - Grafton	2006	0	1	1	0	5250	57
Coffs Harbour - Grafton	2006	0	1	1	0	7875	77
Coffs Harbour - Grafton	2006	0	1	1	0	10500	56
Coffs Harbour - Grafton	2006	0	1	1	0	11812	71
Coffs Harbour - Grafton	2006	0	1	1	0	14437	26
Coffs Harbour - Grafton	2006	0	1	1	0	18375	3
Coffs Harbour - Grafton	2006	0	1	1	0	23625	0
Coffs Harbour - Grafton	2006	0	1	1	0	28875	0
Coffs Harbour - Grafton	2006	0	1	1	0	34125	0
Coffs Harbour - Grafton	2006	0	1	1	0	39375	0
Coffs Harbour - Grafton	2006	0	1	1	0	44625	0
Coffs Harbour - Grafton	2006	0	1	1	0	49875	5
Coffs Harbour - Grafton	2006	0	1	1	1		18
Coffs Harbour - Grafton	2006	0	1	1	1	0	37
Coffs Harbour - Grafton	2006	0	1	1	1	3937	22
Coffs Harbour - Grafton	2006	0	1	1	1	5250	143
Coffs Harbour - Grafton	2006	0	1	1	1	7875	175
Coffs Harbour - Grafton	2006	0	1	1	1	10500	52
Coffs Harbour - Grafton	2006	0	1	1	1	11812	51
Coffs Harbour - Grafton	2006	0	1	1	1	14437	17
