SA4_NAME16	Year	Sex	IndigenousStatus	persons
Melbourne - Outer East	2011	F	Aboriginal	975
Melbourne - Outer East	2011	F	Both Aboriginal & Torres Strait Islander	16
Melbourne - Outer East	2011	F	Non-indigenous	243116
Melbourne - Outer East	2011	F	Torres Strait Islander	63
Melbourne - Outer East	2011	M	Aboriginal	941
Melbourne - Outer East	2011	M	Both Aboriginal & Torres Strait Islander	18
Melbourne - Outer East	2011	M	Non-indigenous	233910
Melbourne - Outer East	2011	M	Torres Strait Islander	60
Melbourne - Outer East	2016	F	Aboriginal	1404
Melbourne - Outer East	2016	F	Both Aboriginal & Torres Strait Islander	29
Melbourne - Outer East	2016	F	Non-indigenous	254031
Melbourne - Outer East	2016	F	Torres Strait Islander	69
Melbourne - Outer East	2016	M	Aboriginal	1305
Melbourne - Outer East	2016	M	Both Aboriginal & Torres Strait Islander	26
Melbourne - Outer East	2016	M	Non-indigenous	242678
Melbourne - Outer East	2016	M	Torres Strait Islander	66
Melbourne - South East	2006	F	Aboriginal	1016
Melbourne - South East	2006	F	Both Aboriginal & Torres Strait Islander	31
Melbourne - South East	2006	F	Non-indigenous	293119
Melbourne - South East	2006	F	Torres Strait Islander	116
Melbourne - South East	2006	M	Aboriginal	934
Melbourne - South East	2006	M	Both Aboriginal & Torres Strait Islander	22
Melbourne - South East	2006	M	Non-indigenous	289630
Melbourne - South East	2006	M	Torres Strait Islander	141
Melbourne - South East	2011	F	Aboriginal	1237
Melbourne - South East	2011	F	Both Aboriginal & Torres Strait Islander	32
Melbourne - South East	2011	F	Non-indigenous	328854
Melbourne - South East	2011	F	Torres Strait Islander	125
Melbourne - South East	2011	M	Aboriginal	1145
Melbourne - South East	2011	M	Both Aboriginal & Torres Strait Islander	40
Melbourne - South East	2011	M	Non-indigenous	326441
Melbourne - South East	2011	M	Torres Strait Islander	139
Melbourne - South East	2016	F	Aboriginal	1591
Melbourne - South East	2016	F	Both Aboriginal & Torres Strait Islander	55
Melbourne - South East	2016	F	Non-indigenous	377070
Melbourne - South East	2016	F	Torres Strait Islander	88
Melbourne - South East	2016	M	Aboriginal	1491
Melbourne - South East	2016	M	Both Aboriginal & Torres Strait Islander	51
Melbourne - South East	2016	M	Non-indigenous	374823
Melbourne - South East	2016	M	Torres Strait Islander	101
Melbourne - West	2006	F	Aboriginal	999
Melbourne - West	2006	F	Both Aboriginal & Torres Strait Islander	61
Melbourne - West	2006	F	Non-indigenous	254797
Melbourne - West	2006	F	Torres Strait Islander	115
Melbourne - West	2006	M	Aboriginal	1083
Melbourne - West	2006	M	Both Aboriginal & Torres Strait Islander	47
Melbourne - West	2006	M	Non-indigenous	251826
Melbourne - West	2006	M	Torres Strait Islander	128
Melbourne - West	2011	F	Aboriginal	1546
Melbourne - West	2011	F	Both Aboriginal & Torres Strait Islander	48
Melbourne - West	2011	F	Non-indigenous	306812
Melbourne - West	2011	F	Torres Strait Islander	120
Melbourne - West	2011	M	Aboriginal	1590
Melbourne - West	2011	M	Both Aboriginal & Torres Strait Islander	52
Melbourne - West	2011	M	Non-indigenous	305763
Melbourne - West	2011	M	Torres Strait Islander	124
Melbourne - West	2016	F	Aboriginal	2299
Melbourne - West	2016	F	Both Aboriginal & Torres Strait Islander	50
Melbourne - West	2016	F	Non-indigenous	362459
Melbourne - West	2016	F	Torres Strait Islander	93
Melbourne - West	2016	M	Aboriginal	2378
Melbourne - West	2016	M	Both Aboriginal & Torres Strait Islander	39
Melbourne - West	2016	M	Non-indigenous	360023
Melbourne - West	2016	M	Torres Strait Islander	100
Mornington Peninsula	2006	F	Aboriginal	630
Mornington Peninsula	2006	F	Both Aboriginal & Torres Strait Islander	17
Mornington Peninsula	2006	F	Non-indigenous	129810
Mornington Peninsula	2006	F	Torres Strait Islander	61
Mornington Peninsula	2006	M	Aboriginal	615
Mornington Peninsula	2006	M	Both Aboriginal & Torres Strait Islander	20
Mornington Peninsula	2006	M	Non-indigenous	123079
Mornington Peninsula	2006	M	Torres Strait Islander	48
Mornington Peninsula	2011	F	Aboriginal	909
Mornington Peninsula	2011	F	Both Aboriginal & Torres Strait Islander	30
Mornington Peninsula	2011	F	Non-indigenous	138158
Mornington Peninsula	2011	F	Torres Strait Islander	70
Mornington Peninsula	2011	M	Aboriginal	892
Mornington Peninsula	2011	M	Both Aboriginal & Torres Strait Islander	18
Mornington Peninsula	2011	M	Non-indigenous	130916
Mornington Peninsula	2011	M	Torres Strait Islander	67
Mornington Peninsula	2016	F	Aboriginal	1195
Mornington Peninsula	2016	F	Both Aboriginal & Torres Strait Islander	44
Mornington Peninsula	2016	F	Non-indigenous	147538
Mornington Peninsula	2016	F	Torres Strait Islander	69
Mornington Peninsula	2016	M	Aboriginal	1243
Mornington Peninsula	2016	M	Both Aboriginal & Torres Strait Islander	24
Mornington Peninsula	2016	M	Non-indigenous	138957
Mornington Peninsula	2016	M	Torres Strait Islander	66
North West	2006	F	Aboriginal	1466
North West	2006	F	Both Aboriginal & Torres Strait Islander	41
North West	2006	F	Non-indigenous	73124
North West	2006	F	Torres Strait Islander	77
North West	2006	M	Aboriginal	1238
North West	2006	M	Both Aboriginal & Torres Strait Islander	50
North West	2006	M	Non-indigenous	71909
North West	2006	M	Torres Strait Islander	84
North West	2011	F	Aboriginal	1819
North West	2011	F	Both Aboriginal & Torres Strait Islander	47
North West	2011	F	Non-indigenous	72355
North West	2011	F	Torres Strait Islander	74
North West	2011	M	Aboriginal	1594
North West	2011	M	Both Aboriginal & Torres Strait Islander	43
North West	2011	M	Non-indigenous	71429
North West	2011	M	Torres Strait Islander	69
North West	2016	F	Aboriginal	1930
North West	2016	F	Both Aboriginal & Torres Strait Islander	39
North West	2016	F	Non-indigenous	73265
North West	2016	F	Torres Strait Islander	80
North West	2016	M	Aboriginal	1821
North West	2016	M	Both Aboriginal & Torres Strait Islander	50
North West	2016	M	Non-indigenous	72769
North West	2016	M	Torres Strait Islander	81
Shepparton	2006	F	Aboriginal	1361
Shepparton	2006	F	Both Aboriginal & Torres Strait Islander	44
Shepparton	2006	F	Non-indigenous	59139
Shepparton	2006	F	Torres Strait Islander	55
Shepparton	2006	M	Aboriginal	1260
Shepparton	2006	M	Both Aboriginal & Torres Strait Islander	24
Shepparton	2006	M	Non-indigenous	58449
Shepparton	2006	M	Torres Strait Islander	46
Shepparton	2011	F	Aboriginal	1613
Shepparton	2011	F	Both Aboriginal & Torres Strait Islander	32
Shepparton	2011	F	Non-indigenous	61362
Shepparton	2011	F	Torres Strait Islander	47
Shepparton	2011	M	Aboriginal	1523
Shepparton	2011	M	Both Aboriginal & Torres Strait Islander	30
Shepparton	2011	M	Non-indigenous	60234
Shepparton	2011	M	Torres Strait Islander	54
Shepparton	2016	F	Aboriginal	1685
Shepparton	2016	F	Both Aboriginal & Torres Strait Islander	40
Shepparton	2016	F	Non-indigenous	63696
Shepparton	2016	F	Torres Strait Islander	48
Shepparton	2016	M	Aboriginal	1668
Shepparton	2016	M	Both Aboriginal & Torres Strait Islander	55
Shepparton	2016	M	Non-indigenous	62715
Shepparton	2016	M	Torres Strait Islander	62
Warrnambool and South West	2006	F	Aboriginal	582
Warrnambool and South West	2006	F	Both Aboriginal & Torres Strait Islander	19
Warrnambool and South West	2006	F	Non-indigenous	59699
Warrnambool and South West	2006	F	Torres Strait Islander	44
Warrnambool and South West	2006	M	Aboriginal	553
Warrnambool and South West	2006	M	Both Aboriginal & Torres Strait Islander	14
Warrnambool and South West	2006	M	Non-indigenous	58210
Warrnambool and South West	2006	M	Torres Strait Islander	36
Warrnambool and South West	2011	F	Aboriginal	732
Warrnambool and South West	2011	F	Both Aboriginal & Torres Strait Islander	15
Warrnambool and South West	2011	F	Non-indigenous	60295
Warrnambool and South West	2011	F	Torres Strait Islander	32
Warrnambool and South West	2011	M	Aboriginal	748
Warrnambool and South West	2011	M	Both Aboriginal & Torres Strait Islander	25
Warrnambool and South West	2011	M	Non-indigenous	58784
Warrnambool and South West	2011	M	Torres Strait Islander	29
Warrnambool and South West	2016	F	Aboriginal	889
Warrnambool and South West	2016	F	Both Aboriginal & Torres Strait Islander	15
Warrnambool and South West	2016	F	Non-indigenous	61261
Warrnambool and South West	2016	F	Torres Strait Islander	24
Warrnambool and South West	2016	M	Aboriginal	886
Warrnambool and South West	2016	M	Both Aboriginal & Torres Strait Islander	29
Warrnambool and South West	2016	M	Non-indigenous	59565
Warrnambool and South West	2016	M	Torres Strait Islander	26
Migratory - Offshore - Shipping (Vic.)	2006	F	Aboriginal	0
Migratory - Offshore - Shipping (Vic.)	2006	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Vic.)	2006	F	Non-indigenous	3
Migratory - Offshore - Shipping (Vic.)	2006	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (Vic.)	2006	M	Aboriginal	0
Migratory - Offshore - Shipping (Vic.)	2006	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Vic.)	2006	M	Non-indigenous	49
Migratory - Offshore - Shipping (Vic.)	2006	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (Vic.)	2011	F	Aboriginal	0
Migratory - Offshore - Shipping (Vic.)	2011	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Vic.)	2011	F	Non-indigenous	0
Migratory - Offshore - Shipping (Vic.)	2011	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (Vic.)	2011	M	Aboriginal	0
Migratory - Offshore - Shipping (Vic.)	2011	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Vic.)	2011	M	Non-indigenous	36
Migratory - Offshore - Shipping (Vic.)	2011	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (Vic.)	2016	F	Aboriginal	0
Migratory - Offshore - Shipping (Vic.)	2016	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Vic.)	2016	F	Non-indigenous	4
Migratory - Offshore - Shipping (Vic.)	2016	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (Vic.)	2016	M	Aboriginal	0
Migratory - Offshore - Shipping (Vic.)	2016	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Vic.)	2016	M	Non-indigenous	28
Migratory - Offshore - Shipping (Vic.)	2016	M	Torres Strait Islander	0
No usual address (Vic.)	2006	F	Aboriginal	23
No usual address (Vic.)	2006	F	Both Aboriginal & Torres Strait Islander	0
No usual address (Vic.)	2006	F	Non-indigenous	2767
No usual address (Vic.)	2006	F	Torres Strait Islander	8
No usual address (Vic.)	2006	M	Aboriginal	53
No usual address (Vic.)	2006	M	Both Aboriginal & Torres Strait Islander	5
No usual address (Vic.)	2006	M	Non-indigenous	3534
No usual address (Vic.)	2006	M	Torres Strait Islander	6
No usual address (Vic.)	2011	F	Aboriginal	109
No usual address (Vic.)	2011	F	Both Aboriginal & Torres Strait Islander	3
No usual address (Vic.)	2011	F	Non-indigenous	3524
No usual address (Vic.)	2011	F	Torres Strait Islander	0
No usual address (Vic.)	2011	M	Aboriginal	169
No usual address (Vic.)	2011	M	Both Aboriginal & Torres Strait Islander	0
No usual address (Vic.)	2011	M	Non-indigenous	4500
No usual address (Vic.)	2011	M	Torres Strait Islander	3
No usual address (Vic.)	2016	F	Aboriginal	102
No usual address (Vic.)	2016	F	Both Aboriginal & Torres Strait Islander	6
No usual address (Vic.)	2016	F	Non-indigenous	3123
No usual address (Vic.)	2016	F	Torres Strait Islander	7
No usual address (Vic.)	2016	M	Aboriginal	146
No usual address (Vic.)	2016	M	Both Aboriginal & Torres Strait Islander	3
No usual address (Vic.)	2016	M	Non-indigenous	4169
No usual address (Vic.)	2016	M	Torres Strait Islander	13
Brisbane - East	2006	F	Aboriginal	1474
Brisbane - East	2006	F	Both Aboriginal & Torres Strait Islander	89
Brisbane - East	2006	F	Non-indigenous	96442
Brisbane - East	2006	F	Torres Strait Islander	112
Brisbane - East	2006	M	Aboriginal	1320
Brisbane - East	2006	M	Both Aboriginal & Torres Strait Islander	72
Brisbane - East	2006	M	Non-indigenous	92173
Brisbane - East	2006	M	Torres Strait Islander	120
Brisbane - East	2011	F	Aboriginal	1913
Brisbane - East	2011	F	Both Aboriginal & Torres Strait Islander	102
Brisbane - East	2011	F	Non-indigenous	105627
Brisbane - East	2011	F	Torres Strait Islander	135
Brisbane - East	2011	M	Aboriginal	1727
Brisbane - East	2011	M	Both Aboriginal & Torres Strait Islander	94
Brisbane - East	2011	M	Non-indigenous	101410
Brisbane - East	2011	M	Torres Strait Islander	125
Brisbane - East	2016	F	Aboriginal	2361
Brisbane - East	2016	F	Both Aboriginal & Torres Strait Islander	146
Brisbane - East	2016	F	Non-indigenous	111238
Brisbane - East	2016	F	Torres Strait Islander	131
Brisbane - East	2016	M	Aboriginal	2185
Brisbane - East	2016	M	Both Aboriginal & Torres Strait Islander	99
Brisbane - East	2016	M	Non-indigenous	106751
Brisbane - East	2016	M	Torres Strait Islander	181
Brisbane - North	2006	F	Aboriginal	1360
Brisbane - North	2006	F	Both Aboriginal & Torres Strait Islander	66
Brisbane - North	2006	F	Non-indigenous	88939
Brisbane - North	2006	F	Torres Strait Islander	143
Brisbane - North	2006	M	Aboriginal	1233
Brisbane - North	2006	M	Both Aboriginal & Torres Strait Islander	88
Brisbane - North	2006	M	Non-indigenous	82456
Brisbane - North	2006	M	Torres Strait Islander	134
Brisbane - North	2011	F	Aboriginal	1577
Brisbane - North	2011	F	Both Aboriginal & Torres Strait Islander	114
Brisbane - North	2011	F	Non-indigenous	96301
Brisbane - North	2011	F	Torres Strait Islander	139
Brisbane - North	2011	M	Aboriginal	1512
Brisbane - North	2011	M	Both Aboriginal & Torres Strait Islander	100
Brisbane - North	2011	M	Non-indigenous	91174
Brisbane - North	2011	M	Torres Strait Islander	134
Brisbane - North	2016	F	Aboriginal	1914
Brisbane - North	2016	F	Both Aboriginal & Torres Strait Islander	146
Brisbane - North	2016	F	Non-indigenous	104053
Brisbane - North	2016	F	Torres Strait Islander	151
Brisbane - North	2016	M	Aboriginal	1831
Brisbane - North	2016	M	Both Aboriginal & Torres Strait Islander	136
Brisbane - North	2016	M	Non-indigenous	98135
Brisbane - North	2016	M	Torres Strait Islander	150
Brisbane - South	2006	F	Aboriginal	1501
Brisbane - South	2006	F	Both Aboriginal & Torres Strait Islander	126
Brisbane - South	2006	F	Non-indigenous	144938
Brisbane - South	2006	F	Torres Strait Islander	193
Brisbane - South	2006	M	Aboriginal	1380
Brisbane - South	2006	M	Both Aboriginal & Torres Strait Islander	135
Brisbane - South	2006	M	Non-indigenous	139168
Brisbane - South	2006	M	Torres Strait Islander	164
Brisbane - South	2011	F	Aboriginal	1627
Brisbane - South	2011	F	Both Aboriginal & Torres Strait Islander	131
Brisbane - South	2011	F	Non-indigenous	157561
Brisbane - South	2011	F	Torres Strait Islander	194
Brisbane - South	2011	M	Aboriginal	1630
Brisbane - South	2011	M	Both Aboriginal & Torres Strait Islander	134
Brisbane - South	2011	M	Non-indigenous	152650
Brisbane - South	2011	M	Torres Strait Islander	158
Brisbane - South	2016	F	Aboriginal	1792
Brisbane - South	2016	F	Both Aboriginal & Torres Strait Islander	156
Brisbane - South	2016	F	Non-indigenous	171062
Brisbane - South	2016	F	Torres Strait Islander	184
Brisbane - South	2016	M	Aboriginal	1739
Brisbane - South	2016	M	Both Aboriginal & Torres Strait Islander	141
Brisbane - South	2016	M	Non-indigenous	165334
Brisbane - South	2016	M	Torres Strait Islander	158
Brisbane - West	2006	F	Aboriginal	469
Brisbane - West	2006	F	Both Aboriginal & Torres Strait Islander	21
Brisbane - West	2006	F	Non-indigenous	82557
Brisbane - West	2006	F	Torres Strait Islander	53
Brisbane - West	2006	M	Aboriginal	437
Brisbane - West	2006	M	Both Aboriginal & Torres Strait Islander	27
Brisbane - West	2006	M	Non-indigenous	77605
Brisbane - West	2006	M	Torres Strait Islander	53
Brisbane - West	2011	F	Aboriginal	527
Brisbane - West	2011	F	Both Aboriginal & Torres Strait Islander	33
Brisbane - West	2011	F	Non-indigenous	86317
Brisbane - West	2011	F	Torres Strait Islander	64
Brisbane - West	2011	M	Aboriginal	565
Brisbane - West	2011	M	Both Aboriginal & Torres Strait Islander	25
Brisbane - West	2011	M	Non-indigenous	82752
Brisbane - West	2011	M	Torres Strait Islander	72
Brisbane - West	2016	F	Aboriginal	716
Brisbane - West	2016	F	Both Aboriginal & Torres Strait Islander	39
Brisbane - West	2016	F	Non-indigenous	90796
Brisbane - West	2016	F	Torres Strait Islander	76
Brisbane - West	2016	M	Aboriginal	743
Brisbane - West	2016	M	Both Aboriginal & Torres Strait Islander	44
Brisbane - West	2016	M	Non-indigenous	86488
Brisbane - West	2016	M	Torres Strait Islander	86
Brisbane Inner City	2006	F	Aboriginal	827
Brisbane Inner City	2006	F	Both Aboriginal & Torres Strait Islander	71
Brisbane Inner City	2006	F	Non-indigenous	102469
Brisbane Inner City	2006	F	Torres Strait Islander	93
Brisbane Inner City	2006	M	Aboriginal	896
Brisbane Inner City	2006	M	Both Aboriginal & Torres Strait Islander	52
Brisbane Inner City	2006	M	Non-indigenous	100498
Brisbane Inner City	2006	M	Torres Strait Islander	109
Brisbane Inner City	2011	F	Aboriginal	864
Brisbane Inner City	2011	F	Both Aboriginal & Torres Strait Islander	62
Brisbane Inner City	2011	F	Non-indigenous	110772
Brisbane Inner City	2011	F	Torres Strait Islander	81
Brisbane Inner City	2011	M	Aboriginal	911
Brisbane Inner City	2011	M	Both Aboriginal & Torres Strait Islander	57
Brisbane Inner City	2011	M	Non-indigenous	111132
Brisbane Inner City	2011	M	Torres Strait Islander	103
Brisbane Inner City	2016	F	Aboriginal	1106
Brisbane Inner City	2016	F	Both Aboriginal & Torres Strait Islander	71
Brisbane Inner City	2016	F	Non-indigenous	124365
Brisbane Inner City	2016	F	Torres Strait Islander	86
Brisbane Inner City	2016	M	Aboriginal	1127
Brisbane Inner City	2016	M	Both Aboriginal & Torres Strait Islander	83
Brisbane Inner City	2016	M	Non-indigenous	123281
Brisbane Inner City	2016	M	Torres Strait Islander	93
Cairns	2006	F	Aboriginal	6344
Cairns	2006	F	Both Aboriginal & Torres Strait Islander	1227
Cairns	2006	F	Non-indigenous	91651
Cairns	2006	F	Torres Strait Islander	1982
Cairns	2006	M	Aboriginal	5774
Cairns	2006	M	Both Aboriginal & Torres Strait Islander	1134
Cairns	2006	M	Non-indigenous	93169
Cairns	2006	M	Torres Strait Islander	1828
Cairns	2011	F	Aboriginal	7897
Cairns	2011	F	Both Aboriginal & Torres Strait Islander	1662
Cairns	2011	F	Non-indigenous	100406
Cairns	2011	F	Torres Strait Islander	2592
Cairns	2011	M	Aboriginal	7093
Cairns	2011	M	Both Aboriginal & Torres Strait Islander	1497
Cairns	2011	M	Non-indigenous	100911
Cairns	2011	M	Torres Strait Islander	2375
Cairns	2016	F	Aboriginal	8061
Cairns	2016	F	Both Aboriginal & Torres Strait Islander	1948
Cairns	2016	F	Non-indigenous	108398
Cairns	2016	F	Torres Strait Islander	2516
Cairns	2016	M	Aboriginal	7276
Cairns	2016	M	Both Aboriginal & Torres Strait Islander	1859
Cairns	2016	M	Non-indigenous	107834
Cairns	2016	M	Torres Strait Islander	2297
Darling Downs - Maranoa	2006	F	Aboriginal	2340
Darling Downs - Maranoa	2006	F	Both Aboriginal & Torres Strait Islander	69
Darling Downs - Maranoa	2006	F	Non-indigenous	54454
Darling Downs - Maranoa	2006	F	Torres Strait Islander	65
Darling Downs - Maranoa	2006	M	Aboriginal	2205
Darling Downs - Maranoa	2006	M	Both Aboriginal & Torres Strait Islander	56
Darling Downs - Maranoa	2006	M	Non-indigenous	55606
Darling Downs - Maranoa	2006	M	Torres Strait Islander	67
Darling Downs - Maranoa	2011	F	Aboriginal	2790
Darling Downs - Maranoa	2011	F	Both Aboriginal & Torres Strait Islander	68
Darling Downs - Maranoa	2011	F	Non-indigenous	57650
Darling Downs - Maranoa	2011	F	Torres Strait Islander	82
Darling Downs - Maranoa	2011	M	Aboriginal	2680
Darling Downs - Maranoa	2011	M	Both Aboriginal & Torres Strait Islander	55
Darling Downs - Maranoa	2011	M	Non-indigenous	58867
Darling Downs - Maranoa	2011	M	Torres Strait Islander	80
Darling Downs - Maranoa	2016	F	Aboriginal	3321
Darling Downs - Maranoa	2016	F	Both Aboriginal & Torres Strait Islander	85
Darling Downs - Maranoa	2016	F	Non-indigenous	59088
Darling Downs - Maranoa	2016	F	Torres Strait Islander	85
Darling Downs - Maranoa	2016	M	Aboriginal	3206
Darling Downs - Maranoa	2016	M	Both Aboriginal & Torres Strait Islander	79
Darling Downs - Maranoa	2016	M	Non-indigenous	60345
Darling Downs - Maranoa	2016	M	Torres Strait Islander	78
Central Queensland	2006	F	Aboriginal	3977
Central Queensland	2006	F	Both Aboriginal & Torres Strait Islander	282
Central Queensland	2006	F	Non-indigenous	90381
Central Queensland	2006	F	Torres Strait Islander	251
Central Queensland	2006	M	Aboriginal	3870
Central Queensland	2006	M	Both Aboriginal & Torres Strait Islander	290
Central Queensland	2006	M	Non-indigenous	94513
Central Queensland	2006	M	Torres Strait Islander	340
Central Queensland	2011	F	Aboriginal	4685
Central Queensland	2011	F	Both Aboriginal & Torres Strait Islander	324
Central Queensland	2011	F	Non-indigenous	97858
Central Queensland	2011	F	Torres Strait Islander	313
Central Queensland	2011	M	Aboriginal	4497
Central Queensland	2011	M	Both Aboriginal & Torres Strait Islander	361
Central Queensland	2011	M	Non-indigenous	102966
Central Queensland	2011	M	Torres Strait Islander	342
Central Queensland	2016	F	Aboriginal	5682
Central Queensland	2016	F	Both Aboriginal & Torres Strait Islander	418
Central Queensland	2016	F	Non-indigenous	102246
Central Queensland	2016	F	Torres Strait Islander	281
Central Queensland	2016	M	Aboriginal	5531
Central Queensland	2016	M	Both Aboriginal & Torres Strait Islander	439
Central Queensland	2016	M	Non-indigenous	106004
Central Queensland	2016	M	Torres Strait Islander	314
Gold Coast	2006	F	Aboriginal	2069
Gold Coast	2006	F	Both Aboriginal & Torres Strait Islander	112
Gold Coast	2006	F	Non-indigenous	224398
Gold Coast	2006	F	Torres Strait Islander	182
Gold Coast	2006	M	Aboriginal	2019
Gold Coast	2006	M	Both Aboriginal & Torres Strait Islander	76
Gold Coast	2006	M	Non-indigenous	217125
Gold Coast	2006	M	Torres Strait Islander	207
Gold Coast	2011	F	Aboriginal	2855
Gold Coast	2011	F	Both Aboriginal & Torres Strait Islander	139
Gold Coast	2011	F	Non-indigenous	256404
Gold Coast	2011	F	Torres Strait Islander	202
Gold Coast	2011	M	Aboriginal	2797
Gold Coast	2011	M	Both Aboriginal & Torres Strait Islander	125
Gold Coast	2011	M	Non-indigenous	244896
Gold Coast	2011	M	Torres Strait Islander	227
Gold Coast	2016	F	Aboriginal	4468
Gold Coast	2016	F	Both Aboriginal & Torres Strait Islander	186
Gold Coast	2016	F	Non-indigenous	287967
Gold Coast	2016	F	Torres Strait Islander	214
Gold Coast	2016	M	Aboriginal	4222
Gold Coast	2016	M	Both Aboriginal & Torres Strait Islander	165
Gold Coast	2016	M	Non-indigenous	272531
Gold Coast	2016	M	Torres Strait Islander	242
Ipswich	2006	F	Aboriginal	3367
Ipswich	2006	F	Both Aboriginal & Torres Strait Islander	199
Ipswich	2006	F	Non-indigenous	117475
Ipswich	2006	F	Torres Strait Islander	231
Ipswich	2006	M	Aboriginal	3345
Ipswich	2006	M	Both Aboriginal & Torres Strait Islander	195
Ipswich	2006	M	Non-indigenous	116614
Ipswich	2006	M	Torres Strait Islander	282
Ipswich	2011	F	Aboriginal	4492
Ipswich	2011	F	Both Aboriginal & Torres Strait Islander	235
Ipswich	2011	F	Non-indigenous	136062
Ipswich	2011	F	Torres Strait Islander	250
Ipswich	2011	M	Aboriginal	4487
Ipswich	2011	M	Both Aboriginal & Torres Strait Islander	215
Ipswich	2011	M	Non-indigenous	135748
Ipswich	2011	M	Torres Strait Islander	304
Ipswich	2016	F	Aboriginal	5760
Ipswich	2016	F	Both Aboriginal & Torres Strait Islander	306
Ipswich	2016	F	Non-indigenous	155922
Ipswich	2016	F	Torres Strait Islander	270
Ipswich	2016	M	Aboriginal	5987
Ipswich	2016	M	Both Aboriginal & Torres Strait Islander	300
Ipswich	2016	M	Non-indigenous	154163
Ipswich	2016	M	Torres Strait Islander	356
Logan - Beaudesert	2006	F	Aboriginal	2954
Logan - Beaudesert	2006	F	Both Aboriginal & Torres Strait Islander	190
Logan - Beaudesert	2006	F	Non-indigenous	128316
Logan - Beaudesert	2006	F	Torres Strait Islander	280
Logan - Beaudesert	2006	M	Aboriginal	2656
Logan - Beaudesert	2006	M	Both Aboriginal & Torres Strait Islander	166
Logan - Beaudesert	2006	M	Non-indigenous	126879
Logan - Beaudesert	2006	M	Torres Strait Islander	297
Logan - Beaudesert	2011	F	Aboriginal	3753
Logan - Beaudesert	2011	F	Both Aboriginal & Torres Strait Islander	245
Logan - Beaudesert	2011	F	Non-indigenous	142046
Logan - Beaudesert	2011	F	Torres Strait Islander	339
Logan - Beaudesert	2011	M	Aboriginal	3465
Logan - Beaudesert	2011	M	Both Aboriginal & Torres Strait Islander	235
Logan - Beaudesert	2011	M	Non-indigenous	140007
Logan - Beaudesert	2011	M	Torres Strait Islander	344
Logan - Beaudesert	2016	F	Aboriginal	4778
Logan - Beaudesert	2016	F	Both Aboriginal & Torres Strait Islander	307
Logan - Beaudesert	2016	F	Non-indigenous	155147
Logan - Beaudesert	2016	F	Torres Strait Islander	339
Logan - Beaudesert	2016	M	Aboriginal	4502
Logan - Beaudesert	2016	M	Both Aboriginal & Torres Strait Islander	288
Logan - Beaudesert	2016	M	Non-indigenous	151617
Logan - Beaudesert	2016	M	Torres Strait Islander	324
Mackay - Isaac - Whitsunday	2006	F	Aboriginal	1742
Mackay - Isaac - Whitsunday	2006	F	Both Aboriginal & Torres Strait Islander	334
Mackay - Isaac - Whitsunday	2006	F	Non-indigenous	69452
Mackay - Isaac - Whitsunday	2006	F	Torres Strait Islander	674
Mackay - Isaac - Whitsunday	2006	M	Aboriginal	1741
Mackay - Isaac - Whitsunday	2006	M	Both Aboriginal & Torres Strait Islander	332
Mackay - Isaac - Whitsunday	2006	M	Non-indigenous	75254
Mackay - Isaac - Whitsunday	2006	M	Torres Strait Islander	648
Mackay - Isaac - Whitsunday	2011	F	Aboriginal	2217
Mackay - Isaac - Whitsunday	2011	F	Both Aboriginal & Torres Strait Islander	439
Mackay - Isaac - Whitsunday	2011	F	Non-indigenous	76071
Mackay - Isaac - Whitsunday	2011	F	Torres Strait Islander	753
Mackay - Isaac - Whitsunday	2011	M	Aboriginal	2247
Mackay - Isaac - Whitsunday	2011	M	Both Aboriginal & Torres Strait Islander	459
Mackay - Isaac - Whitsunday	2011	M	Non-indigenous	83889
Mackay - Isaac - Whitsunday	2011	M	Torres Strait Islander	733
Mackay - Isaac - Whitsunday	2016	F	Aboriginal	2882
Mackay - Isaac - Whitsunday	2016	F	Both Aboriginal & Torres Strait Islander	604
Mackay - Isaac - Whitsunday	2016	F	Non-indigenous	78241
Mackay - Isaac - Whitsunday	2016	F	Torres Strait Islander	788
Mackay - Isaac - Whitsunday	2016	M	Aboriginal	2741
Mackay - Isaac - Whitsunday	2016	M	Both Aboriginal & Torres Strait Islander	542
Mackay - Isaac - Whitsunday	2016	M	Non-indigenous	83155
Mackay - Isaac - Whitsunday	2016	M	Torres Strait Islander	735
Moreton Bay - North	2006	F	Aboriginal	1814
Moreton Bay - North	2006	F	Both Aboriginal & Torres Strait Islander	102
Moreton Bay - North	2006	F	Non-indigenous	93431
Moreton Bay - North	2006	F	Torres Strait Islander	122
Moreton Bay - North	2006	M	Aboriginal	1832
Moreton Bay - North	2006	M	Both Aboriginal & Torres Strait Islander	93
